chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr13	103451398	103493888	+	54841	BIVM	6	6.25378612E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	103459495	103528351	+	100533467	BIVM-ERCC5	8	2.8427613E-1	DAVIES_SUCCESS
chr13	103498190	103528351	+	2073	ERCC5	5	1.27273629E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	103532448	103548383	+	121952	METTL21EP	4	7.85837019E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	103696347	103719196	-	6555	SLC10A2	13	4.24513004E-1	DAVIES_SUCCESS
chr13	103934828	103934848	-	100847092	MIR548AS	13	8.7351423E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	106111405	106158030	-	282706	DAOA-AS1	16	5.13431117E-1	DAVIES_SUCCESS
chr13	106118215	106143383	+	267012	DAOA	14	4.68790967E-1	DAVIES_SUCCESS
chr13	106359217	106414143	+	144920	LINC00343	12	3.99144441E-1	DAVIES_SUCCESS
chr13	107028910	107030142	+	728192	LINC00460	9	9.1398247E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	107142078	107187388	-	1948	EFNB2	7	3.40014064E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	107195661	107220514	-	55082	ARGLU1	7	3.40014064E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	107270157	107284006	+	283483	LINC00551	6	2.49638413E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	107306227	107324528	+	100874173	LINC00443	6	4.71869675E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	107820878	108519460	-	728215	FAM155A	55	8.04693938E-1	DAVIES_SUCCESS
chr13	108859791	108870716	-	3981	LIG4	1	3.04996673E-1	NOT_RUN
chr13	108870762	108886603	+	84945	ABHD13	1	3.04996673E-1	NOT_RUN
chr13	108921976	108960832	+	10673	TNFSF13B	5	3.15724353E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	109248499	109860355	+	23026	MYO16	34	3.90756749E-2	DAVIES_SUCCESS
chr13	109816252	109819651	-	100885782	MYO16-AS1	4	5.51199505E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	110406183	110438914	-	8660	IRS2	1	4.99238011E-1	NOT_RUN
chr13	110801309	110959496	-	1282	COL4A1	8	7.946082E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	110959630	111165373	+	1284	COL4A2	6	5.18031357E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	111154922	111160526	-	100874203	COL4A2-AS1	2	1.41801411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	111175412	111214071	-	55647	RAB20	2	1.41801411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	111267806	111292342	+	55739	CARKD	1	3.41252007E-1	NOT_RUN
chr13	111293756	111365950	-	79587	CARS2	1	3.41252007E-1	NOT_RUN
chr13	111530886	111567416	-	55608	ANKRD10	1	3.11615053E-1	NOT_RUN
chr13	111767623	111958081	+	8874	ARHGEF7	4	5.89184534E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	111973014	111996594	+	121793	TEX29	2	7.18961164E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	112721912	112726020	+	6656	SOX1	2	5.84255557E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113030650	113089009	+	122258	SPACA7	4	9.71144982E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113139327	113242481	-	10426	TUBGCP3	5	6.45015474E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113301357	113338811	+	400165	C13orf35	3	2.1218629E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113344642	113541482	+	23250	ATP11A	7	6.17058555E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113621797	113622952	-	100289410	MCF2L-AS1	2	4.42709579E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113622813	113754053	+	23263	MCF2L	3	6.41109573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	113760101	113774995	+	2155	F7	1	7.35594199E-1	NOT_RUN
chr13	113777112	113803843	+	2159	F10	1	7.35594199E-1	NOT_RUN
chr13	114076259	114107839	-	113622	ADPRHL1	5	8.67656849E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	114110133	114145023	-	55208	DCUN1D2	10	7.2834718E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr13	114145307	114204544	+	55002	TMCO3	10	7.2834718E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20181062	20182491	-	79334	OR11H2	2	3.44697485E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20215586	20216528	+	441669	OR4Q3	2	3.44697485E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20248481	20249423	+	441670	OR4M1	2	3.44697485E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20295607	20296531	+	390429	OR4N2	1	6.41277042E-1	NOT_RUN
chr14	20344426	20345371	+	390431	OR4K2	2	6.1853545E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20388765	20389737	+	79317	OR4K5	4	7.1579937E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20403766	20404842	+	79544	OR4K1	4	7.1579937E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20443677	20444724	+	81127	OR4K15	8	8.85677277E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20482419	20483352	-	122740	OR4K14	25	8.635132E-1	DAVIES_SUCCESS
chr14	20502002	20502917	-	390433	OR4K13	25	8.635132E-1	DAVIES_SUCCESS
chr14	20528203	20529142	+	122742	OR4L1	26	8.80221547E-1	DAVIES_SUCCESS
chr14	20585565	20586597	+	390436	OR4K17	3	3.64176428E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20611894	20612821	+	390437	OR4N5	5	4.56200961E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20665494	20666532	+	390439	OR11G2	8	5.34129793E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20691868	20692861	+	122748	OR11H6	6	4.49633914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20710950	20711925	+	390442	OR11H4	5	3.68706529E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20757300	20774153	-	91875	TTC5	1	4.00978112E-1	NOT_RUN
chr14	20779526	20801471	-	57820	CCNB1IP1	2	5.49456565E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20794599	20794698	-	100113391	SNORD126	2	5.49456565E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20811229	20811570	-	85495	RPPH1	2	5.49456565E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20811772	20826063	+	10038	PARP2	4	7.19344114E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20833825	20881579	-	7011	TEP1	6	6.6966217E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20896969	20903801	-	123103	KLHL33	5	3.90622248E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20915206	20923267	-	55644	OSGEP	3	2.12312588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20923289	20925931	+	328	APEX1	3	2.12312588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20926011	20929637	-	90809	TMEM55B	3	2.12312588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20937537	20946165	+	4860	PNP	2	2.89328026E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20978630	20979281	+	338879	RNASE10	2	1.28633034E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21024251	21029090	-	390443	RNASE9	2	4.38543793E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21051051	21058417	-	122651	RNASE11	7	3.37880445E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21058239	21058982	-	493901	RNASE12	7	3.37880445E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21108854	21109850	-	341799	OR6S1	12	6.55408505E-2	DAVIES_SUCCESS
chr14	21152335	21168758	+	6038	RNASE4	10	1.77736437E-2	DAVIES_SUCCESS
chr14	21214098	21216539	+	10876	EDDM3A	2	1.95855945E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21236585	21239107	+	64184	EDDM3B	2	1.95855945E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21249209	21250626	+	6039	RNASE6	1	4.41383515E-1	NOT_RUN
chr14	21269514	21271036	-	6035	RNASE1	1	4.41383515E-1	NOT_RUN
chr14	21387499	21424594	+	6036	RNASE2	2	4.40187573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21457964	21465194	+	64745	METTL17	6	7.51480141E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21467413	21470034	+	29986	SLC39A2	6	7.51480141E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21484921	21539031	-	57447	NDRG2	8	8.83405938E-1	DAVIES_SUCCESS
chr14	21498344	21500332	+	122664	TPPP2	7	8.29634517E-1	DAVIES_SUCCESS
chr14	21500978	21502944	-	440163	RNASE13	7	8.29634517E-1	DAVIES_SUCCESS
chr14	21510384	21512393	+	84659	RNASE7	5	8.57848256E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21526051	21526516	+	122665	RNASE8	6	9.13013255E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21538526	21558036	+	55701	ARHGEF40	5	8.80159459E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21558204	21572863	-	51222	ZNF219	4	8.14986935E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21567095	21571883	+	643382	TMEM253	4	8.14986935E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21623095	21624184	-	390445	OR5AU1	8	2.74138535E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21668237	21675059	-	283624	LINC00641	8	2.83284496E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21677295	21737638	-	3183	HNRNPC	4	3.76423654E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21756135	21819460	+	57096	RPGRIP1	4	4.53315135E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21819630	21852425	-	11198	SUPT16H	2	2.97992657E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	21853352	21905457	-	57680	CHD8	1	9.81862529E-1	NOT_RUN
chr14	21927178	21945132	-	84932	RAB2B	8	9.95338288E-1	DAVIES_SUCCESS
chr14	21945334	21967319	+	9878	TOX4	8	9.95338288E-1	DAVIES_SUCCESS
chr14	21966281	21979457	-	56339	METTL3	8	9.95338288E-1	DAVIES_SUCCESS
chr14	21989231	22005337	-	6297	SALL2	8	9.95338288E-1	DAVIES_SUCCESS
chr14	22037933	22038875	-	26533	OR10G3	3	7.91923499E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	22102065	22102998	-	26534	OR10G2	5	9.61464702E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	22133296	22134238	+	26686	OR4E2	3	8.63699594E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23033806	23058143	-	1603	DAD1	7	7.32977106E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23067146	23081265	+	63874	ABHD4	8	6.02365645E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23340959	23349586	+	26020	LRP10	1	6.8949623E-1	NOT_RUN
chr14	23352431	23356889	+	161253	REM2	1	6.8949623E-1	NOT_RUN
chr14	23369853	23388396	-	55147	RBM23	2	7.61726308E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23389732	23398661	-	10419	PRMT5	3	8.33273829E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23415436	23426357	-	54930	HAUS4	3	8.33273829E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23426158	23426238	-	100616424	MIR4707	3	8.33273829E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23440409	23451848	-	84962	AJUBA	2	8.58991081E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23456109	23479360	-	60686	C14orf93	2	8.58991081E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23495059	23504429	-	5693	PSMB5	1	4.38790985E-1	NOT_RUN
chr14	23511375	23513269	+	122706	PSMB11	1	4.38790985E-1	NOT_RUN
chr14	23516269	23526747	-	64403	CDH24	1	4.38790985E-1	NOT_RUN
chr14	23527773	23564823	-	22985	ACIN1	1	4.38790985E-1	NOT_RUN
chr14	23564682	23569665	+	55017	C14orf119	1	4.38790985E-1	NOT_RUN
chr14	23586514	23588820	-	1053	CEBPE	3	3.83108404E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23594503	23652869	-	23428	SLC7A8	4	4.21887946E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	23742843	23768747	-	57594	HOMEZ	1	3.73607744E-1	NOT_RUN
chr14	23765129	23772057	-	90673	PPP1R3E	1	3.73607744E-1	NOT_RUN
chr14	23775970	23795394	+	100529063	BCL2L2-PABPN1	1	3.73607744E-1	NOT_RUN
chr14	23789396	23795394	+	8106	PABPN1	1	3.73607744E-1	NOT_RUN
chr14	24037243	24048009	-	84502	JPH4	1	9.22723666E-1	NOT_RUN
chr14	24099323	24114848	+	10202	DHRS2	1	9.22723666E-1	NOT_RUN
chr14	24759803	24769039	-	115817	DHRS1	3	6.23970014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24769097	24774374	+	161424	NOP9	3	6.23970014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24774392	24780576	-	27141	CIDEB	3	6.23970014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24779356	24781259	+	56413	LTB4R2	3	6.23970014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24780704	24787242	+	1241	LTB4R	3	6.23970014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24787554	24804277	-	196883	ADCY4	4	8.91653527E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24805226	24809242	-	11035	RIPK3	4	8.91653527E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24836144	24848810	+	4776	NFATC4	4	8.91653527E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24867991	24888494	+	57523	NYNRIN	4	9.66904436E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24895739	24898731	-	643866	CBLN3	7	2.27708239E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24898491	24910547	+	23351	KHNYN	6	2.08256746E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24908971	24912007	-	56948	SDR39U1	6	2.08256746E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	24974711	24977471	-	1215	CMA1	7	7.12653103E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	25042723	25045466	-	1511	CTSG	1	7.76124126E-1	NOT_RUN
chr14	25075685	25078926	-	2999	GZMH	2	9.25923722E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	25100160	25103432	-	3002	GZMB	3	7.32108605E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	25281305	25519171	-	29091	STXBP6	25	7.37102307E-1	DAVIES_SUCCESS
chr14	26915088	27066960	-	4857	NOVA1	7	9.45422521E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	27377847	27377931	+	100423019	MIR4307	11	4.63021752E-1	DAVIES_SUCCESS
chr14	28081793	28108842	+	100505967	LINC00645	4	5.24763491E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	29236277	29239483	+	2290	FOXG1	6	7.51503979E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	29241909	29264000	+	387978	C14orf23	6	7.51503979E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	29896116	30174608	-	100616347	MIR548AI	15	9.08817318E-1	DAVIES_SUCCESS
chr14	30045686	30396899	-	5587	PRKD1	12	9.92308533E-1	DAVIES_SUCCESS
chr14	31028328	31089046	+	55632	G2E3	6	7.53337312E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	31091459	31205033	+	23256	SCFD1	6	2.16338914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	31343740	31364261	+	1690	COCH	12	9.27797616E-1	DAVIES_SUCCESS
chr14	31345384	31359014	-	100506071	LOC100506071	12	9.27797616E-1	DAVIES_SUCCESS
chr14	31363004	31495607	-	29966	STRN3	14	9.44189511E-1	DAVIES_SUCCESS
chr14	31483851	31483948	-	693209	MIR624	2	8.86332296E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	31494311	31565656	+	11154	AP4S1	2	8.53219668E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	31569323	31676915	-	25831	HECTD1	1	5.78045636E-1	NOT_RUN
chr14	32030590	32330429	+	80224	NUBPL	19	5.51979882E-1	DAVIES_SUCCESS
chr14	32544624	32545905	-	84837	ARHGAP5-AS1	4	9.5490039E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	32546188	32628934	+	394	ARHGAP5	6	9.94680863E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	32798478	33302268	+	9472	AKAP6	38	8.7743287E-1	DAVIES_SUCCESS
chr14	33408458	34273382	+	64067	NPAS3	85	5.67094056E-1	DAVIES_SUCCESS
chr14	34393420	34420284	-	112399	EGLN3	11	3.17067173E-1	DAVIES_SUCCESS
chr14	34902143	34931468	-	171546	SPTSSA	1	5.02276571E-1	NOT_RUN
chr14	35179587	35184029	-	1073	CFL2	1	4.2500169E-1	NOT_RUN
chr14	35221936	35344853	-	11177	BAZ1A	2	7.12382432E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	35514112	35552589	+	283635	FAM177A1	3	3.22428335E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	35554677	35591679	-	55012	PPP2R3C	4	2.39187464E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	35591526	35786682	+	9692	KIAA0391	5	2.48499718E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	35761573	35786682	+	5687	PSMA6	1	2.71533705E-1	NOT_RUN
chr14	35870715	35873960	-	4792	NFKBIA	2	7.80461934E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36003247	36006260	+	84684	INSM2	2	2.79707905E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36007557	36278432	-	253959	RALGAPA1	3	4.26673511E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36295596	36341169	+	84312	BRMS1L	2	8.93264691E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36539632	36634494	+	101101773	LINC00609	10	8.99219788E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36604915	36645857	-	100886964	PTCSC3	4	7.93853669E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36767763	36789882	-	51562	MBIP	7	2.8768918E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36942493	36988817	-	253970	SFTA3	8	4.87617228E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	36985603	36989430	-	7080	NKX2-1	6	4.24467017E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	37049215	37051786	-	26257	NKX2-8	10	5.47920291E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	37126772	37147011	+	5083	PAX9	6	7.21966311E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	37147125	37641865	-	89874	SLC25A21	28	4.91438184E-1	DAVIES_SUCCESS
chr14	37421513	37421596	-	100616280	MIR4503	5	9.77068559E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	37641230	37642998	+	100129794	SLC25A21-AS1	1	4.67136636E-1	NOT_RUN
chr14	37667117	38020464	+	145282	MIPOL1	3	7.70424798E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	38058756	38064325	-	3169	FOXA1	1	8.17395524E-1	NOT_RUN
chr14	38677203	38682268	+	6751	SSTR1	7	7.21875271E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	38723204	38725575	-	161198	CLEC14A	2	6.54924327E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39218542	39417475	-	283547	LINC00639	16	3.21755433E-1	DAVIES_SUCCESS
chr14	39501122	39572437	-	10484	SEC23A	4	1.57172674E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39583487	39606177	+	8487	GEMIN2	1	9.4399536E-1	NOT_RUN
chr14	39617014	39639634	-	122553	TRAPPC6B	3	5.37412177E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39644386	39652422	+	5411	PNN	4	6.4054068E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39703124	39722575	+	117153	MIA2	5	6.77360917E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39734475	39820397	+	4253	CTAGE5	10	5.78524501E-1	DAVIES_SUCCESS
chr14	39734906	39736265	-	100288846	LOC100288846	6	4.24917359E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	39865576	39901704	-	254170	FBXO33	7	2.20552279E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	42076763	42373752	+	145581	LRFN5	13	6.23814932E-1	DAVIES_SUCCESS
chr14	44973353	44976499	-	84075	FSCB	2	9.52077295E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	45366506	45376460	+	122525	C14orf28	1	5.72711433E-2	NOT_RUN
chr14	45553301	45584804	+	55015	PRPF39	2	3.01090626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	45580077	45580176	+	100113389	SNORD127	2	3.01090626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	45584801	45604009	-	2287	FKBP3	3	4.46260868E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	45605135	45670093	+	57697	FANCM	3	4.46260868E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	45672392	45722605	-	55320	MIS18BP1	1	6.58019237E-1	NOT_RUN
chr14	46533361	46971104	+	100506412	LINC00871	30	2.79674089E-1	DAVIES_SUCCESS
chr14	47120219	47121028	-	140801	RPL10L	1	4.08629666E-1	NOT_RUN
chr14	47308827	48144157	-	161357	MDGA2	59	2.38000629E-2	DAVIES_SUCCESS
chr14	48230197	48230307	-	100500919	MIR548Y	1	1.47769928E-1	NOT_RUN
chr14	48234155	48264217	-	100506433	LINC00648	7	1.37479915E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50033026	50319539	-	9147	NEMF	1	3.14075149E-1	NOT_RUN
chr14	50234786	50249856	+	23588	KLHDC2	1	3.14075149E-1	NOT_RUN
chr14	50448429	50474238	-	283551	C14orf182	4	1.72439168E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50474030	50507947	-	100506499	LOC100506499	3	1.49523104E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50550368	50559361	-	196913	C14orf183	1	1.23990233E-1	NOT_RUN
chr14	50575349	50583297	-	79609	METTL21D	2	4.66897035E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50583845	50698099	-	6655	SOS2	2	4.66897035E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50704284	50778947	-	79944	L2HGDH	3	7.32893107E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50779046	50802276	+	27109	ATP5S	3	7.32893107E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50796719	50883179	-	8814	CDKL1	4	8.29486795E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	50885210	50999376	-	11183	MAP4K5	1	6.44514138E-1	NOT_RUN
chr14	50999799	51099784	+	51062	ATL1	2	9.87580976E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51100297	51135071	-	60485	SAV1	2	9.87580976E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51186480	51297839	-	51199	NIN	2	4.94670588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51338877	51371688	+	145447	ABHD12B	1	2.69664859E-1	NOT_RUN
chr14	51371934	51411248	-	5836	PYGL	7	8.53118382E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51441980	51562422	-	114088	TRIM9	13	9.81536974E-1	DAVIES_SUCCESS
chr14	51706885	51724372	+	81542	TMX1	2	4.99853881E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51800110	51832275	+	283553	LINC00640	6	3.32134962E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	51921229	52066670	-	100874185	FRMD6-AS2	28	4.22012985E-1	DAVIES_SUCCESS
chr14	51955838	52197444	+	122786	FRMD6	32	6.09616388E-1	DAVIES_SUCCESS
chr14	52116235	52118462	-	145438	FRMD6-AS1	12	8.90247108E-1	DAVIES_SUCCESS
chr14	52313951	52436518	+	54331	GNG2	13	2.14744121E-1	DAVIES_SUCCESS
chr14	52456227	52471420	+	51637	C14orf166	5	7.81522627E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52471519	52535946	-	22795	NID2	6	5.62001263E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52734430	52743442	+	5729	PTGDR	5	9.77356074E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52781015	52795322	+	5732	PTGER2	5	9.84835924E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52897307	53019301	-	57544	TXNDC16	5	6.34195573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53019865	53104431	+	283554	GPR137C	8	7.61951974E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53108604	53162419	-	30001	ERO1L	9	8.60373646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53173895	53194716	+	5706	PSMC6	9	9.07304383E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53196882	53241705	+	6815	STYX	8	9.01830041E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53241910	53258386	-	64841	GNPNAT1	5	9.3543037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53323988	53417815	-	10979	FERMT2	5	2.54151038E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53503457	53620046	-	80821	DDHD1	7	5.29607911E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54415144	54415202	-	100847076	MIR5580	5	1.31450813E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54416454	54423554	-	652	BMP4	5	1.31450813E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54863672	54886934	+	1033	CDKN3	4	9.64610393E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54893646	54908148	-	10175	CNIH	4	9.64610393E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
