chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr22	39828164	39833133	+	LOC100506472	LOC100506472	53	4.03462297e-09	Simul
chr22	39853324	39888199	+	MGAT3	MGAT3	61	1.24144584e-10	Simul
chr22	39896104	39914137	+	SMCR7L	SMCR7L	58	2.161598e-08	Simul
chr22	39916568	39918691	+	ATF4	ATF4	52	8.00280405e-07	Simul
chr22	39925097	39928860	-	RPS19BP1	RPS19BP1	52	1.11581477e-06	Simul
chr22	39966757	40085740	+	CACNA1I	CACNA1I	149	7.52156495e-05	Simul
chr22	40139048	40289794	-	ENTHD1	ENTHD1	102	0.0679145032	Simul
chr22	40297085	40367384	+	GRAP2	GRAP2	89	0.0203750948	Simul
chr22	40390952	40426043	+	FAM83F	FAM83F	51	0.029472538	Simul
chr22	40428335	40432581	+	LOC100130899	LOC100130899	38	0.0323236653	Simul
chr22	40440820	40731812	+	TNRC6B	TNRC6B	194	0.00408799783	Simul
chr22	40742503	40762575	+	ADSL	ADSL	48	0.0162652332	Simul
chr22	40766594	40806293	+	SGSM3	SGSM3	54	0.0287672068	Simul
chr22	40806291	41032690	-	MKL1	MKL1	118	0.00616299944	Simul
chr22	41075181	41078818	+	MCHR1	MCHR1	77	0.0422373977	Simul
chr22	41165638	41215392	-	SLC25A17	SLC25A17	58	0.0204547869	Simul
chr22	41209886	41209962	-	MIR4766	MIR4766	27	0.0107217403	Simul
chr22	41220600	41252687	-	ST13	ST13	24	0.0119468221	Simul
chr22	41253084	41363888	+	XPNPEP3	XPNPEP3	28	0.0210815311	Simul
chr22	41255553	41258130	-	DNAJB7	DNAJB7	17	0.0169092501	Simul
chr22	41347350	41369019	+	RBX1	RBX1	17	0.0351490318	Simul
chr22	41488516	41488570	+	MIR1281	MIR1281	41	0.135579447	Simul
chr22	41488613	41576081	+	EP300	EP300	94	0.179736505	Simul
chr22	41601312	41627275	+	L3MBTL2	L3MBTL2	83	0.206788506	Simul
chr22	41625513	41636935	-	CHADL	CHADL	78	0.191688581	Simul
chr22	41641614	41682216	-	RANGAP1	RANGAP1	87	0.19893627	Simul
chr22	41697506	41756151	+	ZC3H7B	ZC3H7B	71	0.0955319674	Simul
chr22	41763336	41795332	+	TEF	TEF	66	0.0575160477	Simul
chr22	41829491	41843027	-	TOB2	TOB2	50	0.0496651768	Simul
chr22	41855720	41864708	-	PHF5A	PHF5A	52	0.0404404053	Simul
chr22	41865128	41924993	+	ACO2	ACO2	70	0.0525086992	Simul
chr22	41921802	41940479	-	POLR3H	POLR3H	45	0.0303498024	Simul
chr22	41957013	41972670	+	CSDC2	CSDC2	49	0.0367128079	Simul
chr22	41972889	41985871	-	PMM1	PMM1	40	0.0440182002	Simul
chr22	41994031	42017061	-	DESI1	DESI1	33	0.0366803616	Simul
chr22	42017294	42060052	+	XRCC6	XRCC6	36	0.0354150771	Simul
chr22	42069936	42084913	-	NHP2L1	NHP2L1	30	0.076519365	Simul
chr22	42086546	42094140	+	C22orf46	C22orf46	38	0.0829264092	Simul
chr22	42095517	42195459	+	MEI1	MEI1	100	0.04114941	Simul
chr22	42196677	42222303	+	CCDC134	CCDC134	73	0.0151292604	Simul
chr22	42229105	42302375	+	SREBF2	SREBF2	88	0.000482434255	Simul
chr22	42296947	42297016	+	MIR33A	MIR33A	47	0.000444513363	Simul
chr22	42305557	42310671	-	SHISA8	SHISA8	52	0.000825925845	Simul
chr22	42321035	42322821	-	TNFRSF13C	TNFRSF13C	50	0.000929653423	Simul
chr22	42334740	42343148	-	CENPM	CENPM	59	0.000185231155	Simul
chr22	42348190	42354946	+	LINC00634	LINC00634	66	0.00138005582	Simul
chr22	42372930	42394225	+	SEPT3	SEPT3	76	0.000889598047	Simul
chr22	42394728	42454460	+	WBP2NL	WBP2NL	85	0.000521639159	Simul
chr22	42454337	42466846	-	NAGA	NAGA	49	0.000572259717	Simul
chr22	42470254	42475442	+	FAM109B	FAM109B	44	0.00105613581	Simul
chr22	42475694	42480288	+	SMDT1	SMDT1	43	0.0011045632	Simul
chr22	42481529	42486888	-	NDUFA6	NDUFA6	43	0.00100092978	Simul
chr22	42486936	42532702	+	NDUFA6-AS1	NDUFA6-AS1	70	0.000423232517	Simul
chr22	42522500	42526883	-	CYP2D6	CYP2D6	51	0.000527914626	Simul
chr22	42536213	42540575	-	CYP2D7P1	CYP2D7P1	51	0.000521393517	Simul
chr22	42556018	42611445	-	TCF20	TCF20	91	0.00271879337	Simul
chr22	42665758	42670868	+	LOC388906	LOC388906	90	0.00710735893	Simul
chr22	42776413	42828401	-	NFAM1	NFAM1	116	0.24869819	Simul
chr22	42896584	42908566	+	SERHL	SERHL	71	0.069876968	Simul
chr22	42904340	42915829	-	RRP7A	RRP7A	72	0.0788854785	Simul
chr22	42949924	42970388	+	SERHL2	SERHL2	63	0.250271362	Simul
chr22	42951228	42978017	-	RRP7B	RRP7B	77	0.293153881	Simul
chr22	42979726	43010962	-	POLDIP3	POLDIP3	84	0.490021896	Simul
chr22	43011250	43011399	+	RNU12	RNU12	69	0.559139832	Simul
chr22	43013845	43045405	-	CYB5R3	CYB5R3	111	0.0998317433	Simul
chr22	43035808	43036607	-	ATP5L2	ATP5L2	82	0.0870639536	Simul
chr22	43088126	43117286	-	A4GALT	A4GALT	116	0.0240619557	Simul
chr22	43192531	43253408	-	ARFGAP3	ARFGAP3	123	0.00602743558	Simul
chr22	43265771	43411184	-	PACSIN2	PACSIN2	206	0.00879124548	Simul
chr22	43435522	43485434	-	TTLL1	TTLL1	138	0.0383138159	Simul
chr22	43506753	43525718	+	BIK	BIK	126	0.174858319	Simul
chr22	43528211	43539403	-	MCAT	MCAT	113	0.180570616	Simul
chr22	43547519	43559248	+	TSPO	TSPO	114	0.277265974	Simul
chr22	43562627	43583137	-	TTLL12	TTLL12	129	0.0671877967	Simul
chr22	43599228	43739394	-	SCUBE1	SCUBE1	304	8.78441528e-06	Simul
chr22	43808019	43902800	+	MPPED1	MPPED1	136	0.0103291278	Simul
chr22	43912133	43932485	+	EFCAB6-AS1	EFCAB6-AS1	70	0.0811780222	Simul
chr22	43924623	44208217	-	EFCAB6	EFCAB6	381	0.0102984602	Simul
chr22	44220386	44258378	-	SULT4A1	SULT4A1	175	0.0103232322	Simul
chr22	44275557	44287893	-	PNPLA5	PNPLA5	143	0.0178519022	Simul
chr22	44319618	44360433	+	PNPLA3	PNPLA3	179	0.169396945	Simul
chr22	44351260	44392412	+	SAMM50	SAMM50	159	0.409198647	Simul
chr22	44395090	44565112	+	PARVB	PARVB	362	0.140912948	Simul
chr22	44568835	44604349	+	PARVG	PARVG	222	0.104748103	Simul
chr22	44639556	44708731	-	KIAA1644	KIAA1644	225	0.640665346	Simul
chr22	44888449	44894005	-	LDOC1L	LDOC1L	127	0.63409806	Simul
chr22	44965219	44968329	+	LINC00207	LINC00207	137	0.147671035	Simul
chr22	45002207	45021299	-	LINC00229	LINC00229	106	0.0201642521	Simul
chr22	45064426	45133561	+	PRR5	PRR5	173	0.0343086976	Simul
chr22	45098077	45258664	+	PRR5-ARHGAP8	PRR5-ARHGAP8	311	0.0843831028	Simul
chr22	45148437	45258664	+	ARHGAP8	ARHGAP8	281	0.093108959	Simul
chr22	45277042	45405809	-	PHF21B	PHF21B	288	0.42086241	Simul
chr22	45529638	45559662	-	LOC100506714	LOC100506714	152	0.397327336	Simul
chr22	45559725	45583890	+	NUP50	NUP50	154	0.663647712	Simul
chr22	45588122	45636650	-	KIAA0930	KIAA0930	164	0.654169515	Simul
chr22	45596834	45596900	-	MIR1249	MIR1249	122	0.71308998	Simul
chr22	45680867	45691755	+	UPK3A	UPK3A	99	0.000612705526	Simul
chr22	45705080	45737836	+	FAM118A	FAM118A	127	0.00052811242	Simul
chr22	45739944	45809500	-	SMC1B	SMC1B	159	0.000114612717	Simul
chr22	45809571	45828302	+	RIBC2	RIBC2	99	6.65911026e-05	Simul
chr22	45898718	45997014	+	FBLN1	FBLN1	219	0.0469744179	Simul
chr22	46067677	46241187	+	ATXN10	ATXN10	227	3.40122856e-05	Simul
chr22	46156403	46156478	+	MIR4762	MIR4762	108	0.000191601252	Simul
chr22	46316247	46373008	-	WNT7B	WNT7B	2	0.682992039	Simul
chr22	46402495	46406657	+	LOC730668	LOC730668	15	0.193650147	Simul
chr22	46435786	46440748	-	LINC00899	LINC00899	29	0.0381077613	Simul
chr22	46446338	46450024	-	C22orf26	C22orf26	39	0.0687642114	Simul
chr22	46449725	46509808	+	MIRLET7BHG	MIRLET7BHG	79	0.14370196	Simul
chr22	46486923	46487006	+	MIR3619	MIR3619	64	0.0773765695	Simul
chr22	46508628	46508702	+	MIRLET7A3	MIRLET7A3	63	0.166953388	Simul
chr22	46509445	46509537	+	MIR4763	MIR4763	61	0.179846091	Simul
chr22	46509565	46509648	+	MIRLET7B	MIRLET7B	61	0.179846091	Simul
chr22	46546498	46639653	+	PPARA	PPARA	117	0.00471965213	Simul
chr22	46639909	46646193	-	CDPF1	CDPF1	64	0.00365512097	Simul
chr22	46651559	46659219	-	PKDREJ	PKDREJ	62	0.00318670444	Simul
chr22	46663860	46689905	+	TTC38	TTC38	91	0.00547714843	Simul
chr22	46691039	46692557	-	GTSE1-AS1	GTSE1-AS1	74	0.0120426606	Simul
chr22	46692637	46726707	+	GTSE1	GTSE1	89	0.0149171774	Simul
chr22	46731297	46753237	+	TRMU	TRMU	87	0.0353966241	Simul
chr22	46756730	46933067	-	CELSR1	CELSR1	244	0.0214265973	Simul
chr22	47022647	47075688	+	GRAMD4	GRAMD4	146	0.00466615579	Simul
chr22	47080306	47134152	-	CERK	CERK	135	6.98147418e-05	Simul
chr22	47158517	47571342	+	TBC1D22A	TBC1D22A	593	0.00107769061	Simul
chr22	48016791	48027318	-	LINC00898	LINC00898	142	0.022167705	Simul
chr22	48670175	48670227	+	MIR3201	MIR3201	159	0.664478549	Simul
chr22	48885287	49147744	+	FAM19A5	FAM19A5	564	0.617905591	Simul
chr22	48934711	48943199	-	LOC284933	LOC284933	125	0.0935287717	Simul
chr22	49176106	49176165	+	MIR4535	MIR4535	188	0.875504289	Simul
chr22	49262581	49294198	+	LOC100128946	LOC100128946	102	0.83249292	Simul
chr22	50013289	50051190	-	C22orf34	C22orf34	129	0.92717642	Simul
chr22	50166936	50221196	-	BRD1	BRD1	86	0.136697661	Simul
chr22	50171537	50173958	-	LOC90834	LOC90834	37	0.0988627131	Simul
chr22	50247496	50283726	+	ZBED4	ZBED4	89	0.208248765	Simul
chr22	50296853	50312106	-	ALG12	ALG12	66	0.23120576	Simul
chr22	50312282	50321186	+	CRELD2	CRELD2	43	0.291888521	Simul
chr22	50354142	50357720	+	PIM3	PIM3	6	0.24508937	Simul
chr22	50432941	50451055	-	IL17REL	IL17REL	49	0.41363773	Simul
chr22	50497819	50524358	-	MLC1	MLC1	134	0.807230278	Simul
chr22	50528434	50600116	+	MOV10L1	MOV10L1	176	0.90691579	Simul
chr22	50609159	50618724	+	PANX2	PANX2	101	0.857120722	Simul
chr22	50624358	50638027	+	TRABD	TRABD	79	0.734545484	Simul
chr22	50639407	50656045	+	SELO	SELO	60	0.370085659	Simul
chr22	50656117	50683400	-	TUBGCP6	TUBGCP6	50	0.275384752	Simul
chr22	50683612	50689834	-	HDAC10	HDAC10	38	0.193277702	Simul
chr22	50688491	50700089	-	MAPK12	MAPK12	34	0.169276721	Simul
chr22	50702141	50709340	-	MAPK11	MAPK11	29	0.133323886	Simul
chr22	50713407	50746001	-	PLXNB2	PLXNB2	22	0.0887779129	Simul
chr22	50750391	50765489	-	DENND6B	DENND6B	10	0.128083073	Simul
chr22	50781745	50883518	+	PPP6R2	PPP6R2	68	0.0199709754	Simul
chr22	50883430	50913464	-	SBF1	SBF1	73	0.0207846225	Simul
chr22	50919984	50924866	+	ADM2	ADM2	51	0.186882191	Simul
chr22	50925212	50928750	+	MIOX	MIOX	48	0.47392652	Simul
chr22	50941375	50946135	-	LMF2	LMF2	48	0.566464084	Simul
chr22	50946644	50963209	+	NCAPH2	NCAPH2	55	0.609979951	Simul
chr22	50961996	50964905	-	SCO2	SCO2	46	0.713588477	Simul
chr22	50964180	50968514	-	TYMP	TYMP	49	0.698879735	Simul
chr22	50968837	50971008	-	ODF3B	ODF3B	48	0.696172119	Simul
chr22	50986461	50989452	+	KLHDC7B	KLHDC7B	55	0.599080259	Simul
chr22	50989540	51001328	-	SYCE3	SYCE3	60	0.618850616	Simul
chr22	51007289	51021428	-	CHKB-CPT1B	CHKB-CPT1B	71	0.712365488	Simul
chr22	51017386	51021428	-	CHKB	CHKB	63	0.640211935	Simul
chr22	51021454	51022355	+	CHKB-AS1	CHKB-AS1	63	0.641485245	Simul
chr22	51039130	51049979	+	MAPK8IP2	MAPK8IP2	57	0.629716309	Simul
chr22	51061181	51066601	-	ARSA	ARSA	55	0.561764966	Simul
chr22	51113069	51171640	+	SHANK3	SHANK3	52	0.634473946	Simul
chr22	51176651	51183727	+	ACR	ACR	27	0.651114798	Simul
chr22	51195513	51238065	+	RPL23AP82	RPL23AP82	20	0.505456748	Simul
chr22	51205919	51222087	-	RABL2B	RABL2B	13	0.742503332	Simul
