chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr14	52734430	52743442	+	5729	PTGDR	5	5.17208328E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52781015	52795322	+	5732	PTGER2	5	5.09718903E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	52897307	53019301	-	57544	TXNDC16	5	8.94985883E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53019865	53104431	+	283554	GPR137C	8	6.91834765E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53108604	53162419	-	30001	ERO1L	9	6.38728417E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53173895	53194716	+	5706	PSMC6	9	7.58611968E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53196882	53241705	+	6815	STYX	8	7.29638999E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53241910	53258386	-	64841	GNPNAT1	5	4.64583188E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53323988	53417815	-	10979	FERMT2	5	2.11047346E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	53503457	53620046	-	80821	DDHD1	7	5.21992664E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54415144	54415202	-	100847076	MIR5580	5	5.37262305E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54416454	54423554	-	652	BMP4	5	5.37262305E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54863672	54886934	+	1033	CDKN3	4	8.24315416E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54893646	54908148	-	10175	CNIH	4	8.24315416E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	54941208	54955744	-	2764	GMFB	1	6.5976742E-1	NOT_RUN
chr14	55034329	55260033	+	23034	SAMD4A	14	7.95197996E-2	DAVIES_SUCCESS
chr14	55308723	55369542	-	2643	GCH1	4	9.60050195E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55344830	55344911	-	100422984	MIR4308	4	9.60050195E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55405655	55493819	-	11169	WDHD1	1	4.97760845E-1	NOT_RUN
chr14	55493843	55516206	+	122809	SOCS4	1	4.97760845E-1	NOT_RUN
chr14	55518361	55536912	+	93487	MAPK1IP1L	1	4.97760845E-1	NOT_RUN
chr14	55595934	55612148	+	3958	LGALS3	3	6.70861996E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55614833	55658396	-	9787	DLGAP5	3	6.70861996E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55738020	55820329	+	55030	FBXO34	2	5.74220505E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55833108	55878576	-	22863	ATG14	4	1.89515086E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	55880929	55907263	-	387332	TBPL2	5	2.75904444E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	56024689	56046810	-	100129075	KTN1-AS1	2	7.29104847E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	56046924	56151302	+	3895	KTN1	14	7.96931454E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	56232962	56234435	+	645683	RPL13AP3	2	1.89105927E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	56247852	56263392	-	645687	LINC00520	2	1.89105927E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	56585092	56768031	+	57161	PELI2	24	6.82266458E-1	DAVIES_SUCCESS
chr14	57046337	57116232	+	54916	TMEM260	8	8.05173372E-3	DAVIES_SUCCESS
chr14	57267424	57277194	-	5015	OTX2	3	7.28776321E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	57278723	57397550	+	100309464	OTX2-AS1	8	9.56968162E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	57669193	57735617	-	10640	EXOC5	2	5.44202824E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	57735605	57756797	+	55745	AP5M1	2	5.44202824E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	57857270	57879466	+	122830	NAA30	1	9.50751503E-1	NOT_RUN
chr14	57936594	57960576	-	55195	C14orf105	7	4.63541722E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	58030639	58332592	-	341880	SLC35F4	25	3.98346448E-1	DAVIES_SUCCESS
chr14	58470807	58764855	-	145407	C14orf37	6	6.35245535E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	58862643	58875419	+	387990	TOMM20L	1	8.63318093E-1	NOT_RUN
chr14	58875369	58894232	-	26520	TIMM9	2	8.59198122E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	58894102	59015549	+	9786	KIAA0586	2	8.59198122E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	59100785	59115038	+	51339	DACT1	5	7.80252738E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	59655380	59838123	+	23002	DAAM1	31	4.14663986E-1	DAVIES_SUCCESS
chr14	59930239	59932059	-	64582	GPR135	3	3.95232151E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	59939405	59951126	-	112849	L3HYPDH	3	3.95232151E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	59951160	59972081	+	51528	JKAMP	3	3.95232151E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	59971784	60043549	-	729665	CCDC175	10	6.25004173E-1	DAVIES_SUCCESS
chr14	60062693	60337557	-	6252	RTN1	25	7.25413061E-1	DAVIES_SUCCESS
chr14	60386430	60530277	+	341883	LRRC9	20	4.97714799E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	60558628	60635851	+	64430	PCNXL4	8	7.23758011E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	60611499	60636561	-	51635	DHRS7	5	8.41707667E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	60712469	60765805	+	5494	PPM1A	1	5.34763717E-1	NOT_RUN
chr14	60902673	60952764	-	317761	C14orf39	10	5.49393611E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	60975937	60978525	+	4990	SIX6	5	5.49762622E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	61111416	61116155	-	6495	SIX1	5	4.59983559E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	61438166	61447782	-	57570	TRMT5	2	4.98642324E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	61447831	61550451	+	145389	SLC38A6	2	4.98642324E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	61654286	62017698	+	5583	PRKCH	14	9.02057161E-2	DAVIES_SUCCESS
chr14	62037257	62121431	+	400221	FLJ22447	8	1.29397445E-1	DAVIES_SUCCESS
chr14	62162118	62214977	+	3091	HIF1A	5	9.69884524E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	62213756	62215807	-	100750247	HIF1A-AS2	4	9.56121037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	62229074	62263146	+	6617	SNAPC1	3	9.78572462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	62453802	62568427	+	83851	SYT16	12	5.01112604E-1	DAVIES_SUCCESS
chr14	62584074	62600903	+	646113	LINC00643	6	4.92478387E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	63173944	63568584	-	27133	KCNH5	31	6.87211622E-1	DAVIES_SUCCESS
chr14	63671101	63760230	+	57381	RHOJ	17	1.56740615E-1	DAVIES_SUCCESS
chr14	63779548	63785593	-	122876	GPHB5	9	2.44091047E-1	DAVIES_SUCCESS
chr14	63841354	64010079	-	5529	PPP2R5E	10	1.76386143E-1	DAVIES_SUCCESS
chr14	64063756	64108641	-	112840	WDR89	2	8.84182182E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64319682	64693167	+	23224	SYNE2	7	4.6608061E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64693750	64805268	-	2100	ESR2	2	1.90141976E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64812190	64814329	-	441687	TEX21P	1	1.222802E-1	NOT_RUN
chr14	64854758	64926725	+	4522	MTHFD1	4	3.67671586E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64915823	64971931	-	7597	ZBTB25	4	6.59838945E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64932216	64941221	+	9495	AKAP5	3	5.94028332E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	64970702	65000408	+	22890	ZBTB1	4	6.03864512E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65007185	65009954	+	3306	HSPA2	4	6.03864512E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65016619	65056096	+	145376	PPP1R36	3	5.08528697E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65213000	65346601	-	6710	SPTB	4	6.77202832E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65381078	65529373	+	100529261	CHURC1-FNTB	9	2.7740104E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65405869	65409623	-	2877	GPX2	3	8.86559181E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65412531	65438875	-	376267	RAB15	1	6.00084402E-1	NOT_RUN
chr14	65453506	65529373	+	2342	FNTB	4	1.29879495E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65472818	65569413	-	4149	MAX	4	1.29879495E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65511405	65511487	+	100616490	MIR4706	3	1.65619956E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65556635	65561029	+	100506321	LOC100506321	4	1.29879495E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65801835	65801901	-	100616176	MIR4708	2	1.091689E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65877309	66210839	+	2530	FUT8	12	7.01649116E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	65877310	65879335	-	645431	FUT8-AS1	2	4.75897418E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	66953108	66965271	+	440184	LINC00238	5	2.27393082E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	66974124	67648525	+	10243	GPHN	15	2.57471307E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	67920796	67982202	-	161145	TMEM229B	1	7.75403549E-1	NOT_RUN
chr14	68000007	68056255	+	57475	PLEKHH1	2	9.50876381E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68056022	68067017	-	5283	PIGH	2	2.42766455E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68086578	68118436	+	384	ARG2	2	2.42766455E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68117866	68141602	-	10490	VTI1B	3	3.58093231E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68143518	68162510	-	51109	RDH11	3	3.58093231E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68168602	68201168	+	145226	RDH12	3	5.3083058E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68213236	68283306	-	23503	ZFYVE26	7	5.06584911E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	68286495	69196935	+	5890	RAD51B	44	9.57745911E-3	DAVIES_SUCCESS
chr14	69254371	69262960	-	677	ZFP36L1	2	3.9887262E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	69517636	69619914	-	8816	DCAF5	3	2.82753196E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	69658193	69710737	+	55218	EXD2	2	5.05121202E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	69726680	69821190	+	57452	GALNT16	8	4.72833311E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	69846839	69865021	-	2079	ERH	3	1.49026916E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	69865095	69929107	+	55334	SLC39A9	2	4.00014353E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	70078309	70181861	+	9766	KIAA0247	1	8.8317543E-1	NOT_RUN
chr14	70346113	70499083	+	64093	SMOC1	15	1.71894658E-2	DAVIES_SUCCESS
chr14	70510933	70655787	-	6547	SLC8A3	15	3.26078492E-1	DAVIES_SUCCESS
chr14	70712469	70714518	-	145241	ADAM21P1	3	5.21737366E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	70791797	70883807	-	100529257	SYNJ2BP-COX16	5	7.62925546E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	70833212	70883807	-	55333	SYNJ2BP	3	6.3895539E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	70918873	70926622	+	8747	ADAM21	1	2.76310924E-1	NOT_RUN
chr14	71050956	71067384	-	10001	MED6	4	9.71451997E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	71108503	71142077	+	23508	TTC9	5	8.27403736E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	71194853	71275888	-	4293	MAP3K9	4	8.33938558E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	71374121	71582099	+	22990	PCNX	6	7.17287224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	71865053	71865124	+	319139	SNORD56B	1	8.2911536E-1	NOT_RUN
chr14	71933901	72206120	+	26037	SIPA1L1	4	4.94807007E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	71954577	71956420	+	145474	LOC145474	1	1.96833707E-1	NOT_RUN
chr14	72398816	73033238	+	9628	RGS6	45	5.0481249E-1	DAVIES_SUCCESS
chr14	73086003	73360809	-	8110	DPF3	11	9.69292634E-1	DAVIES_SUCCESS
chr14	73393039	73426357	+	26094	DCAF4	2	6.82666646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	73436158	73493920	-	53349	ZFYVE1	2	8.73015875E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	73525220	73588076	+	58517	RBM25	1	6.40173239E-1	NOT_RUN
chr14	73603142	73690399	+	5663	PSEN1	1	8.25838656E-1	NOT_RUN
chr14	73704204	73741347	+	89932	PAPLN	3	3.52759511E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	73741917	73925286	-	8650	NUMB	6	5.53326075E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	73945188	74025651	-	399671	HEATR4	1	8.49501901E-1	NOT_RUN
chr14	74003927	74042362	+	641371	ACOT1	1	8.49501901E-1	NOT_RUN
chr14	74034323	74042362	+	10965	ACOT2	1	8.49501901E-1	NOT_RUN
chr14	74181824	74253896	-	91748	ELMSAN1	3	8.6037717E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74225449	74225522	+	100616158	MIR4505	1	4.22360617E-1	NOT_RUN
chr14	74318533	74352168	+	145482	PTGR2	8	1.29787627E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74318673	74398991	+	57862	ZNF410	11	9.40635688E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74399694	74417117	-	145483	FAM161B	9	1.25399864E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74416636	74429813	+	51004	COQ6	6	1.19943709E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74424712	74486026	-	957	ENTPD5	6	1.19943709E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74486058	74549566	+	80127	CCDC176	6	1.43763539E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74526871	74551196	-	4329	ALDH6A1	2	4.7995148E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74551655	74667117	+	91750	LIN52	8	4.10968092E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74706174	74729441	+	338917	VSX2	3	4.02621119E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	74751979	74769767	-	5826	ABCD4	1	2.42596006E-2	NOT_RUN
chr14	74964885	75079034	-	4053	LTBP2	2	5.88899835E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75127954	75179807	-	9870	AREL1	3	5.26748634E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75179849	75203498	+	51077	FCF1	1	3.78601038E-1	NOT_RUN
chr14	75230068	75304013	+	56252	YLPM1	8	5.75872732E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75319735	75330537	-	283571	PROX2	8	6.33338508E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75348593	75370450	+	1743	DLST	8	7.37879254E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75370656	75389958	-	83694	RPS6KL1	6	8.94402936E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75408532	75422467	-	5228	PGF	2	7.29542167E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75469611	75476294	+	8892	EIF2B2	3	3.49698439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75480466	75518235	-	27030	MLH3	3	3.49698439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75519927	75530736	-	97	ACYP1	3	3.49698439E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75536298	75544799	+	79696	ZC2HC1C	4	3.75152936E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75548817	75593778	-	91754	NEK9	2	3.61500619E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75598170	75643349	-	10972	TMED10	1	4.5591773E-1	NOT_RUN
chr14	75745480	75748937	+	2353	FOS	1	4.9849779E-1	NOT_RUN
chr14	75761106	75763111	+	731223	LOC731223	1	4.9849779E-1	NOT_RUN
chr14	75894508	75939404	+	122953	JDP2	5	3.57153539E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	75988783	76013334	+	10538	BATF	2	3.56881827E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76044939	76114512	+	55640	FLVCR2	2	2.0151425E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76117232	76127538	-	11161	C14orf1	2	1.76123375E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76127550	76421425	+	23093	TTLL5	12	7.98520128E-1	DAVIES_SUCCESS
chr14	76424441	76448092	-	7043	TGFB3	4	8.08862041E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76452095	76550416	+	112752	IFT43	6	8.75810994E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76618258	76669134	+	55668	GPATCH2L	6	6.20595375E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	76837689	76968180	+	2103	ESRRB	4	1.65605885E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77228234	77249363	+	22846	VASH1	8	2.51664466E-1	DAVIES_SUCCESS
chr14	77253585	77279283	-	23357	ANGEL1	7	3.03522605E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77292724	77336645	+	145497	C14orf166B	7	3.03522605E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77490885	77495042	-	64207	IRF2BPL	2	2.41868415E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77564577	77583630	+	85457	KIAA1737	2	7.51469355E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77597612	77608134	-	283576	ZDHHC22	2	7.51469355E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77648101	77725838	+	57156	TMEM63C	2	6.40970728E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77731833	77737655	-	58157	NGB	1	6.25707685E-1	NOT_RUN
chr14	77732560	77732633	+	100302236	MIR1260A	1	6.25707685E-1	NOT_RUN
chr14	77741298	77787225	-	29954	POMT2	1	6.25707685E-1	NOT_RUN
chr14	77860364	77889399	-	122945	NOXRED1	2	9.56466406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77893017	77923983	-	63894	VIPAS39	2	9.56466406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77924372	77935815	+	10598	AHSA1	2	9.56466406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77940737	77965210	-	145501	ISM2	2	9.56466406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	77972339	78083110	-	9517	SPTLC2	3	5.69093397E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	78138748	78174356	-	8846	ALKBH1	4	4.8838108E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	78174413	78183941	+	81892	SLIRP	3	3.48266775E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	78183943	78227497	-	22938	SNW1	3	3.48266775E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	78266425	78400297	+	57143	ADCK1	4	2.34153312E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	78636715	80334633	+	9369	NRXN3	108	5.78649582E-1	DAVIES_SUCCESS
chr14	80663867	80697397	-	1734	DIO2	4	6.78711323E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	80677761	80921810	+	100628307	DIO2-AS1	12	2.50719652E-1	DAVIES_SUCCESS
chr14	80943325	81425828	-	145508	CEP128	24	5.37473453E-1	DAVIES_SUCCESS
chr14	81421868	81612646	+	7253	TSHR	10	1.56458672E-1	DAVIES_SUCCESS
chr14	81641795	81687575	-	2957	GTF2A1	4	6.38089832E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	81669038	81669178	-	677845	SNORA79	3	6.29108078E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	81726993	81893748	-	85439	STON2	8	9.1455386E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	81937890	82000205	-	6400	SEL1L	1	8.83920875E-1	NOT_RUN
chr14	85860222	85886418	+	100996280	LINC00911	13	6.77790453E-1	DAVIES_SUCCESS
chr14	85996487	86094270	+	23768	FLRT2	23	5.10602703E-2	DAVIES_SUCCESS
chr14	87372121	87389099	+	283585	LOC283585	1	6.99951753E-1	NOT_RUN
chr14	88304163	88460009	-	2581	GALC	15	2.9879503E-1	DAVIES_SUCCESS
chr14	88471467	88481155	+	8477	GPR65	3	3.6806822E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	88490893	88553688	+	283587	LOC283587	6	2.99981796E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	88646451	88793256	-	54207	KCNK10	13	2.88402457E-1	DAVIES_SUCCESS
chr14	88851741	88904804	+	55812	SPATA7	2	7.13100322E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	88932121	89021123	-	11099	PTPN21	5	7.38464547E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	89029252	89079853	+	79882	ZC3H14	2	3.27726296E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	89081173	89259096	-	161436	EML5	5	1.60941614E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	89290496	89344335	+	123016	TTC8	9	3.77493522E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	89622515	90085494	-	1112	FOXN3	28	2.39036855E-1	DAVIES_SUCCESS
chr14	89883697	89886137	+	400236	FOXN3-AS1	9	2.37302003E-1	DAVIES_SUCCESS
chr14	90042559	90043820	+	29018	FOXN3-AS2	3	5.58026653E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90263468	90421089	-	90141	EFCAB11	9	4.08375596E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90421282	90511108	+	55775	TDP1	4	1.93841248E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90528107	90652195	+	56659	KCNK13	1	2.70186108E-1	NOT_RUN
chr14	90722893	90738966	+	5700	PSMC1	2	1.55348165E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90744397	90798481	-	55051	NRDE2	4	1.83471618E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90863326	90874619	+	801	CALM1	6	4.994188E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	90921573	90925249	+	400238	LINC00642	3	2.30815844E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	91006931	91282761	-	145567	TTC7B	13	2.73824005E-1	DAVIES_SUCCESS
chr14	91337166	91526993	-	9252	RPS6KA5	10	2.28931171E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	91580356	91691703	+	80017	C14orf159	3	4.30381573E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	91592769	91592896	+	100124539	SNORA11B	1	1.02651456E-1	NOT_RUN
chr14	91698875	91720224	-	8111	GPR68	3	6.22193659E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	91737666	91884188	-	440193	CCDC88C	2	3.9652223E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	91923955	91976813	-	55671	SMEK1	1	2.65286825E-1	NOT_RUN
chr14	92047117	92198413	-	79820	CATSPERB	3	6.20277234E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92246266	92333880	-	123036	TC2N	6	8.56164718E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92335754	92414046	-	10516	FBLN5	12	4.31486445E-1	DAVIES_SUCCESS
chr14	92434242	92506403	-	9321	TRIP11	7	7.26301649E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92524895	92572965	-	4287	ATXN3	1	7.28643738E-1	NOT_RUN
chr14	92582467	92588153	-	4707	NDUFB1	4	3.04787046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92588297	92630543	+	53981	CPSF2	5	3.56747894E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92788924	92967825	+	123041	SLC24A4	6	7.96695875E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	92980124	93155334	+	79890	RIN3	7	5.13552352E-1	DAVIES_SUCCESS
chr14	93170151	93215047	-	5641	LGMN	1	1.59322878E-1	NOT_RUN
chr14	93260649	93306304	+	9950	GOLGA5	3	7.5314639E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	93389444	93401638	+	1113	CHGA	2	4.47774902E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	93403258	93582263	-	3705	ITPK1	2	4.47774902E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	93669236	93673459	-	84520	C14orf142	1	6.48862618E-1	NOT_RUN
chr14	93673400	93695561	+	55148	UBR7	4	9.67834052E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	93703895	93799385	-	55727	BTBD7	4	9.67834052E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	93799564	94173689	+	57578	UNC79	8	8.97447137E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	94184643	94254766	-	145270	PRIMA1	3	4.75435008E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	94371075	94392718	-	283592	FAM181A-AS1	5	6.21447932E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	94385239	94395954	+	90050	FAM181A	1	5.71142997E-1	NOT_RUN
