chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr15	41060066	41099676	-	55192	DNAJC17	1	1.82538966E-2	NOT_RUN
chr15	41062158	41064648	+	643338	C15orf62	1	1.82538966E-2	NOT_RUN
chr15	41099273	41106767	+	84936	ZFYVE19	1	1.82538966E-2	NOT_RUN
chr15	41107642	41120907	-	54866	PPP1R14D	1	1.82538966E-2	NOT_RUN
chr15	41136245	41149853	+	6692	SPINT1	1	1.82538966E-2	NOT_RUN
chr15	41221530	41231258	+	54567	DLL4	1	6.28145901E-1	NOT_RUN
chr15	41245635	41248717	+	79094	CHAC1	1	6.28145901E-1	NOT_RUN
chr15	41267987	41408340	-	54617	INO80	1	6.28145901E-1	NOT_RUN
chr15	41474930	41522895	-	161829	EXD1	1	2.6044764E-1	NOT_RUN
chr15	41523436	41574083	+	11261	CHP1	2	4.76955338E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	41576200	41591795	+	729082	OIP5-AS1	3	1.41671855E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	41601465	41624819	-	11339	OIP5	2	1.15042923E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	41624891	41673248	+	51203	NUSAP1	2	1.15042923E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	41709301	41775761	+	23168	RTF1	1	2.39781521E-1	NOT_RUN
chr15	41786055	41795757	+	3706	ITPKA	1	2.39781521E-1	NOT_RUN
chr15	41795839	41806085	-	4058	LTK	1	2.39781521E-1	NOT_RUN
chr15	41809374	41836464	-	26015	RPAP1	1	2.39781521E-1	NOT_RUN
chr15	41851219	41871536	+	7301	TYRO3	1	3.84193966E-1	NOT_RUN
chr15	41913763	42062141	+	23269	MGA	3	7.42241136E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	41983782	41983876	+	693211	MIR626	2	8.36711016E-1	NOT_RUN
chr15	42140343	42186275	-	51332	SPTBN5	5	2.4166741E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42158692	42158749	-	100423013	MIR4310	2	8.50655045E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42191638	42264755	-	30844	EHD4	6	2.93192315E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42273779	42342901	-	123745	PLA2G4E	4	5.43891032E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42359880	42386752	-	283748	PLA2G4D	8	6.93683914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42433331	42448839	-	255189	PLA2G4F	7	5.28473297E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42450898	42500502	-	23339	VPS39	8	5.88982131E-1	DAVIES_SUCCESS
chr15	42491767	42491864	-	693212	MIR627	2	3.37578147E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42502725	42565755	-	25963	TMEM87A	2	3.37578147E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42565855	42645864	+	2595	GANC	3	2.59826429E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42640300	42704515	+	825	CAPN3	1	1.83808466E-1	NOT_RUN
chr15	42787503	42825259	+	8773	SNAP23	2	3.76601057E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42834719	42841002	-	255252	LRRC57	2	3.76601057E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42841010	42862190	+	55142	HAUS2	2	3.76601057E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	42867856	43013196	+	57519	STARD9	1	2.74488271E-2	NOT_RUN
chr15	43036541	43213007	-	146057	TTBK2	1	1.37081397E-1	NOT_RUN
chr15	43235097	43398286	-	197131	UBR1	1	2.12928939E-2	NOT_RUN
chr15	43489425	43513323	-	2038	EPB42	1	8.93904701E-2	NOT_RUN
chr15	43524792	43559055	-	9333	TGM5	2	1.48603931E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43568478	43594453	-	116179	TGM7	3	1.77503269E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43619973	43622820	-	9836	LCMT2	3	2.98479925E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43622871	43646096	+	161823	ADAL	3	2.98479925E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43650369	43662258	-	146050	ZSCAN29	2	2.71721037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43663312	43698240	+	27229	TUBGCP4	2	2.71721037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43699411	43802707	-	7158	TP53BP1	3	3.02060161E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43809805	43823818	+	4130	MAP1A	2	2.9403664E-1	NOT_RUN
chr15	43825659	43882451	-	9677	PPIP5K1	3	2.73291874E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43885251	43891604	+	1159	CKMT1B	2	2.60115213E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43891760	43924561	-	161497	STRC	2	2.60115213E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43922771	43959900	-	117155	CATSPER2	3	2.30473885E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	43985083	43991420	+	548596	CKMT1A	2	3.32777278E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44028145	44039292	-	440278	CATSPER2P1	2	3.32777278E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44038589	44064804	+	2923	PDIA3	2	3.32777278E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44064797	44091335	-	80237	ELL3	1	5.3184743E-1	NOT_RUN
chr15	44069293	44088287	+	10169	SERF2	1	5.3184743E-1	NOT_RUN
chr15	44165473	44487429	-	84978	FRMD5	5	4.84420881E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44168023	44170369	-	728758	PIN4P1	1	4.8577905E-1	NOT_RUN
chr15	44580908	44707959	+	113201	CASC4	2	2.4675304E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44719578	44819429	+	51496	CTDSPL2	4	5.51579442E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44826702	44829121	-	645212	EIF3J-AS1	3	4.16978772E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44829265	44855001	+	8669	EIF3J	3	4.16978772E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44854893	44955876	-	80208	SPG11	3	4.16978772E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	44957929	45003514	-	197135	PATL2	2	1.67927146E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45003684	45010357	+	567	B2M	2	1.67927146E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45021218	45060025	+	140691	TRIM69	2	1.67927146E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45248899	45271421	+	145645	C15orf43	4	1.4624581E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45315301	45367287	+	6652	SORD	1	1.53684044E-1	NOT_RUN
chr15	45544427	45568132	+	9153	SLC28A2	2	1.00907675E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45653321	45670980	-	2628	GATM	4	8.61205552E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45670897	45672321	+	145663	GATM-AS1	4	8.61205552E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45694518	45713616	+	79029	SPATA5L1	3	8.62775464E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45722726	45725647	+	84419	C15orf48	2	8.32507504E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45725247	45725327	+	100126311	MIR147B	1	7.53082648E-1	NOT_RUN
chr15	45879416	45901909	+	26258	BLOC1S6	4	1.11625729E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	45923345	45983492	+	58472	SQRDL	7	1.35334185E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	47476402	48066420	+	80031	SEMA6D	43	2.79541036E-1	DAVIES_SUCCESS
chr15	48483866	48596275	+	6557	SLC12A1	2	8.44896554E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	48623620	48635570	+	1854	DUT	3	2.23740039E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	48700502	48937985	-	2200	FBN1	15	1.18240404E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	49030134	49103343	-	22995	CEP152	4	2.91220934E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	49115933	49255641	-	399694	SHC4	10	4.63023632E-1	DAVIES_SUCCESS
chr15	49170289	49172380	+	23741	EID1	9	5.83077592E-1	DAVIES_SUCCESS
chr15	49280834	49338760	-	9728	SECISBP2L	4	4.00288895E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	49417470	49447854	-	9318	COPS2	1	7.54408375E-1	NOT_RUN
chr15	49447975	49622002	+	2585	GALK2	3	4.63619567E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	49620591	49913118	-	196951	FAM227B	13	4.75699865E-1	DAVIES_SUCCESS
chr15	49715374	49779523	+	2252	FGF7	5	4.22787273E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	49913225	49937333	+	56986	DTWD1	3	4.44741131E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50150434	50411419	-	79895	ATP8B4	24	5.16924195E-1	DAVIES_SUCCESS
chr15	50474392	50528589	+	11001	SLC27A2	7	7.25018396E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50534145	50558162	-	3067	HDC	6	8.94884326E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50569388	50647605	-	2553	GABPB1	9	8.2937427E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50641134	50647076	-	55056	FLJ10038	3	4.4745588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50646370	50650503	+	100129387	GABPB1-AS1	3	4.4745588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50652525	50652607	+	100616396	MIR4712	3	4.4745588E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50716578	50793277	+	9101	USP8	7	2.62023033E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50792758	50838902	-	373509	USP50	8	2.0679903E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50849351	50979012	-	54822	TRPM7	9	5.88298191E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	50999736	51057910	-	84888	SPPL2A	2	5.32607077E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51200868	51298097	+	23431	AP4E1	4	2.29517567E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51236325	51238762	+	100132724	DCAF13P3	4	2.29517567E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51500253	51630795	-	1588	CYP19A1	14	3.23463976E-2	DAVIES_SUCCESS
chr15	51534386	51534461	+	100616369	MIR4713	7	4.0825021E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51633712	51700209	+	342035	GLDN	5	6.98724119E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51739920	51914967	-	23312	DMXL2	2	3.65425025E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	51973549	52013223	+	29106	SCG3	3	6.42458754E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	52015260	52043650	-	256586	LYSMD2	4	6.85630891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	52043757	52108558	+	29767	TMOD2	4	7.52645025E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	52121824	52221651	+	29766	TMOD3	2	6.8081149E-1	NOT_RUN
chr15	52311410	52358462	+	5597	MAPK6	2	5.5032144E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	52401821	52404972	-	10017	BCL2L10	1	2.88648957E-1	NOT_RUN
chr15	52413122	52483565	-	10681	GNB5	1	2.88648957E-1	NOT_RUN
chr15	52472222	52498076	+	100129973	LOC100129973	1	1.46214267E-1	NOT_RUN
chr15	52484514	52587995	-	55930	MYO5C	1	1.46214267E-1	NOT_RUN
chr15	52569313	52569397	-	100302202	MIR1266	1	1.46214267E-1	NOT_RUN
chr15	52599479	52821247	-	4644	MYO5A	9	3.0713413E-1	DAVIES_SUCCESS
chr15	52839431	52861364	-	10776	ARPP19	2	8.81410615E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	52873517	52970953	-	56204	FAM214A	2	8.81410615E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	53049159	53082209	-	3175	ONECUT1	2	1.22653326E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	53805937	54055075	-	256764	WDR72	31	8.54842966E-1	DAVIES_SUCCESS
chr15	54305100	54920806	+	440279	UNC13C	46	9.91138221E-1	DAVIES_SUCCESS
chr15	55473511	55489231	-	51187	RSL24D1	9	2.17705901E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55495163	55582013	-	5873	RAB27A	10	2.52228129E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55611132	55647846	+	9488	PIGB	5	9.54152414E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55647420	55790782	-	100533483	DYX1C1-CCPG1	4	9.19198983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55665137	55665232	-	693213	MIR628	4	9.19198983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55700722	55710910	+	145788	FLJ27352	3	8.2195401E-1	NOT_RUN
chr15	55702722	55800432	-	161582	DYX1C1	5	9.11448418E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55838220	55881050	-	26108	PYGO1	3	1.42040029E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	55903738	56035177	-	283659	PRTG	5	3.32551689E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	56119121	56285835	-	4734	NEDD4	18	6.9186992E-1	DAVIES_SUCCESS
chr15	56379478	56535483	-	64864	RFX7	11	2.40419938E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	56657643	56738072	+	374618	TEX9	3	3.26835586E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	56720928	56757335	-	55329	MNS1	2	2.64321729E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	56922373	57210697	-	54816	ZNF280D	14	3.84044125E-1	DAVIES_SUCCESS
chr15	57178367	57210697	-	145783	LOC145783	5	3.36947787E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	57210322	57580714	+	6938	TCF12	20	1.06695576E-1	DAVIES_SUCCESS
chr15	57592562	57599967	+	283663	LINC00926	7	2.11862545E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	57668702	57842925	+	84952	CGNL1	20	3.93702506E-1	DAVIES_SUCCESS
chr15	57884101	58009755	+	145781	GCOM1	8	6.87843379E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	57972895	58009755	+	81488	POLR2M	2	9.77366332E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	58245621	58571462	-	8854	ALDH1A2	30	2.89738529E-1	DAVIES_SUCCESS
chr15	58430394	58478110	+	366	AQP9	13	4.90281837E-2	DAVIES_SUCCESS
chr15	58702774	58861073	+	3990	LIPC	7	2.46328046E-1	DAVIES_SUCCESS
chr15	58888509	59042177	-	102	ADAM10	6	1.88723184E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	58982650	58985478	-	664618	HSP90AB4P	5	1.86076595E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59063392	59149734	+	54629	FAM63B	2	3.88788436E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59171243	59225852	-	79811	SLTM	4	5.8323562E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59279864	59389618	+	54778	RNF111	5	1.52598168E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59397283	59417244	+	9133	CCNB2	3	1.15334882E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59428167	59665071	-	4643	MYO1E	7	3.74671288E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59463381	59463461	-	100313886	MIR2116	3	3.61702672E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59499014	59500785	+	92483	LDHAL6B	3	3.61702672E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	59730371	59815751	+	145773	FAM81A	4	6.43788073E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	60296420	60328408	+	27023	FOXB1	5	4.53213107E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	60639349	60690185	-	302	ANXA2	2	5.30790025E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	60711807	60771359	-	79664	NARG2	1	4.6899067E-1	NOT_RUN
chr15	60780482	61521502	-	6095	RORA	69	5.15747872E-1	DAVIES_SUCCESS
chr15	62144589	62352664	-	54832	VPS13C	12	3.2857258E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	62359175	62363116	+	145741	C2CD4A	11	3.44759671E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	62455736	62457482	-	388125	C2CD4B	4	5.09092293E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	62939509	63136829	+	83660	TLN2	3	5.12441676E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	63116155	63116240	+	406965	MIR190A	1	5.25102301E-1	NOT_RUN
chr15	63413998	63434260	+	114294	LACTB	1	5.28998187E-1	NOT_RUN
chr15	63445538	63449741	-	51065	RPS27L	1	5.28998187E-1	NOT_RUN
chr15	63481727	63559973	+	51762	RAB8B	5	3.05262373E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	63569748	63601325	+	83464	APH1B	5	3.05262373E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	63615729	63674075	-	771	CA12	4	3.93573723E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	63796709	63886839	+	9960	USP3	3	8.48571858E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	63879908	63893026	-	100130855	USP3-AS1	1	5.8618716E-1	NOT_RUN
chr15	63889551	63894620	+	283807	FBXL22	1	5.8618716E-1	NOT_RUN
chr15	63900816	64126147	-	8925	HERC1	4	4.31257938E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64199234	64338521	-	23604	DAPK2	5	3.86420409E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64364760	64386207	-	84191	FAM96A	2	3.1366009E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64388082	64436433	+	6642	SNX1	3	1.34014409E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64443915	64449680	+	79856	SNX22	3	1.34014409E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64448013	64455354	-	5479	PPIB	3	1.34014409E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64457715	64665968	-	53944	CSNK1G1	3	3.07673091E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64657210	64673702	-	9768	KIAA0101	1	7.13576748E-1	NOT_RUN
chr15	64680002	64747502	+	9325	TRIP4	2	4.70105019E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	64791618	64978266	+	23060	ZNF609	2	2.77349287E-1	NOT_RUN
chr15	65107832	65117838	-	80119	PIF1	1	6.96559344E-2	NOT_RUN
chr15	65134081	65160201	+	80301	PLEKHO2	1	6.96559344E-2	NOT_RUN
chr15	65442783	65477563	-	10845	CLPX	1	9.94611156E-1	NOT_RUN
chr15	65488336	65503840	-	8483	CILP	1	9.94611156E-1	NOT_RUN
chr15	65550436	65579018	-	54956	PARP16	1	1.58271898E-1	NOT_RUN
chr15	65619464	65670378	-	9543	IGDCC3	1	1.58271898E-1	NOT_RUN
chr15	65737997	65810035	-	54878	DPP8	1	1.99848456E-1	NOT_RUN
chr15	65822826	65870693	+	51495	PTPLAD1	1	1.99848456E-1	NOT_RUN
chr15	65871095	65903627	-	81556	VWA9	1	1.99848456E-1	NOT_RUN
chr15	65952956	66084631	-	10260	DENND4A	1	1.44938579E-1	NOT_RUN
chr15	66011583	66011670	-	100616379	MIR4511	1	1.44938579E-1	NOT_RUN
chr15	66161796	66184329	+	8766	RAB11A	1	6.7937635E-1	NOT_RUN
chr15	66187633	66546075	-	84465	MEGF11	8	7.41978581E-1	DAVIES_SUCCESS
chr15	66585632	66626236	+	115752	DIS3L	1	4.19079533E-1	NOT_RUN
chr15	66629007	66649054	-	54962	TIPIN	2	5.80494411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	66639543	66639680	-	692149	SCARNA14	1	4.19079533E-1	NOT_RUN
chr15	66679210	66783882	+	5604	MAP2K1	2	7.94513752E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	66797430	66841822	+	55055	ZWILCH	1	7.05234796E-1	NOT_RUN
chr15	66840536	66858317	-	197021	LCTL	3	3.77798607E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	66994673	67074337	+	4091	SMAD6	2	9.49769649E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	67358194	67487533	+	4088	SMAD3	8	8.99396802E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	67493012	67547536	-	79719	AAGAB	1	8.74743591E-1	NOT_RUN
chr15	67547137	67794142	+	64799	IQCH	4	7.47572576E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	67695948	67814182	-	100506686	IQCH-AS1	4	8.27165743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	67813521	67819641	+	145853	C15orf61	2	7.73662303E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	67835020	68099455	+	5607	MAP2K5	13	1.93928348E-1	DAVIES_SUCCESS
chr15	68112041	68126174	+	390598	SKOR1	4	2.58977209E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	68346571	68480404	+	8554	PIAS1	3	3.15851291E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	68483042	68498448	-	91860	CALML4	1	3.47930171E-1	NOT_RUN
chr15	68499329	68549549	-	54982	CLN6	1	3.47930171E-1	NOT_RUN
chr15	68570140	68583640	+	10116	FEM1B	2	3.00930299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	68594041	68724492	-	22801	ITGA11	2	3.00930299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	68871307	69020144	+	10391	CORO2B	6	7.95330635E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	69070874	69113261	-	8125	ANP32A	1	5.67036393E-1	NOT_RUN
chr15	69094188	69094264	-	100422971	MIR4312	1	5.67036393E-1	NOT_RUN
chr15	69096159	69099440	-	80035	ANP32A-IT1	1	5.67036393E-1	NOT_RUN
chr15	69116302	69489862	+	100313884	MIR548H4	7	5.47349701E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	69222838	69349501	+	79400	NOX5	3	2.49078006E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	69365265	69388163	+	283673	LINC00277	1	2.14983043E-1	NOT_RUN
chr15	69452972	69564544	+	26035	GLCE	3	6.83748998E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	69706626	69740764	+	9493	KIF23	1	2.67554603E-1	NOT_RUN
chr15	69745158	69747884	+	6176	RPLP1	1	2.67554603E-1	NOT_RUN
chr15	69755445	69863779	+	145837	LOC145837	3	3.42441256E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	70127572	70135306	+	414926	LINC00593	8	5.79503001E-1	DAVIES_SUCCESS
chr15	70340542	70390256	-	7090	TLE3	2	2.44799011E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	70371710	70371807	-	693214	MIR629	1	9.32685657E-1	NOT_RUN
chr15	70946892	71055850	-	55075	UACA	5	4.90421953E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	71145617	71342436	+	54839	LRRC49	2	1.36529656E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	71433787	72075722	+	79875	THSD4	31	2.08885584E-1	DAVIES_SUCCESS
chr15	72102893	72110597	+	10002	NR2E3	1	4.5927853E-1	NOT_RUN
chr15	72118360	72410440	-	4649	MYO9A	5	7.96381809E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	72766666	72878896	+	25820	ARIH1	1	1.2879263E-2	NOT_RUN
chr15	72879557	72879654	+	693215	MIR630	1	1.2879263E-2	NOT_RUN
chr15	72947037	72959738	+	55889	GOLGA6B	1	3.28332421E-1	NOT_RUN
chr15	72968122	72978490	-	123346	HIGD2B	2	3.97154081E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	72978519	73030817	+	585	BBS4	4	6.20584558E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73043707	73076126	-	83440	ADPGK	5	5.63480172E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73075175	73090540	+	100287559	ADPGK-AS1	3	6.00635474E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73344824	73597547	+	4756	NEO1	6	2.39544725E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73612199	73661605	-	10021	HCN4	1	8.45111064E-1	NOT_RUN
chr15	73735498	73852353	+	283677	C15orf60	3	5.74467824E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73852343	73925753	-	27020	NPTN	2	2.97278184E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	73976621	74006859	+	80381	CD276	3	3.06646959E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	74032140	74043816	-	388135	C15orf59	2	3.36888426E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	74165967	74181556	+	161514	TBC1D21	4	6.91950721E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr15	74209808	74220589	-	100287616	LOXL1-AS1	1	8.3972457E-1	NOT_RUN
chr15	74218788	74244478	+	4016	LOXL1	1	8.3972457E-1	NOT_RUN
chr15	74287013	74340155	+	5371	PML	1	4.09094599E-1	NOT_RUN
chr15	74362197	74374891	-	342096	GOLGA6A	1	4.09094599E-1	NOT_RUN
chr15	74528629	74628813	+	80125	CCDC33	1	3.95412214E-1	NOT_RUN
chr15	74922898	74988386	-	80153	EDC3	1	2.52508691E-1	NOT_RUN
chr15	75011882	75017877	-	1543	CYP1A1	1	2.52508691E-1	NOT_RUN
chr15	75041183	75048941	+	1544	CYP1A2	1	2.52508691E-1	NOT_RUN
chr15	75966662	76005189	-	1464	CSPG4	1	2.30539564E-1	NOT_RUN
chr15	76016318	76020027	+	161753	ODF3L1	1	2.30539564E-1	NOT_RUN
chr15	76020010	76032418	-	100128285	DNM1P35	1	2.30539564E-1	NOT_RUN
chr15	76054555	76054656	-	100423035	MIR4313	1	2.30539564E-1	NOT_RUN
chr15	76135621	76193388	+	92912	UBE2Q2	1	8.42348538E-1	NOT_RUN
chr15	76352298	76521462	+	123591	C15orf27	3	8.34852943E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
