chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr11	17373308	17398868	+	NCR3LG1	NCR3LG1	2	0.577303468	Simul
chr11	17406795	17410878	-	KCNJ11	KCNJ11	2	0.577303468	Simul
chr11	17414431	17498449	-	ABCC8	ABCC8	6	0.518491791	Simul
chr11	17515441	17565963	-	USH1C	USH1C	6	0.499895338	Simul
chr11	17568919	17667491	+	OTOG	OTOG	5	0.8829544	Simul
chr11	17741109	17743678	+	MYOD1	MYOD1	2	0.170700448	Simul
chr11	17757494	17804602	+	KCNC1	KCNC1	2	0.170700448	Simul
chr11	17809596	18034637	-	SERGEF	SERGEF	13	0.10162605	Simul
chr11	18042083	18062335	-	TPH1	TPH1	7	0.108156641	Simul
chr11	18101889	18127638	-	SAAL1	SAAL1	11	0.147934317	Simul
chr11	18134018	18137679	-	SAA3P	SAA3P	7	0.400309155	Simul
chr11	18142501	18160027	+	MRGPRX3	MRGPRX3	7	0.400309155	Simul
chr11	18194383	18195827	+	MRGPRX4	MRGPRX4	2	0.568451499	Simul
chr11	18230684	18235111	+	LOC494141	LOC494141	1	0.73288783	Simul
chr11	18252901	18270221	-	SAA2-SAA4	SAA2-SAA4	2	0.938859243	Simul
chr11	18259779	18270221	-	SAA2	SAA2	2	0.938859243	Simul
chr11	18287807	18291523	+	SAA1	SAA1	2	0.938859243	Simul
chr11	18300216	18343721	-	HPS5	HPS5	3	0.574248335	Simul
chr11	18343815	18388590	+	GTF2H1	GTF2H1	2	0.391609082	Simul
chr11	18415935	18429765	+	LDHA	LDHA	1	0.17520691	Simul
chr11	18433852	18472793	+	LDHC	LDHC	2	0.826393154	Simul
chr11	18477373	18501147	+	LDHAL6A	LDHAL6A	5	0.853860999	Simul
chr11	18501857	18548503	-	TSG101	TSG101	5	0.853860999	Simul
chr11	18552949	18610293	-	UEVLD	UEVLD	8	0.744344831	Simul
chr11	18621350	18631802	+	SPTY2D1-AS1	SPTY2D1-AS1	3	0.446798169	Simul
chr11	18627947	18656020	-	SPTY2D1	SPTY2D1	3	0.446798169	Simul
chr11	18720350	18726332	+	TMEM86A	TMEM86A	2	0.663089965	Simul
chr11	18725851	18747777	-	IGSF22	IGSF22	3	0.55872389	Simul
chr11	18749474	18814268	-	PTPN5	PTPN5	3	0.55872389	Simul
chr11	18955359	18956549	-	MRGPRX1	MRGPRX1	1	0.726448621	Simul
chr11	19076002	19082228	-	MRGPRX2	MRGPRX2	7	0.0806574788	Simul
chr11	19138691	19197967	+	ZDHHC13	ZDHHC13	9	0.119772412	Simul
chr11	19203576	19232118	-	CSRP3	CSRP3	4	0.915716141	Simul
chr11	19245609	19263202	-	E2F8	E2F8	4	0.915716141	Simul
chr11	19372270	20143147	+	NAV2	NAV2	40	0.61639893	Simul
chr11	19524219	19528776	-	NAV2-AS5	NAV2-AS5	10	0.697012364	Simul
chr11	19532439	19545625	-	NAV2-AS4	NAV2-AS4	10	0.697012364	Simul
chr11	19596856	19596919	+	MIR4486	MIR4486	4	0.296572897	Simul
chr11	19732479	19736218	-	LOC100126784	LOC100126784	4	0.333385944	Simul
chr11	19781549	19781629	-	MIR4694	MIR4694	4	0.333385944	Simul
chr11	20177759	20181870	-	DBX1	DBX1	4	0.965560152	Simul
chr11	20385230	20405329	+	HTATIP2	HTATIP2	7	0.25407531	Simul
chr11	20409075	20530879	+	PRMT3	PRMT3	6	0.595857444	Simul
chr11	20620945	20676610	+	SLC6A5	SLC6A5	13	0.503655808	Simul
chr11	20691116	21597229	+	NELL1	NELL1	51	0.825565823	Simul
chr11	22214721	22304913	+	ANO5	ANO5	2	0.591542428	Simul
chr11	22359666	22401046	+	SLC17A6	SLC17A6	13	0.584736174	Simul
chr11	22644078	22647387	-	FANCF	FANCF	3	0.198389074	Simul
chr11	22688159	22834547	+	GAS2	GAS2	14	0.216772381	Simul
chr11	22843597	22851382	-	SVIP	SVIP	7	0.218886667	Simul
chr11	22868467	22881972	-	CCDC179	CCDC179	8	0.30676698	Simul
chr11	24518515	25104186	+	LUZP2	LUZP2	42	0.600038901	Simul
chr11	26210828	26684836	+	ANO3	ANO3	38	0.969767198	Simul
chr11	26580578	26593815	-	MUC15	MUC15	13	0.796784136	Simul
chr11	26688565	26744974	-	SLC5A12	SLC5A12	16	0.777664311	Simul
chr11	27015627	27018632	+	FIBIN	FIBIN	5	0.0735200573	Simul
chr11	27062508	27149354	+	BBOX1	BBOX1	7	0.0788711658	Simul
chr11	27360060	27384795	-	CCDC34	CCDC34	5	0.0775267345	Simul
chr11	27387507	27494334	-	LGR4	LGR4	3	0.13238215	Simul
chr11	27515964	27528326	-	LIN7C	LIN7C	1	0.418074008	Simul
chr11	27528398	27719718	+	BDNF-AS	BDNF-AS	10	0.85901457	Simul
chr11	27639172	27656174	-	LINC00678	LINC00678	8	0.833428942	Simul
chr11	27676441	27743605	-	BDNF	BDNF	7	0.818498895	Simul
chr11	28042162	28129746	-	KIF18A	KIF18A	3	0.134859408	Simul
chr11	28078361	28078457	+	MIR610	MIR610	3	0.134859408	Simul
chr11	28129797	28355054	+	METTL15	METTL15	3	0.134859408	Simul
chr11	30031287	30038577	-	KCNA4	KCNA4	3	0.494987527	Simul
chr11	30252562	30256824	+	FSHB	FSHB	2	0.362550976	Simul
chr11	30344648	30359165	+	ARL14EP	ARL14EP	4	0.777371025	Simul
chr11	30406039	30607930	-	MPPED2	MPPED2	26	0.781638702	Simul
chr11	30851924	31149212	-	DCDC5	DCDC5	16	0.524332156	Simul
chr11	30964748	31391357	-	DCDC1	DCDC1	17	0.897179551	Simul
chr11	31391376	31454382	+	DNAJC24	DNAJC24	3	0.412486249	Simul
chr11	31453948	31531169	-	IMMP1L	IMMP1L	3	0.521453801	Simul
chr11	31531296	31805329	+	ELP4	ELP4	12	0.124611841	Simul
chr11	31806339	31839509	-	PAX6	PAX6	5	0.0189058889	Simul
chr11	31838113	32127272	+	RCN1	RCN1	13	0.0300698875	Simul
chr11	32623625	32816204	-	CCDC73	CCDC73	3	0.858284139	Simul
chr11	32851480	32879669	+	PRRG4	PRRG4	4	0.569493777	Simul
chr11	32914791	33014862	+	QSER1	QSER1	1	0.151131096	Simul
chr11	33037409	33055128	+	DEPDC7	DEPDC7	1	0.844185987	Simul
chr11	33060962	33127488	+	TCP11L1	TCP11L1	1	0.844185987	Simul
chr11	33097695	33101000	+	LINC00294	LINC00294	1	0.844185987	Simul
chr11	33106129	33183037	-	CSTF3	CSTF3	1	0.844185987	Simul
chr11	33278217	33378568	+	HIPK3	HIPK3	4	0.392454948	Simul
chr11	33563876	33695646	+	KIAA1549L	KIAA1549L	8	0.791337437	Simul
chr11	33719653	33722286	-	C11orf91	C11orf91	6	0.886933095	Simul
chr11	33724555	33758025	-	CD59	CD59	8	0.90478572	Simul
chr11	33762489	33796071	-	FBXO3	FBXO3	10	0.908194138	Simul
chr11	33880122	33913836	-	LMO2	LMO2	1	0.213295999	Simul
chr11	34073229	34124157	+	CAPRIN1	CAPRIN1	8	0.535002861	Simul
chr11	34127110	34168458	+	NAT10	NAT10	6	0.462790809	Simul
chr11	34172533	34379555	-	ABTB2	ABTB2	11	0.178793085	Simul
chr11	34460471	34493607	+	CAT	CAT	12	0.129334848	Simul
chr11	34500341	34535347	-	ELF5	ELF5	8	0.367815527	Simul
chr11	34642587	34684834	+	EHF	EHF	9	0.0198323944	Simul
chr11	34896713	34937939	-	APIP	APIP	14	0.00674806634	Simul
chr11	34937676	35017675	+	PDHX	PDHX	20	0.00799915807	Simul
chr11	34963383	34963467	+	MIR1343	MIR1343	18	0.00769851068	Simul
chr11	35160416	35253949	+	CD44	CD44	24	0.150436693	Simul
chr11	35272751	35441610	-	SLC1A2	SLC1A2	19	0.904762986	Simul
chr11	35453375	35551848	-	PAMR1	PAMR1	10	0.543086948	Simul
chr11	35639734	35642421	+	FJX1	FJX1	6	0.0671601553	Simul
chr11	35684352	35830930	+	TRIM44	TRIM44	5	0.144282175	Simul
chr11	35965611	36252841	+	LDLRAD3	LDLRAD3	8	0.486405761	Simul
chr11	36031647	36031754	+	MIR3973	MIR3973	2	0.79747948	Simul
chr11	36293841	36310999	-	COMMD9	COMMD9	4	0.953023182	Simul
chr11	36317724	36486754	+	PRR5L	PRR5L	15	0.914347288	Simul
chr11	36505316	36531863	-	TRAF6	TRAF6	6	0.783558018	Simul
chr11	36537013	36614706	+	RAG1	RAG1	7	0.488870021	Simul
chr11	36613492	36619829	-	RAG2	RAG2	4	0.351081922	Simul
chr11	36616042	36696390	+	C11orf74	C11orf74	7	0.551000202	Simul
chr11	40135750	41481186	-	LRRC4C	LRRC4C	70	0.249220404	Simul
chr11	42209292	42275240	-	LOC100507205	LOC100507205	8	0.668674855	Simul
chr11	43283053	43290919	-	HNRNPKP3	HNRNPKP3	2	0.337265539	Simul
chr11	43333504	43366080	+	API5	API5	2	0.684606638	Simul
chr11	43380434	43516483	+	TTC17	TTC17	6	0.742965806	Simul
chr11	43702142	43878169	+	HSD17B12	HSD17B12	8	0.65810943	Simul
chr11	43902356	43941825	+	ALKBH3	ALKBH3	7	0.731037406	Simul
chr11	43918852	43921424	+	SEC14L1P1	SEC14L1P1	6	0.709707174	Simul
chr11	43930838	43942494	-	LOC100507300	LOC100507300	5	0.585359703	Simul
chr11	43964105	43965433	+	C11orf96	C11orf96	4	0.536654156	Simul
chr11	44069530	44081527	+	ACCSL	ACCSL	3	0.096358501	Simul
chr11	44087474	44105569	+	ACCS	ACCS	3	0.096358501	Simul
chr11	44097075	44266980	+	EXT2	EXT2	5	0.124471543	Simul
chr11	44282277	44331716	-	ALX4	ALX4	2	0.560181148	Simul
chr11	44587140	44641315	+	CD82	CD82	1	0.844706416	Simul
chr11	44785975	44953977	+	TSPAN18	TSPAN18	4	0.264617893	Simul
chr11	44953898	44972857	-	TP53I11	TP53I11	1	0.86927121	Simul
chr11	44995452	44999578	+	LOC221122	LOC221122	2	0.925786721	Simul
chr11	45115563	45256675	+	PRDM11	PRDM11	5	0.200480245	Simul
chr11	45261852	45307884	-	SYT13	SYT13	2	0.580402105	Simul
chr11	45669238	45687206	-	CHST1	CHST1	1	0.113786711	Simul
chr11	45743857	45746106	+	LOC100507384	LOC100507384	1	0.113786711	Simul
chr11	45825622	45834567	+	SLC35C1	SLC35C1	1	0.821544326	Simul
chr11	45868668	45904799	+	CRY2	CRY2	1	0.821544326	Simul
chr11	45907046	45928016	+	MAPK8IP1	MAPK8IP1	1	0.821544326	Simul
chr11	45928085	45928833	-	C11orf94	C11orf94	1	0.821544326	Simul
chr11	45950869	46142985	-	PHF21A	PHF21A	3	0.624393739	Simul
chr11	46765083	46867859	-	CKAP5	CKAP5	2	0.91202119	Simul
chr11	46867961	46895967	+	LRP4-AS1	LRP4-AS1	2	0.91202119	Simul
chr11	46878267	46940173	-	LRP4	LRP4	2	0.91202119	Simul
chr11	46958239	47185931	+	C11orf49	C11orf49	1	0.764271678	Simul
chr11	47185848	47198676	-	ARFGAP2	ARFGAP2	1	0.764271678	Simul
chr11	47199072	47208010	-	PACSIN3	PACSIN3	1	0.764271678	Simul
chr11	47236492	47260769	+	DDB2	DDB2	4	0.796050064	Simul
chr11	47260852	47270457	-	ACP2	ACP2	4	0.796050064	Simul
chr11	47269850	47290584	+	NR1H3	NR1H3	4	0.796050064	Simul
chr11	47290926	47351582	+	MADD	MADD	4	0.796050064	Simul
chr11	47586981	47606115	+	NDUFS3	NDUFS3	2	0.188292086	Simul
chr11	47593748	47600567	-	KBTBD4	KBTBD4	2	0.188292086	Simul
chr11	47608229	47610746	+	FAM180B	FAM180B	2	0.188292086	Simul
chr11	47611215	47615961	-	C1QTNF4	C1QTNF4	2	0.188292086	Simul
chr11	47638857	47664206	-	MTCH2	MTCH2	2	0.188292086	Simul
chr11	47681142	47736928	-	AGBL2	AGBL2	1	0.106370911	Simul
chr11	48002109	48192394	+	PTPRJ	PTPRJ	3	0.134287981	Simul
chr11	48238361	48239291	+	OR4B1	OR4B1	1	0.643924555	Simul
chr11	48266655	48267567	+	OR4X2	OR4X2	1	0.643924555	Simul
chr11	48285412	48286330	+	OR4X1	OR4X1	1	0.643924555	Simul
chr11	48327774	48328704	+	OR4S1	OR4S1	1	0.0185554492	Simul
chr11	48346492	48347482	+	OR4C3	OR4C3	1	0.0185554492	Simul
chr11	48366899	48373999	-	OR4C45	OR4C45	2	0.0538442472	Simul
chr11	49053151	49059529	+	TRIM49B	TRIM49B	1	0.255245979	Simul
chr11	49075265	49080664	-	TRIM64C	TRIM64C	1	0.311657245	Simul
chr11	49168186	49230222	-	FOLH1	FOLH1	1	0.00793550779	Simul
chr11	49580079	49831969	+	LOC440040	LOC440040	3	0.265474497	Simul
chr11	49973942	49974971	+	OR4C13	OR4C13	4	0.44324669	Simul
chr11	50003008	50004071	-	OR4C12	OR4C12	3	0.341482945	Simul
chr11	51411377	51412448	-	OR4A5	OR4A5	4	0.0929247528	Simul
chr11	51515281	51516211	+	OR4C46	OR4C46	1	0.032562448	Simul
chr11	55110676	55111663	+	OR4A16	OR4A16	1	0.45136929	Simul
chr11	55135359	55136394	+	OR4A15	OR4A15	1	0.45136929	Simul
chr11	55321782	55322895	+	OR4C15	OR4C15	5	0.568396351	Simul
chr11	55339603	55340536	+	OR4C16	OR4C16	5	0.568396351	Simul
chr11	55370829	55371874	-	OR4C11	OR4C11	2	0.492867897	Simul
chr11	55405833	55406772	+	OR4P4	OR4P4	2	0.163433911	Simul
chr11	55418379	55419315	+	OR4S2	OR4S2	1	0.136937458	Simul
chr11	55432642	55433572	+	OR4C6	OR4C6	1	0.136937458	Simul
chr11	55540913	55541858	+	OR5D13	OR5D13	3	0.435999485	Simul
chr11	55650772	55659284	+	TRIM51	TRIM51	1	0.063592816	Simul
chr11	55681125	55682058	-	OR5W2	OR5W2	3	0.242998669	Simul
chr11	55702931	55703876	-	OR5I1	OR5I1	3	0.242998669	Simul
chr11	55735033	55735939	-	OR10AG1	OR10AG1	3	0.280361116	Simul
chr11	55746178	55753881	-	OR7E5P	OR7E5P	7	0.509554875	Simul
chr11	55761156	55762101	-	OR5F1	OR5F1	5	0.379705047	Simul
chr11	55797894	55798869	+	OR5AS1	OR5AS1	8	0.555589839	Simul
chr11	55860783	55861716	+	OR8I2	OR8I2	5	0.793204282	Simul
chr11	55872518	55873457	+	OR8H2	OR8H2	6	0.800011181	Simul
chr11	55889848	55890787	+	OR8H3	OR8H3	5	0.772384602	Simul
chr11	55904246	55905194	-	OR8J3	OR8J3	2	0.751236183	Simul
chr11	55926869	55927793	-	OR8K5	OR8K5	5	0.687486999	Simul
chr11	55944093	55945032	+	OR5J2	OR5J2	4	0.58125818	Simul
chr11	55999581	56000661	-	OR5T2	OR5T2	4	0.148238959	Simul
chr11	56019675	56020698	+	OR5T3	OR5T3	4	0.0144862054	Simul
chr11	56043114	56044095	+	OR5T1	OR5T1	3	0.0103215814	Simul
chr11	56057602	56058538	-	OR8H1	OR8H1	3	0.0103215814	Simul
chr11	56085782	56086721	+	OR8K3	OR8K3	2	0.0133785909	Simul
chr11	56113514	56114474	+	OR8K1	OR8K1	1	0.305646641	Simul
chr11	56127690	56128764	+	OR8J1	OR8J1	1	0.195102286	Simul
chr11	56143099	56508560	+	OR8U8	OR8U8	22	0.03626498	Simul
chr11	56184733	56185708	-	OR5R1	OR5R1	7	0.133871556	Simul
chr11	56229944	56230877	-	OR5M9	OR5M9	11	0.0447258181	Simul
chr11	56236963	56238014	-	OR5M3	OR5M3	9	0.0548862882	Simul
chr11	56257910	56258846	-	OR5M8	OR5M8	6	0.0341611399	Simul
chr11	56309815	56310733	-	OR5M11	OR5M11	2	0.104899951	Simul
chr11	56344249	56345197	-	OR5M10	OR5M10	4	0.011869775	Simul
chr11	56380030	56380978	-	OR5M1	OR5M1	3	0.00736213475	Simul
chr11	56408964	56409915	-	OR5AP2	OR5AP2	3	0.00736213475	Simul
chr11	56431161	56432094	+	OR5AR1	OR5AR1	3	0.10051313	Simul
chr11	56467863	56468781	+	OR9G9	OR9G9	3	0.10051313	Simul
chr11	56510303	56511287	-	OR9G4	OR9G4	4	0.427037955	Simul
chr11	56756388	56757318	+	OR5AK2	OR5AK2	5	0.800517461	Simul
chr11	56805008	56805935	+	OR5AK4P	OR5AK4P	2	0.577376462	Simul
chr11	56949220	56959188	+	LRRC55	LRRC55	9	0.414045195	Simul
chr11	57001051	57004927	-	APLNR	APLNR	8	0.420999106	Simul
chr11	57479994	57586652	+	TMX2-CTNND1	TMX2-CTNND1	1	0.910358285	Simul
chr11	57520714	57586652	+	CTNND1	CTNND1	1	0.910358285	Simul
chr11	57791352	57949038	+	OR9Q1	OR9Q1	11	0.0417224763	Simul
chr11	57885971	57886916	-	OR9I1	OR9I1	6	0.0119986902	Simul
chr11	57957905	57958990	+	OR9Q2	OR9Q2	8	0.0714626614	Simul
chr11	57970675	57971653	-	OR1S2	OR1S2	6	0.14970443	Simul
chr11	57982216	57983194	+	OR1S1	OR1S1	4	0.562025107	Simul
chr11	57995353	57996390	-	OR10Q1	OR10Q1	5	0.365110422	Simul
chr11	58034263	58035732	-	OR10W1	OR10W1	1	0.0963209659	Simul
chr11	58125597	58126542	-	OR5B17	OR5B17	5	0.278512048	Simul
chr11	58169937	58170882	-	OR5B3	OR5B3	2	0.0500177161	Simul
chr11	58189737	58190786	-	OR5B2	OR5B2	2	0.0500177161	Simul
chr11	58206592	58207646	-	OR5B12	OR5B12	1	0.0219288855	Simul
chr11	58274648	58275578	-	OR5B21	OR5B21	1	0.58087075	Simul
chr11	58294343	58345693	-	LPXN	LPXN	2	0.124632706	Simul
chr11	58346586	58393205	+	ZFP91-CNTF	ZFP91-CNTF	3	0.106601792	Simul
chr11	58390145	58393205	+	CNTF	CNTF	2	0.0692899042	Simul
chr11	58476229	58499447	-	GLYAT	GLYAT	2	0.146073725	Simul
chr11	58601539	58611997	-	GLYATL2	GLYATL2	2	0.0727209469	Simul
chr11	58695101	58724543	+	GLYATL1	GLYATL1	1	0.854302906	Simul
chr11	58701115	58825925	-	LOC283194	LOC283194	3	0.102873889	Simul
chr11	58874657	58894888	+	FAM111B	FAM111B	3	0.00931772857	Simul
chr11	58910317	58922511	+	FAM111A	FAM111A	5	0.022606263	Simul
chr11	58938902	58976060	+	DTX4	DTX4	4	0.0123108561	Simul
chr11	58975982	58980494	-	MPEG1	MPEG1	3	0.127267325	Simul
chr11	59131931	59132867	+	OR5AN1	OR5AN1	1	0.751090155	Simul
chr11	59341870	59383617	-	OSBP	OSBP	1	0.00745983221	Simul
chr11	59362549	59362631	-	MIR3162	MIR3162	1	0.00745983221	Simul
chr11	59404191	59436511	-	PATL1	PATL1	1	0.00745983221	Simul
chr11	59516284	59517054	+	OR10V2P	OR10V2P	1	0.0176843053	Simul
chr11	59522531	59573355	+	STX3	STX3	1	0.0176843053	Simul
chr11	59573607	59578345	-	MRPL16	MRPL16	2	0.00180106311	Simul
chr11	59596745	59612974	-	GIF	GIF	2	0.0387533711	Simul
chr11	59620280	59634041	-	TCN1	TCN1	2	0.0387533711	Simul
chr11	59807747	59815516	+	PLAC1L	PLAC1L	6	0.51933197	Simul
chr11	59824100	59838588	+	MS4A3	MS4A3	5	0.403908708	Simul
chr11	59856136	59865940	+	MS4A2	MS4A2	4	0.307956202	Simul
chr11	59939079	59952139	-	MS4A6A	MS4A6A	6	0.960195588	Simul
chr11	60048013	60076445	+	MS4A4A	MS4A4A	7	0.921190054	Simul
chr11	60102354	60108441	+	MS4A6E	MS4A6E	5	0.232664897	Simul
chr11	60145957	60185228	+	MS4A14	MS4A14	9	0.273476367	Simul
chr11	60197061	60215265	+	MS4A5	MS4A5	10	0.403983979	Simul
chr11	60223281	60238225	+	MS4A1	MS4A1	5	0.574592482	Simul
chr11	60260250	60274901	+	MS4A12	MS4A12	4	0.131785597	Simul
chr11	60282885	60310191	+	MS4A13	MS4A13	3	0.165274737	Simul
chr11	60383223	60454621	+	LINC00301	LINC00301	2	0.650651541	Simul
chr11	60467046	60483285	+	MS4A8	MS4A8	1	0.489931517	Simul
chr11	60609428	60618561	+	CCDC86	CCDC86	1	0.353965954	Simul
chr11	60618397	60623444	-	PTGDR2	PTGDR2	1	0.353965954	Simul
chr11	60635014	60643164	+	ZP1	ZP1	1	0.353965954	Simul
chr11	60658019	60674061	-	PRPF19	PRPF19	2	0.174810128	Simul
chr11	60681370	60690915	+	TMEM109	TMEM109	1	0.106925903	Simul
chr11	60691912	60704631	+	TMEM132A	TMEM132A	1	0.106925903	Simul
chr11	60704554	60719257	-	SLC15A3	SLC15A3	1	0.106925903	Simul
chr11	60739112	60787848	+	CD6	CD6	2	0.24641829	Simul
chr11	60869929	60895323	+	CD5	CD5	4	0.25787392	Simul
chr11	60897727	60928916	-	VPS37C	VPS37C	4	0.25787392	Simul
chr11	61159831	61166335	+	TMEM216	TMEM216	2	0.178389579	Simul
chr11	61170119	61197464	-	CPSF7	CPSF7	2	0.178389579	Simul
chr11	61197596	61214239	+	SDHAF2	SDHAF2	2	0.178389579	Simul
chr11	61248584	61258400	+	PPP1R32	PPP1R32	2	0.178389579	Simul
chr11	61447904	61514474	+	DAGLA	DAGLA	3	0.858237851	Simul
chr11	61520120	61555989	+	MYRF	MYRF	4	0.836547883	Simul
chr11	61521500	61525136	-	DKFZP434K028	DKFZP434K028	3	0.858237851	Simul
chr11	61556601	61560085	-	TMEM258	TMEM258	2	0.597613676	Simul
chr11	61559966	61560033	-	MIR611	MIR611	2	0.597613676	Simul
chr11	61560108	61564714	+	FEN1	FEN1	2	0.597613676	Simul
chr11	61567096	61584529	-	FADS1	FADS1	3	0.706471391	Simul
chr11	61582632	61582712	-	MIR1908	MIR1908	2	0.599571357	Simul
chr11	61583727	61634825	+	FADS2	FADS2	4	0.844143139	Simul
chr11	61640997	61659006	-	FADS3	FADS3	4	0.844143139	Simul
chr11	61664767	61687741	-	RAB3IL1	RAB3IL1	3	0.931190299	Simul
chr11	61717355	61731935	+	BEST1	BEST1	1	0.753083731	Simul
chr11	61731756	61735132	-	FTH1	FTH1	1	0.753083731	Simul
chr11	61891444	61920635	+	INCENP	INCENP	5	0.521865809	Simul
chr11	61957709	61961009	+	SCGB1D1	SCGB1D1	5	0.521865809	Simul
chr11	61976139	61981411	+	SCGB2A1	SCGB2A1	6	0.493292514	Simul
chr11	62009723	62012280	+	SCGB1D2	SCGB1D2	5	0.417186363	Simul
chr11	62037629	62040628	+	SCGB2A2	SCGB2A2	2	0.508917497	Simul
chr11	62063753	62066536	-	SCGB1D4	SCGB1D4	3	0.628345713	Simul
chr11	62104773	62160887	+	ASRGL1	ASRGL1	2	0.874218793	Simul
chr11	62186506	62190678	+	SCGB1A1	SCGB1A1	1	0.774133378	Simul
chr11	62201013	62314332	-	AHNAK	AHNAK	1	0.774133378	Simul
chr11	62342516	62359109	-	TUT1	TUT1	1	0.295870168	Simul
chr11	62360674	62369312	-	MTA2	MTA2	1	0.295870168	Simul
chr11	62369690	62380237	-	EML3	EML3	1	0.295870168	Simul
chr11	62380212	62382592	+	ROM1	ROM1	1	0.295870168	Simul
chr11	62382767	62389647	-	B3GAT3	B3GAT3	1	0.295870168	Simul
chr11	62392297	62414198	-	GANAB	GANAB	1	0.295870168	Simul
chr11	62414319	62420774	-	INTS5	INTS5	1	0.295870168	Simul
chr11	62430288	62439241	-	C11orf48	C11orf48	1	0.295870168	Simul
chr11	62432778	62435954	+	METTL12	METTL12	1	0.295870168	Simul
chr11	62432893	62433042	+	SNORA57	SNORA57	1	0.295870168	Simul
chr11	62439125	62441162	+	C11orf83	C11orf83	1	0.295870168	Simul
chr11	62443971	62446545	-	UBXN1	UBXN1	1	0.295870168	Simul
chr11	62453873	62457371	-	LRRN4CL	LRRN4CL	1	0.295870168	Simul
chr11	62744068	62752495	-	SLC22A6	SLC22A6	2	0.786668293	Simul
chr11	62756625	62783317	-	SLC22A8	SLC22A8	3	0.757527452	Simul
chr11	62847411	62911693	-	SLC22A24	SLC22A24	7	0.561544371	Simul
chr11	62921978	63137190	+	SLC22A10	SLC22A10	4	0.883374345	Simul
chr11	62931295	62997124	-	SLC22A25	SLC22A25	3	0.839168155	Simul
chr11	63137260	63177712	+	SLC22A9	SLC22A9	2	0.0786095963	Simul
chr11	63228875	63258680	-	HRASLS5	HRASLS5	4	0.124686241	Simul
chr11	63273523	63284246	+	LGALS12	LGALS12	2	0.271712817	Simul
chr11	63341943	63381941	-	PLA2G16	PLA2G16	2	0.0103795979	Simul
chr11	63396436	63439444	-	ATL3	ATL3	2	0.0103795979	Simul
chr11	63448921	63527363	+	RTN3	RTN3	1	0.00229754327	Simul
chr11	64216528	64219128	+	LOC100996455	LOC100996455	2	0.0622626999	Simul
chr11	64323097	64338999	+	SLC22A11	SLC22A11	1	0.766676803	Simul
chr11	64358281	64369825	+	SLC22A12	SLC22A12	1	0.766676803	Simul
chr11	64373645	64490660	-	NRXN2	NRXN2	3	0.82447722	Simul
chr11	64494382	64512928	-	RASGRP2	RASGRP2	4	0.447945422	Simul
chr11	64513860	64528187	-	PYGM	PYGM	4	0.447945422	Simul
chr11	64532075	64546316	-	SF1	SF1	3	0.316627175	Simul
chr11	64556608	64570713	-	MAP4K2	MAP4K2	3	0.316627175	Simul
chr11	64570985	64578766	-	MEN1	MEN1	3	0.316627175	Simul
chr11	64591661	64612041	-	CDC42BPG	CDC42BPG	2	0.261464524	Simul
chr11	64658608	64658718	-	MIR192	MIR192	1	0.653008164	Simul
chr11	64658826	64658911	-	MIR194-2	MIR194-2	1	0.653008164	Simul
chr11	64662003	64684722	-	ATG2A	ATG2A	1	0.653008164	Simul
chr11	64692142	64701950	+	PPP2R5B	PPP2R5B	1	0.653008164	Simul
chr11	64701942	64703360	-	GPHA2	GPHA2	1	0.653008164	Simul
chr11	64705928	64739557	-	C11orf85	C11orf85	1	0.653008164	Simul
chr11	64844926	64851615	-	CDCA5	CDCA5	1	0.71263401	Simul
chr11	64851693	64855874	+	ZFPL1	ZFPL1	1	0.71263401	Simul
chr11	64855843	64856542	-	LOC100130348	LOC100130348	1	0.71263401	Simul
chr11	64863586	64879332	+	VPS51	VPS51	1	0.71263401	Simul
chr11	64879325	64883707	+	TM7SF2	TM7SF2	1	0.71263401	Simul
chr11	64883874	64885170	-	ZNHIT2	ZNHIT2	1	0.71263401	Simul
chr11	64888098	64889672	-	FAU	FAU	1	0.71263401	Simul
chr11	64889654	64894841	+	MRPL49	MRPL49	1	0.71263401	Simul
chr11	64894750	64902003	-	SYVN1	SYVN1	1	0.71263401	Simul
chr11	64981310	65010228	+	SLC22A20	SLC22A20	2	0.462041835	Simul
chr11	65029431	65065088	+	POLA2	POLA2	2	0.462041835	Simul
chr11	65082288	65089900	+	CDC42EP2	CDC42EP2	2	0.462041835	Simul
chr11	65154040	65180995	+	FRMD8	FRMD8	1	0.183178936	Simul
chr11	65190268	65212028	+	NEAT1	NEAT1	1	0.183178936	Simul
chr11	65306029	65326253	-	LTBP3	LTBP3	1	0.090680339	Simul
chr11	65336690	65337884	-	SSSCA1-AS1	SSSCA1-AS1	1	0.090680339	Simul
chr11	65337942	65339239	+	SSSCA1	SSSCA1	1	0.090680339	Simul
chr11	65339819	65341669	+	FAM89B	FAM89B	1	0.090680339	Simul
chr11	65343508	65360116	+	EHBP1L1	EHBP1L1	1	0.090680339	Simul
chr11	65360325	65363467	-	KCNK7	KCNK7	1	0.090680339	Simul
chr11	65365225	65381720	-	MAP3K11	MAP3K11	1	0.090680339	Simul
chr11	65383782	65404910	+	PCNXL3	PCNXL3	2	0.228234801	Simul
chr11	65403780	65403840	+	MIR4690	MIR4690	1	0.090680339	Simul
chr11	65405577	65418391	+	SIPA1	SIPA1	3	0.352705611	Simul
