chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr10	22823765	23003503	-	PIP4K2A	PIP4K2A	9	0.218792513	Simul
chr10	23216953	23326514	+	ARMC3	ARMC3	4	0.489481428	Simul
chr10	23481459	23483181	+	PTF1A	PTF1A	3	0.7266396	Simul
chr10	23605519	23633772	-	C10orf67	C10orf67	1	0.548510168	Simul
chr10	23728197	23731310	+	OTUD1	OTUD1	1	0.476017503	Simul
chr10	23983674	24836772	+	KIAA1217	KIAA1217	36	0.990418514	Simul
chr10	24564613	24564710	+	MIR603	MIR603	2	0.898242626	Simul
chr10	24872537	25012597	-	ARHGAP21	ARHGAP21	7	0.234756029	Simul
chr10	25137553	25241533	-	PRTFDC1	PRTFDC1	8	0.224226107	Simul
chr10	25270907	25351208	-	ENKUR	ENKUR	10	0.199403618	Simul
chr10	25305507	25315593	+	THNSL1	THNSL1	6	0.101904934	Simul
chr10	25447000	25465205	-	GPR158-AS1	GPR158-AS1	1	0.489339331	Simul
chr10	25464289	25891157	+	GPR158	GPR158	47	0.673862652	Simul
chr10	26223001	26501465	+	MYO3A	MYO3A	12	0.582478872	Simul
chr10	26505235	26593491	+	GAD2	GAD2	5	0.32853198	Simul
chr10	26727265	26856732	+	APBB1IP	APBB1IP	2	0.415723594	Simul
chr10	26932036	26942383	+	LINC00202-2	LINC00202-2	2	0.894131215	Simul
chr10	26986594	27035726	+	PDSS1	PDSS1	5	0.981095465	Simul
chr10	27035524	27150016	-	ABI1	ABI1	5	0.800569469	Simul
chr10	27220134	27230930	-	LINC00202-1	LINC00202-1	1	0.0773265556	Simul
chr10	27399039	27443349	-	YME1L1	YME1L1	1	0.931251318	Simul
chr10	27443752	27475848	+	MASTL	MASTL	1	0.931251318	Simul
chr10	27484142	27531068	-	ACBD5	ACBD5	1	0.931251318	Simul
chr10	27793102	27831166	+	RAB18	RAB18	6	0.740917035	Simul
chr10	27961802	28034778	-	MKX	MKX	8	0.329258596	Simul
chr10	28101096	28287977	-	ARMC4	ARMC4	10	0.985493733	Simul
chr10	28339922	28591995	-	MPP7	MPP7	19	0.234923967	Simul
chr10	28808845	28821460	-	WAC-AS1	WAC-AS1	9	0.915134928	Simul
chr10	28821421	28912041	+	WAC	WAC	11	0.740433717	Simul
chr10	28835324	28835346	+	MIR5586	MIR5586	8	0.891463224	Simul
chr10	28966423	28971868	+	BAMBI	BAMBI	2	0.365268216	Simul
chr10	29078239	29084979	-	LINC00837	LINC00837	8	0.581645522	Simul
chr10	29577989	29600158	+	LYZL1	LYZL1	3	0.874183588	Simul
chr10	29698482	29776785	+	PTCHD3P1	PTCHD3P1	2	0.819622227	Simul
chr10	29746276	30025864	-	SVIL	SVIL	13	0.947154366	Simul
chr10	29833932	29834026	-	MIR604	MIR604	5	0.867047515	Simul
chr10	29891192	29891275	-	MIR938	MIR938	2	0.545750922	Simul
chr10	30301728	30404420	-	KIAA1462	KIAA1462	6	0.174939248	Simul
chr10	30598729	30663377	-	MTPAP	MTPAP	1	0.594132504	Simul
chr10	30722949	30750762	+	MAP3K8	MAP3K8	5	0.246150404	Simul
chr10	30900707	30918647	-	LYZL2	LYZL2	1	0.59061154	Simul
chr10	31133564	31320866	-	ZNF438	ZNF438	4	0.775120973	Simul
chr10	31605456	31608024	-	ZEB1-AS1	ZEB1-AS1	2	0.771044102	Simul
chr10	31607423	31818742	+	ZEB1	ZEB1	8	0.607931257	Simul
chr10	32094325	32217804	-	ARHGAP12	ARHGAP12	5	0.346687619	Simul
chr10	32297937	32345371	-	KIF5B	KIF5B	7	0.950329839	Simul
chr10	32556643	32667726	-	EPC1	EPC1	4	0.390695281	Simul
chr10	32735040	32863492	+	CCDC7	CCDC7	6	0.797438003	Simul
chr10	32856597	33171792	+	C10orf68	C10orf68	12	0.839287179	Simul
chr10	33189245	33247293	-	ITGB1	ITGB1	3	0.446562447	Simul
chr10	33466418	33624006	-	NRP1	NRP1	21	0.829711343	Simul
chr10	34048640	34061608	-	LINC00838	LINC00838	3	0.981216991	Simul
chr10	34398487	35104253	-	PARD3	PARD3	40	0.759068989	Simul
chr10	35297478	35379570	-	CUL2	CUL2	3	0.509641869	Simul
chr10	35415768	35501886	+	CREM	CREM	1	0.518270603	Simul
chr10	35535952	35860847	+	CCNY	CCNY	5	0.217908798	Simul
chr10	35894337	35897863	+	GJD4	GJD4	1	0.139795692	Simul
chr10	35927176	35930362	-	FZD8	FZD8	1	0.139795692	Simul
chr10	37414784	37521495	+	ANKRD30A	ANKRD30A	2	0.685794511	Simul
chr10	37890365	37891859	-	MTRNR2L7	MTRNR2L7	2	0.884572478	Simul
chr10	38065453	38147012	-	ZNF248	ZNF248	9	0.673848643	Simul
chr10	38082865	38084103	-	ZNF33BP1	ZNF33BP1	4	0.613096144	Simul
chr10	38238794	38265453	-	ZNF25	ZNF25	3	0.885686933	Simul
chr10	38299577	38354026	+	ZNF33A	ZNF33A	2	0.748554961	Simul
chr10	38383263	38412278	+	ZNF37A	ZNF37A	5	0.507495381	Simul
chr10	38464598	38503273	+	LOC100129055	LOC100129055	5	0.398411015	Simul
chr10	42970938	42990785	+	LINC00839	LINC00839	2	0.619079978	Simul
chr10	43008960	43048280	-	ZNF37BP	ZNF37BP	3	0.414231857	Simul
chr10	43069630	43133992	-	ZNF33B	ZNF33B	3	0.347141318	Simul
chr10	43277953	43330385	+	BMS1	BMS1	1	0.793921148	Simul
chr10	43493010	43493129	+	MIR5100	MIR5100	2	0.293682524	Simul
chr10	43572516	43625797	+	RET	RET	3	0.0740702655	Simul
chr10	43633892	43680754	+	CSGALNACT2	CSGALNACT2	2	0.0387159702	Simul
chr10	43689983	43762367	-	RASGEF1A	RASGEF1A	1	0.206416458	Simul
chr10	43932573	43978007	+	ZNF487P	ZNF487P	2	0.370390279	Simul
chr10	44051792	44070066	-	ZNF239	ZNF239	3	0.445833923	Simul
chr10	44101854	44113352	+	ZNF485	ZNF485	1	0.420617362	Simul
chr10	44124264	44170147	+	ZNF32-AS3	ZNF32-AS3	2	0.333941521	Simul
chr10	44282859	44285865	-	HNRNPA3P1	HNRNPA3P1	4	0.275752373	Simul
chr10	44340753	44346070	+	LINC00619	LINC00619	2	0.128100865	Simul
chr10	44354858	44390881	+	LINC00840	LINC00840	3	0.190802979	Simul
chr10	44404751	44465355	+	LINC00841	LINC00841	7	0.88270262	Simul
chr10	44788197	44790097	+	LOC100130539	LOC100130539	7	0.112347755	Simul
chr10	44865600	44880545	-	CXCL12	CXCL12	3	0.787292803	Simul
chr10	45306471	45455137	-	TMEM72-AS1	TMEM72-AS1	8	0.797441252	Simul
chr10	45406763	45430642	+	TMEM72	TMEM72	4	0.617506377	Simul
chr10	45455218	45490172	+	RASSF4	RASSF4	1	0.910467482	Simul
chr10	45471708	45474330	-	C10orf10	C10orf10	1	0.910467482	Simul
chr10	45493145	45496470	-	C10orf25	C10orf25	1	0.910467482	Simul
chr10	45594923	45650044	-	RSU1P2	RSU1P2	2	0.0876124574	Simul
chr10	45642841	45681489	+	ANKRD30BP3	ANKRD30BP3	2	0.0876124574	Simul
chr10	45659461	45659536	+	MIR3156-1	MIR3156-1	2	0.0876124574	Simul
chr10	45798101	45811056	-	OR13A1	OR13A1	3	0.571470319	Simul
chr10	45869623	45941567	+	ALOX5	ALOX5	4	0.649994942	Simul
chr10	45952816	46090354	-	MARCH8	MARCH8	3	0.384472331	Simul
chr10	47191767	48237584	+	AGAP9	AGAP9	1	0.362993367	Simul
chr10	47213291	48216058	-	BMS1P6	BMS1P6	1	0.362993367	Simul
chr10	48355088	48373866	+	ZNF488	ZNF488	1	0.559273097	Simul
chr10	48381486	48390991	-	RBP3	RBP3	1	0.559273097	Simul
chr10	48413091	48416853	-	GDF2	GDF2	1	0.559273097	Simul
chr10	48844035	49383240	-	FRMPD2P1	FRMPD2P1	2	0.439730685	Simul
chr10	49364600	49482941	-	FRMPD2	FRMPD2	3	0.494901633	Simul
chr10	49514785	49643183	+	MAPK8	MAPK8	8	0.41286091	Simul
chr10	49654067	49864310	-	ARHGAP22	ARHGAP22	20	0.247426559	Simul
chr10	49892920	50191001	+	WDFY4	WDFY4	23	0.872108775	Simul
chr10	50117528	50122280	-	LRRC18	LRRC18	4	0.464256744	Simul
chr10	50193556	50193632	-	MIR4294	MIR4294	4	0.185234899	Simul
chr10	50222332	50323559	-	VSTM4	VSTM4	12	0.366049206	Simul
chr10	50329883	50359592	+	FAM170B-AS1	FAM170B-AS1	8	0.476686982	Simul
chr10	50339200	50342065	-	FAM170B	FAM170B	8	0.476686982	Simul
chr10	50363890	50396407	-	C10orf128	C10orf128	2	0.386772586	Simul
chr10	50507186	50535537	+	C10orf71	C10orf71	1	0.641936137	Simul
chr10	50574160	50604062	-	DRGX	DRGX	2	0.608709778	Simul
chr10	50662525	50747169	-	ERCC6	ERCC6	3	0.0284824521	Simul
chr10	50723150	50747584	-	ERCC6-PGBD3	ERCC6-PGBD3	2	0.0210521125	Simul
chr10	50817140	50901939	+	CHAT	CHAT	4	0.543316306	Simul
chr10	50818346	50820766	+	SLC18A3	SLC18A3	1	0.933703597	Simul
chr10	50887683	50916956	+	C10orf53	C10orf53	4	0.543316306	Simul
chr10	50942686	50970425	-	OGDHL	OGDHL	3	0.806174495	Simul
chr10	51026324	51729967	-	PARG	PARG	3	0.990724315	Simul
chr10	51549552	51562518	+	MSMB	MSMB	1	0.807415272	Simul
chr10	51565107	51590734	+	NCOA4	NCOA4	1	0.807415272	Simul
chr10	51592080	51623386	-	TIMM23	TIMM23	1	0.807415272	Simul
chr10	51748077	51770259	+	AGAP6	AGAP6	1	0.220228891	Simul
chr10	51780941	51827563	-	FLJ31813	FLJ31813	1	0.220228891	Simul
chr10	51827683	51893269	+	FAM21A	FAM21A	1	0.220228891	Simul
chr10	51946999	52008370	-	ASAH2	ASAH2	5	0.839782925	Simul
chr10	52065344	52384923	-	SGMS1	SGMS1	21	0.207552175	Simul
chr10	52499687	52514569	+	ASAH2B	ASAH2B	2	0.266643885	Simul
chr10	52559168	52645435	-	A1CF	A1CF	3	0.242927813	Simul
chr10	52750910	54058110	+	PRKG1	PRKG1	92	0.050798501	Simul
chr10	53059332	53059415	+	MIR605	MIR605	9	0.0145265479	Simul
chr10	53455245	53459355	-	CSTF2T	CSTF2T	1	0.0928911665	Simul
chr10	54056607	54073888	-	PRKG1-AS1	PRKG1-AS1	4	0.858804021	Simul
chr10	54074040	54077417	+	DKK1	DKK1	4	0.858804021	Simul
chr10	54525139	54531460	-	MBL2	MBL2	6	0.749308643	Simul
chr10	55562532	57387702	-	PCDH15	PCDH15	88	0.66517449	Simul
chr10	57358749	57360487	+	MTRNR2L5	MTRNR2L5	4	0.470851172	Simul
chr10	58117198	58121034	-	ZWINT	ZWINT	2	0.265758543	Simul
chr10	59951277	60027694	-	IPMK	IPMK	10	0.614948625	Simul
chr10	60028861	60049019	+	CISD1	CISD1	6	0.546198406	Simul
chr10	60094738	60130513	+	UBE2D1	UBE2D1	3	0.430293996	Simul
chr10	60144902	60158990	+	TFAM	TFAM	3	0.567384087	Simul
chr10	60272903	60588845	+	BICC1	BICC1	16	0.910555974	Simul
chr10	60474774	60477293	+	FAM133CP	FAM133CP	4	0.909074207	Simul
chr10	60936347	61007534	+	PHYHIPL	PHYHIPL	16	0.0184357134	Simul
chr10	61005888	61122661	-	FAM13C	FAM13C	12	0.0138997979	Simul
chr10	61410521	61469649	-	SLC16A9	SLC16A9	6	0.930515824	Simul
chr10	61496747	61513203	-	LINC00948	LINC00948	3	0.752238063	Simul
chr10	61548505	61666414	-	CCDC6	CCDC6	13	0.711716628	Simul
chr10	61715187	61720671	-	C10orf40	C10orf40	4	0.563341106	Simul
chr10	61786055	62493284	-	ANK3	ANK3	48	0.45268628	Simul
chr10	62538088	62554610	+	CDK1	CDK1	6	0.0575949653	Simul
chr10	62629197	62761198	-	RHOBTB1	RHOBTB1	10	0.0527799164	Simul
chr10	63166400	63213208	-	TMEM26	TMEM26	4	0.678304581	Simul
chr10	63422718	63526091	+	C10orf107	C10orf107	15	0.183013904	Simul
chr10	63661012	63856707	+	ARID5B	ARID5B	5	0.0114510517	Simul
chr10	63736060	63736088	+	MIR548AV	MIR548AV	1	0.300583451	Simul
chr10	64018915	64431771	+	ZNF365	ZNF365	13	0.0416459654	Simul
chr10	64564515	64568239	+	ADO	ADO	6	0.527720752	Simul
chr10	64571755	64578927	-	EGR2	EGR2	6	0.527720752	Simul
chr10	64893006	64914786	+	NRBF2	NRBF2	3	0.642064276	Simul
chr10	64926987	65225722	-	JMJD1C	JMJD1C	6	0.619557459	Simul
chr10	65224988	65226322	+	JMJD1C-AS1	JMJD1C-AS1	4	0.618722444	Simul
chr10	65281122	65384883	+	REEP3	REEP3	1	0.359298253	Simul
chr10	66585284	66586634	+	ANXA2P3	ANXA2P3	10	0.94027265	Simul
chr10	67679724	69455949	-	CTNNA3	CTNNA3	104	0.839337654	Simul
chr10	68685791	68860867	+	LRRTM3	LRRTM3	14	0.2258168	Simul
chr10	69556426	69597937	-	DNAJC12	DNAJC12	4	0.0702352183	Simul
chr10	69644426	69678147	+	SIRT1	SIRT1	4	0.711831778	Simul
chr10	69681655	69835103	-	HERC4	HERC4	9	0.827462891	Simul
chr10	69865873	69971773	+	MYPN	MYPN	6	0.671935418	Simul
chr10	69990351	69991870	-	ATOH7	ATOH7	2	0.328419423	Simul
chr10	70042416	70092684	-	PBLD	PBLD	1	0.365351597	Simul
chr10	70091767	70102953	+	HNRNPH3	HNRNPH3	1	0.065144585	Simul
chr10	70100863	70167051	-	RUFY2	RUFY2	1	0.065144585	Simul
chr10	70173820	70231878	-	DNA2	DNA2	3	0.0138996526	Simul
chr10	70242089	70287280	-	SLC25A16	SLC25A16	2	0.0079749323	Simul
chr10	70320116	70454239	+	TET1	TET1	1	0.242016473	Simul
chr10	70480970	70551309	+	CCAR1	CCAR1	1	0.34412486	Simul
chr10	70514928	70514995	+	SNORD98	SNORD98	1	0.34412486	Simul
chr10	70587293	70655209	+	STOX1	STOX1	3	0.421067034	Simul
chr10	70661033	70706603	+	DDX50	DDX50	4	0.323731047	Simul
chr10	70715878	70744825	+	DDX21	DDX21	2	0.364599815	Simul
chr10	70748476	70776739	+	KIAA1279	KIAA1279	1	0.18892564	Simul
chr10	70847827	70864567	+	SRGN	SRGN	2	0.238661265	Simul
chr10	70883907	70932616	+	VPS26A	VPS26A	2	0.0334034995	Simul
chr10	70939992	70968849	+	SUPV3L1	SUPV3L1	2	0.0334034995	Simul
chr10	70980058	71027315	+	HKDC1	HKDC1	1	0.00877969719	Simul
chr10	71029755	71161637	+	HK1	HK1	2	0.245283702	Simul
chr10	71163957	71176674	-	TACR2	TACR2	4	0.194307535	Simul
chr10	71211225	71267423	+	TSPAN15	TSPAN15	6	0.159630332	Simul
chr10	71331790	71333210	-	NEUROG3	NEUROG3	1	0.118870503	Simul
chr10	71390002	71393355	+	C10orf35	C10orf35	5	0.164562933	Simul
chr10	71561643	71718904	+	COL13A1	COL13A1	11	0.609754528	Simul
chr10	71812356	71872040	+	H2AFY2	H2AFY2	5	0.924335145	Simul
chr10	71857978	71892690	-	AIFM2	AIFM2	5	0.924335145	Simul
chr10	71897736	71906496	-	TYSND1	TYSND1	4	0.869470379	Simul
chr10	71909960	71930285	-	SAR1A	SAR1A	1	0.867703716	Simul
chr10	71962585	71993190	-	PPA1	PPA1	2	0.466832827	Simul
chr10	72014712	72043450	-	NPFFR1	NPFFR1	2	0.466832827	Simul
chr10	72058725	72142406	-	LRRC20	LRRC20	3	0.252431957	Simul
chr10	72191691	72201465	-	NODAL	NODAL	1	0.126073179	Simul
chr10	72238563	72328206	+	PALD1	PALD1	2	0.278130354	Simul
chr10	72357103	72362531	-	PRF1	PRF1	1	0.640371727	Simul
chr10	72432558	72522195	+	ADAMTS14	ADAMTS14	1	0.607881945	Simul
chr10	72530994	72545157	-	TBATA	TBATA	3	0.498610699	Simul
chr10	72575703	72640932	+	SGPL1	SGPL1	8	0.661743515	Simul
chr10	72643266	72648541	-	PCBD1	PCBD1	7	0.631718508	Simul
chr10	72972291	73062635	+	UNC5B	UNC5B	3	0.139463779	Simul
chr10	72976980	72977985	-	UNC5B-AS1	UNC5B-AS1	1	0.102175017	Simul
chr10	73079009	73123147	+	SLC29A3	SLC29A3	4	0.249242345	Simul
chr10	73156690	73575704	+	CDH23	CDH23	13	0.605069505	Simul
chr10	73471457	73497581	-	C10orf105	C10orf105	2	0.380347665	Simul
chr10	73507313	73533337	-	C10orf54	C10orf54	2	0.231417612	Simul
chr10	73576054	73611082	-	PSAP	PSAP	1	0.198998734	Simul
chr10	73621146	73995618	+	ANAPC16	ANAPC16	3	0.258027809	Simul
chr10	73855789	73976892	-	ASCC1	ASCC1	1	0.605208637	Simul
chr10	74033676	74035797	+	DDIT4	DDIT4	2	0.224896328	Simul
chr10	74092587	74114907	-	DNAJB12	DNAJB12	1	0.346187334	Simul
chr10	74119697	74336541	-	MIR1256	MIR1256	4	0.266214728	Simul
chr10	74127083	74385949	-	MICU1	MICU1	4	0.266214728	Simul
chr10	74451888	74647452	+	MCU	MCU	4	0.221162265	Simul
chr10	74653338	74692787	+	OIT3	OIT3	1	0.19290442	Simul
chr10	74694937	74714510	-	PLA2G12B	PLA2G12B	1	0.19290442	Simul
chr10	74927876	75001939	+	FAM149B1	FAM149B1	1	0.552353785	Simul
chr10	75002581	75008620	-	DNAJC9	DNAJC9	2	0.309366937	Simul
chr10	75006445	75012451	-	MRPS16	MRPS16	2	0.309366937	Simul
chr10	75007124	75036742	+	DNAJC9-AS1	DNAJC9-AS1	2	0.309366937	Simul
chr10	75013515	75118617	-	TTC18	TTC18	2	0.309366937	Simul
chr10	75434032	75490272	-	AGAP5	AGAP5	2	0.176444198	Simul
chr10	75458908	75490272	-	BMS1P4	BMS1P4	2	0.176444198	Simul
chr10	75491298	75495367	+	GLUD1P3	GLUD1P3	2	0.176444198	Simul
chr10	75504130	75531933	+	SEC24C	SEC24C	2	0.176444198	Simul
chr10	75532048	75535976	+	FUT11	FUT11	2	0.176444198	Simul
chr10	75541807	75543406	+	CHCHD1	CHCHD1	2	0.176444198	Simul
chr10	75545381	75561556	+	ZSWIM8	ZSWIM8	3	0.0880262213	Simul
chr10	75561668	75571589	-	NDST2	NDST2	3	0.0880262213	Simul
chr10	75572258	75634349	-	CAMK2G	CAMK2G	3	0.0705790706	Simul
chr10	75669726	75682535	-	C10orf55	C10orf55	1	0.325072273	Simul
chr10	75670861	75677258	+	PLAU	PLAU	1	0.325072273	Simul
chr10	75754950	75879914	+	VCL	VCL	1	0.820098976	Simul
chr10	75880014	75910826	-	AP3M1	AP3M1	1	0.820098976	Simul
chr10	75910942	76469061	+	ADK	ADK	9	0.304935659	Simul
chr10	76586170	76792380	+	KAT6B	KAT6B	4	0.31352073	Simul
chr10	76797593	76818272	-	DUPD1	DUPD1	3	0.119049054	Simul
chr10	76854189	76868970	-	DUSP13	DUSP13	6	0.0168646478	Simul
chr10	76871392	76941881	+	SAMD8	SAMD8	6	0.0168646478	Simul
chr10	76969911	76991207	+	VDAC2	VDAC2	1	0.0566377933	Simul
chr10	76993728	76995770	-	COMTD1	COMTD1	1	0.0566377933	Simul
chr10	77056140	77121436	+	ZNF503-AS1	ZNF503-AS1	3	0.0680010754	Simul
chr10	77157602	77161513	-	ZNF503	ZNF503	2	0.151415131	Simul
chr10	77161285	77168740	+	ZNF503-AS2	ZNF503-AS2	2	0.151415131	Simul
chr10	77542518	78317126	+	C10orf11	C10orf11	29	0.999540694	Simul
chr10	78629358	79397577	-	KCNMA1	KCNMA1	47	0.787860357	Simul
chr10	79550548	79686348	-	DLG5	DLG5	5	0.697270359	Simul
chr10	79734906	79789298	-	POLR3A	POLR3A	1	0.912239558	Simul
chr10	79793517	79816571	+	RPS24	RPS24	1	0.912239558	Simul
chr10	80008381	80311112	+	LINC00856	LINC00856	18	0.0730836205	Simul
chr10	80027084	80159502	+	LINC00595	LINC00595	11	0.136681555	Simul
chr10	80703082	80828536	-	ZMIZ1-AS1	ZMIZ1-AS1	3	0.120951836	Simul
chr10	80828791	81076285	+	ZMIZ1	ZMIZ1	4	0.168595946	Simul
chr10	81142082	81205383	-	ZCCHC24	ZCCHC24	1	0.585148348	Simul
chr10	81315607	81320163	-	SFTPA2	SFTPA2	1	0.441543946	Simul
chr10	81370694	81375199	+	SFTPA1	SFTPA1	4	0.302012879	Simul
chr10	81442730	81448650	+	BEND3P3	BEND3P3	3	0.726051493	Simul
chr10	81664653	81691574	+	LOC100288974	LOC100288974	3	0.755089178	Simul
chr10	81679933	81682875	+	MBL1P	MBL1P	3	0.755089178	Simul
chr10	81697495	81708861	-	SFTPD	SFTPD	3	0.755089178	Simul
chr10	81838401	81852307	+	TMEM254	TMEM254	1	0.879700268	Simul
chr10	81892257	81904784	+	PLAC9	PLAC9	1	0.879700268	Simul
chr10	81914879	81965433	-	ANXA11	ANXA11	1	0.879700268	Simul
chr10	82031575	82049434	-	MAT1A	MAT1A	3	0.359255879	Simul
chr10	82095860	82116514	-	DYDC1	DYDC1	6	0.287853967	Simul
chr10	82104500	82127829	+	DYDC2	DYDC2	6	0.287853967	Simul
chr10	82167584	82192753	+	FAM213A	FAM213A	6	0.300159441	Simul
chr10	82214037	82282391	+	TSPAN14	TSPAN14	2	0.298185856	Simul
chr10	82297657	82406316	+	SH2D4B	SH2D4B	6	0.770732793	Simul
chr10	83635069	84746935	+	NRG3	NRG3	62	0.98653904	Simul
chr10	85899184	85913311	+	GHITM	GHITM	2	0.560290353	Simul
chr10	85933553	85945050	+	C10orf99	C10orf99	4	0.939883077	Simul
chr10	85954411	85979376	+	CDHR1	CDHR1	5	0.96140181	Simul
chr10	85980248	85985284	-	LRIT2	LRIT2	4	0.913052909	Simul
chr10	85991275	86001217	-	LRIT1	LRIT1	4	0.913052909	Simul
chr10	86004808	86018944	+	RGR	RGR	4	0.913052909	Simul
chr10	86039735	86054415	+	LINC00858	LINC00858	3	0.372561616	Simul
chr10	86088409	86278276	+	CCSER2	CCSER2	11	0.172186956	Simul
chr10	87337487	87366972	+	GRID1-AS1	GRID1-AS1	6	0.174882165	Simul
chr10	87359311	88126250	-	GRID1	GRID1	20	0.223357318	Simul
chr10	88024450	88024545	-	MIR346	MIR346	3	0.493161399	Simul
chr10	89263637	89263711	+	MIR4678	MIR4678	3	0.119936708	Simul
chr10	89264222	89313218	+	MINPP1	MINPP1	4	0.179958533	Simul
chr10	89419475	89507462	+	PAPSS2	PAPSS2	1	0.629798937	Simul
chr10	89512874	89577917	-	ATAD1	ATAD1	1	0.405111689	Simul
chr10	89578069	89605369	+	CFL1P1	CFL1P1	1	0.405111689	Simul
chr10	89618917	89623194	-	KLLN	KLLN	1	0.405111689	Simul
chr10	89623194	89728532	+	PTEN	PTEN	6	0.250465414	Simul
chr10	89892056	90343082	-	RNLS	RNLS	40	0.518256365	Simul
chr10	90346518	90366733	+	LIPJ	LIPJ	1	0.713532445	Simul
chr10	90424145	90438572	+	LIPF	LIPF	8	0.779636478	Simul
chr10	90484300	90512513	+	LIPK	LIPK	21	0.918471104	Simul
chr10	90521162	90537999	+	LIPN	LIPN	18	0.957706652	Simul
chr10	90562486	90580303	+	LIPM	LIPM	14	0.981387738	Simul
chr10	90579658	90611732	-	ANKRD22	ANKRD22	8	0.986594723	Simul
chr10	90639943	90734910	+	STAMBPL1	STAMBPL1	17	0.538922071	Simul
chr10	90694830	90751147	-	ACTA2	ACTA2	16	0.503609849	Simul
chr10	90729552	90775542	+	FAS	FAS	15	0.605043727	Simul
chr10	90751180	90752732	-	FAS-AS1	FAS-AS1	13	0.52064674	Simul
chr10	90823091	90823168	-	MIR4679-2	MIR4679-2	10	0.570348508	Simul
chr10	90823092	90823167	+	MIR4679-1	MIR4679-1	10	0.570348508	Simul
chr10	90965693	90967071	-	CH25H	CH25H	9	0.504278841	Simul
chr10	90973325	91174382	-	LIPA	LIPA	17	0.537988009	Simul
chr10	91061705	91069033	+	IFIT2	IFIT2	3	0.701650896	Simul
chr10	91087601	91100725	+	IFIT3	IFIT3	4	0.729344299	Simul
chr10	91137812	91144962	+	IFIT1B	IFIT1B	7	0.367189585	Simul
chr10	91152302	91166244	+	IFIT1	IFIT1	5	0.300426009	Simul
chr10	91174324	91180759	+	IFIT5	IFIT5	5	0.0993160023	Simul
chr10	91190050	91295313	-	SLC16A12	SLC16A12	7	0.037298117	Simul
chr10	91339253	91405329	-	PANK1	PANK1	9	0.265236054	Simul
chr10	91352503	91352584	-	MIR107	MIR107	7	0.440443128	Simul
chr10	91451056	91457685	-	FLJ37201	FLJ37201	4	0.734003189	Simul
chr10	91461366	91534700	+	KIF20B	KIF20B	7	0.737988799	Simul
chr10	91589249	91600618	+	LINC00865	LINC00865	11	0.248115915	Simul
chr10	92500575	92617671	-	HTR7	HTR7	10	0.292944016	Simul
chr10	92631274	92668312	+	RPP30	RPP30	6	0.334884317	Simul
chr10	92671856	92681032	-	ANKRD1	ANKRD1	5	0.264664302	Simul
chr10	92805564	92821916	+	LINC00502	LINC00502	14	0.367856404	Simul
chr10	92911760	92912837	-	NUDT9P1	NUDT9P1	4	0.895070491	Simul
chr10	92922768	93044088	+	PCGF5	PCGF5	5	0.808303808	Simul
chr10	93066718	93371217	-	LOC100188947	LOC100188947	22	0.62054881	Simul
chr10	93170095	93274520	+	HECTD2	HECTD2	2	0.287016611	Simul
chr10	93388196	93392858	-	PPP1R3C	PPP1R3C	15	0.479118846	Simul
chr10	93558150	93625232	+	TNKS2	TNKS2	11	0.396619854	Simul
chr10	93666344	93669258	-	FGFBP3	FGFBP3	2	0.610949276	Simul
chr10	93683735	93790080	+	BTAF1	BTAF1	8	0.825887097	Simul
chr10	93808396	94050875	-	CPEB3	CPEB3	6	0.896958851	Simul
chr10	94050919	94113721	+	MARCH5	MARCH5	1	0.479427938	Simul
chr10	94178417	94179363	+	MARK2P9	MARK2P9	1	0.479763935	Simul
chr10	94211440	94333852	-	IDE	IDE	4	0.564229003	Simul
chr10	94352824	94415152	+	KIF11	KIF11	2	0.605232351	Simul
chr10	94590934	94819251	+	EXOC6	EXOC6	9	0.893406475	Simul
chr10	94821020	94828454	+	CYP26C1	CYP26C1	2	0.71958187	Simul
chr10	94833231	94837641	+	CYP26A1	CYP26A1	2	0.71958187	Simul
chr10	95066185	95242074	-	MYOF	MYOF	21	0.439165778	Simul
chr10	95256368	95288849	+	CEP55	CEP55	4	0.565374179	Simul
chr10	95326421	95349829	+	FFAR4	FFAR4	1	0.385109955	Simul
chr10	95351592	95360993	-	RBP4	RBP4	2	0.324144684	Simul
chr10	95372344	95425429	+	PDE6C	PDE6C	10	0.474172724	Simul
chr10	95427639	95462913	-	FRA10AC1	FRA10AC1	11	0.473666446	Simul
chr10	95517565	95557916	+	LGI1	LGI1	6	0.821488474	Simul
chr10	95653729	95714008	+	SLC35G1	SLC35G1	5	0.611103329	Simul
chr10	95717896	95721672	-	PIPSL	PIPSL	1	0.600729438	Simul
chr10	95753745	96088148	+	PLCE1	PLCE1	23	0.794990761	Simul
chr10	96039046	96046827	-	PLCE1-AS1	PLCE1-AS1	8	0.717441088	Simul
chr10	96092988	96122683	-	NOC3L	NOC3L	8	0.550178793	Simul
chr10	96162185	96296089	+	TBC1D12	TBC1D12	3	0.253757372	Simul
chr10	96443250	96495947	+	CYP2C18	CYP2C18	6	0.665703896	Simul
chr10	96447881	96612671	+	CYP2C19	CYP2C19	9	0.699644542	Simul
chr10	96698414	96749148	+	CYP2C9	CYP2C9	6	0.509192681	Simul
chr10	96796528	96829254	-	CYP2C8	CYP2C8	2	0.573431124	Simul
chr10	96953956	96988686	+	C10orf129	C10orf129	6	0.299703986	Simul
