chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr10	65224988	65226322	+	JMJD1C-AS1	JMJD1C-AS1	4	0.420138229	Simul
chr10	65281122	65384883	+	REEP3	REEP3	1	0.675650624	Simul
chr10	66585284	66586634	+	ANXA2P3	ANXA2P3	10	0.731972725	Simul
chr10	67679724	69455949	-	CTNNA3	CTNNA3	104	0.945307607	Simul
chr10	68685791	68860867	+	LRRTM3	LRRTM3	14	0.953834857	Simul
chr10	69556426	69597937	-	DNAJC12	DNAJC12	4	0.18273883	Simul
chr10	69644426	69678147	+	SIRT1	SIRT1	4	0.273588946	Simul
chr10	69681655	69835103	-	HERC4	HERC4	9	0.40359579	Simul
chr10	69865873	69971773	+	MYPN	MYPN	6	0.519683318	Simul
chr10	69990351	69991870	-	ATOH7	ATOH7	2	0.108623258	Simul
chr10	70042416	70092684	-	PBLD	PBLD	1	0.0924188418	Simul
chr10	70091767	70102953	+	HNRNPH3	HNRNPH3	1	0.300562164	Simul
chr10	70100863	70167051	-	RUFY2	RUFY2	1	0.300562164	Simul
chr10	70173820	70231878	-	DNA2	DNA2	3	0.368664283	Simul
chr10	70242089	70287280	-	SLC25A16	SLC25A16	2	0.395194154	Simul
chr10	70320116	70454239	+	TET1	TET1	1	0.963051141	Simul
chr10	70480970	70551309	+	CCAR1	CCAR1	1	0.960752632	Simul
chr10	70514928	70514995	+	SNORD98	SNORD98	1	0.960752632	Simul
chr10	70587293	70655209	+	STOX1	STOX1	3	0.0463911573	Simul
chr10	70661033	70706603	+	DDX50	DDX50	4	0.0681743742	Simul
chr10	70715878	70744825	+	DDX21	DDX21	2	0.0260457786	Simul
chr10	70748476	70776739	+	KIAA1279	KIAA1279	1	0.20605884	Simul
chr10	70847827	70864567	+	SRGN	SRGN	2	0.279347747	Simul
chr10	70883907	70932616	+	VPS26A	VPS26A	2	0.469164796	Simul
chr10	70939992	70968849	+	SUPV3L1	SUPV3L1	2	0.469164796	Simul
chr10	70980058	71027315	+	HKDC1	HKDC1	1	0.810937421	Simul
chr10	71029755	71161637	+	HK1	HK1	2	0.226637712	Simul
chr10	71163957	71176674	-	TACR2	TACR2	4	0.132068181	Simul
chr10	71211225	71267423	+	TSPAN15	TSPAN15	6	0.243028105	Simul
chr10	71331790	71333210	-	NEUROG3	NEUROG3	1	0.949132919	Simul
chr10	71390002	71393355	+	C10orf35	C10orf35	5	0.400088088	Simul
chr10	71561643	71718904	+	COL13A1	COL13A1	11	0.00845199575	Simul
chr10	71812356	71872040	+	H2AFY2	H2AFY2	5	0.978806917	Simul
chr10	71857978	71892690	-	AIFM2	AIFM2	5	0.978806917	Simul
chr10	71897736	71906496	-	TYSND1	TYSND1	4	0.955400258	Simul
chr10	71909960	71930285	-	SAR1A	SAR1A	1	0.995318313	Simul
chr10	71962585	71993190	-	PPA1	PPA1	2	0.674782317	Simul
chr10	72014712	72043450	-	NPFFR1	NPFFR1	2	0.674782317	Simul
chr10	72058725	72142406	-	LRRC20	LRRC20	3	0.484183028	Simul
chr10	72191691	72201465	-	NODAL	NODAL	1	0.50028505	Simul
chr10	72238563	72328206	+	PALD1	PALD1	2	0.180940902	Simul
chr10	72357103	72362531	-	PRF1	PRF1	1	0.0851176532	Simul
chr10	72432558	72522195	+	ADAMTS14	ADAMTS14	1	0.924390622	Simul
chr10	72530994	72545157	-	TBATA	TBATA	3	0.403237127	Simul
chr10	72575703	72640932	+	SGPL1	SGPL1	8	0.769401835	Simul
chr10	72643266	72648541	-	PCBD1	PCBD1	7	0.724156582	Simul
chr10	72972291	73062635	+	UNC5B	UNC5B	3	0.521721769	Simul
chr10	72976980	72977985	-	UNC5B-AS1	UNC5B-AS1	1	0.631362469	Simul
chr10	73079009	73123147	+	SLC29A3	SLC29A3	4	0.784424623	Simul
chr10	73156690	73575704	+	CDH23	CDH23	13	0.912237025	Simul
chr10	73471457	73497581	-	C10orf105	C10orf105	2	0.881985523	Simul
chr10	73507313	73533337	-	C10orf54	C10orf54	2	0.873642133	Simul
chr10	73576054	73611082	-	PSAP	PSAP	1	0.717178129	Simul
chr10	73621146	73995618	+	ANAPC16	ANAPC16	3	0.859221337	Simul
chr10	73855789	73976892	-	ASCC1	ASCC1	1	0.472127249	Simul
chr10	74033676	74035797	+	DDIT4	DDIT4	2	0.853649007	Simul
chr10	74092587	74114907	-	DNAJB12	DNAJB12	1	0.877019264	Simul
chr10	74119697	74336541	-	MIR1256	MIR1256	4	0.675450304	Simul
chr10	74127083	74385949	-	MICU1	MICU1	4	0.675450304	Simul
chr10	74451888	74647452	+	MCU	MCU	4	0.414527687	Simul
chr10	74653338	74692787	+	OIT3	OIT3	1	0.236437695	Simul
chr10	74694937	74714510	-	PLA2G12B	PLA2G12B	1	0.236437695	Simul
chr10	74927876	75001939	+	FAM149B1	FAM149B1	1	0.116198521	Simul
chr10	75002581	75008620	-	DNAJC9	DNAJC9	2	0.152060574	Simul
chr10	75006445	75012451	-	MRPS16	MRPS16	2	0.152060574	Simul
chr10	75007124	75036742	+	DNAJC9-AS1	DNAJC9-AS1	2	0.152060574	Simul
chr10	75013515	75118617	-	TTC18	TTC18	2	0.152060574	Simul
chr10	75434032	75490272	-	AGAP5	AGAP5	2	0.454781586	Simul
chr10	75458908	75490272	-	BMS1P4	BMS1P4	2	0.454781586	Simul
chr10	75491298	75495367	+	GLUD1P3	GLUD1P3	2	0.454781586	Simul
chr10	75504130	75531933	+	SEC24C	SEC24C	2	0.454781586	Simul
chr10	75532048	75535976	+	FUT11	FUT11	2	0.454781586	Simul
chr10	75541807	75543406	+	CHCHD1	CHCHD1	2	0.454781586	Simul
chr10	75545381	75561556	+	ZSWIM8	ZSWIM8	3	0.603812787	Simul
chr10	75561668	75571589	-	NDST2	NDST2	3	0.603812787	Simul
chr10	75572258	75634349	-	CAMK2G	CAMK2G	3	0.958534429	Simul
chr10	75669726	75682535	-	C10orf55	C10orf55	1	0.930125677	Simul
chr10	75670861	75677258	+	PLAU	PLAU	1	0.930125677	Simul
chr10	75754950	75879914	+	VCL	VCL	1	0.301282752	Simul
chr10	75880014	75910826	-	AP3M1	AP3M1	1	0.301282752	Simul
chr10	75910942	76469061	+	ADK	ADK	9	0.514399309	Simul
chr10	76586170	76792380	+	KAT6B	KAT6B	4	0.726763374	Simul
chr10	76797593	76818272	-	DUPD1	DUPD1	3	0.627270747	Simul
chr10	76854189	76868970	-	DUSP13	DUSP13	6	0.756496871	Simul
chr10	76871392	76941881	+	SAMD8	SAMD8	6	0.756496871	Simul
chr10	76969911	76991207	+	VDAC2	VDAC2	1	0.878507265	Simul
chr10	76993728	76995770	-	COMTD1	COMTD1	1	0.878507265	Simul
chr10	77056140	77121436	+	ZNF503-AS1	ZNF503-AS1	3	0.390979391	Simul
chr10	77157602	77161513	-	ZNF503	ZNF503	2	0.227503159	Simul
chr10	77161285	77168740	+	ZNF503-AS2	ZNF503-AS2	2	0.227503159	Simul
chr10	77542518	78317126	+	C10orf11	C10orf11	29	0.817573596	Simul
chr10	78629358	79397577	-	KCNMA1	KCNMA1	47	0.106300743	Simul
chr10	79550548	79686348	-	DLG5	DLG5	5	0.650006453	Simul
chr10	79734906	79789298	-	POLR3A	POLR3A	1	0.00775262758	Simul
chr10	79793517	79816571	+	RPS24	RPS24	1	0.00775262758	Simul
chr10	80008381	80311112	+	LINC00856	LINC00856	18	0.463195446	Simul
chr10	80027084	80159502	+	LINC00595	LINC00595	11	0.209823523	Simul
chr10	80703082	80828536	-	ZMIZ1-AS1	ZMIZ1-AS1	3	0.540805314	Simul
chr10	80828791	81076285	+	ZMIZ1	ZMIZ1	4	0.690881249	Simul
chr10	81142082	81205383	-	ZCCHC24	ZCCHC24	1	0.123376361	Simul
chr10	81315607	81320163	-	SFTPA2	SFTPA2	1	0.565380574	Simul
chr10	81370694	81375199	+	SFTPA1	SFTPA1	4	0.281640584	Simul
chr10	81442730	81448650	+	BEND3P3	BEND3P3	3	0.980886799	Simul
chr10	81664653	81691574	+	LOC100288974	LOC100288974	3	0.145138921	Simul
chr10	81679933	81682875	+	MBL1P	MBL1P	3	0.145138921	Simul
chr10	81697495	81708861	-	SFTPD	SFTPD	3	0.145138921	Simul
chr10	81838401	81852307	+	TMEM254	TMEM254	1	0.554580342	Simul
chr10	81892257	81904784	+	PLAC9	PLAC9	1	0.554580342	Simul
chr10	81914879	81965433	-	ANXA11	ANXA11	1	0.554580342	Simul
chr10	82031575	82049434	-	MAT1A	MAT1A	3	0.21875893	Simul
chr10	82095860	82116514	-	DYDC1	DYDC1	6	0.456531717	Simul
chr10	82104500	82127829	+	DYDC2	DYDC2	6	0.456531717	Simul
chr10	82167584	82192753	+	FAM213A	FAM213A	6	0.723676119	Simul
chr10	82214037	82282391	+	TSPAN14	TSPAN14	2	0.414901811	Simul
chr10	82297657	82406316	+	SH2D4B	SH2D4B	6	0.753291899	Simul
chr10	83635069	84746935	+	NRG3	NRG3	62	0.693702603	Simul
chr10	85899184	85913311	+	GHITM	GHITM	2	0.916579078	Simul
chr10	85933553	85945050	+	C10orf99	C10orf99	4	0.680534064	Simul
chr10	85954411	85979376	+	CDHR1	CDHR1	5	0.743180678	Simul
chr10	85980248	85985284	-	LRIT2	LRIT2	4	0.592218966	Simul
chr10	85991275	86001217	-	LRIT1	LRIT1	4	0.592218966	Simul
chr10	86004808	86018944	+	RGR	RGR	4	0.592218966	Simul
chr10	86039735	86054415	+	LINC00858	LINC00858	3	0.809387697	Simul
chr10	86088409	86278276	+	CCSER2	CCSER2	11	0.886795234	Simul
chr10	87337487	87366972	+	GRID1-AS1	GRID1-AS1	6	0.567833573	Simul
chr10	87359311	88126250	-	GRID1	GRID1	20	0.310736572	Simul
chr10	88024450	88024545	-	MIR346	MIR346	3	0.530998516	Simul
chr10	89263637	89263711	+	MIR4678	MIR4678	3	0.832874106	Simul
chr10	89264222	89313218	+	MINPP1	MINPP1	4	0.746697912	Simul
chr10	89419475	89507462	+	PAPSS2	PAPSS2	1	0.0792804765	Simul
chr10	89512874	89577917	-	ATAD1	ATAD1	1	0.890153857	Simul
chr10	89578069	89605369	+	CFL1P1	CFL1P1	1	0.890153857	Simul
chr10	89618917	89623194	-	KLLN	KLLN	1	0.890153857	Simul
chr10	89623194	89728532	+	PTEN	PTEN	6	0.896282145	Simul
chr10	89892056	90343082	-	RNLS	RNLS	40	0.778831532	Simul
chr10	90346518	90366733	+	LIPJ	LIPJ	1	0.440760946	Simul
chr10	90424145	90438572	+	LIPF	LIPF	8	0.761587343	Simul
chr10	90484300	90512513	+	LIPK	LIPK	21	0.703340922	Simul
chr10	90521162	90537999	+	LIPN	LIPN	18	0.650627614	Simul
chr10	90562486	90580303	+	LIPM	LIPM	14	0.768876889	Simul
chr10	90579658	90611732	-	ANKRD22	ANKRD22	8	0.895352449	Simul
chr10	90639943	90734910	+	STAMBPL1	STAMBPL1	17	0.273830988	Simul
chr10	90694830	90751147	-	ACTA2	ACTA2	16	0.244280278	Simul
chr10	90729552	90775542	+	FAS	FAS	15	0.351641339	Simul
chr10	90751180	90752732	-	FAS-AS1	FAS-AS1	13	0.33700144	Simul
chr10	90823091	90823168	-	MIR4679-2	MIR4679-2	10	0.734267907	Simul
chr10	90823092	90823167	+	MIR4679-1	MIR4679-1	10	0.734267907	Simul
chr10	90965693	90967071	-	CH25H	CH25H	9	0.687692018	Simul
chr10	90973325	91174382	-	LIPA	LIPA	17	0.726293807	Simul
chr10	91061705	91069033	+	IFIT2	IFIT2	3	0.519151464	Simul
chr10	91087601	91100725	+	IFIT3	IFIT3	4	0.330601835	Simul
chr10	91137812	91144962	+	IFIT1B	IFIT1B	7	0.472671791	Simul
chr10	91152302	91166244	+	IFIT1	IFIT1	5	0.494153445	Simul
chr10	91174324	91180759	+	IFIT5	IFIT5	5	0.826976608	Simul
chr10	91190050	91295313	-	SLC16A12	SLC16A12	7	0.948116398	Simul
chr10	91339253	91405329	-	PANK1	PANK1	9	0.986502849	Simul
chr10	91352503	91352584	-	MIR107	MIR107	7	0.963521645	Simul
chr10	91451056	91457685	-	FLJ37201	FLJ37201	4	0.988905111	Simul
chr10	91461366	91534700	+	KIF20B	KIF20B	7	0.985496639	Simul
chr10	91589249	91600618	+	LINC00865	LINC00865	11	0.894101732	Simul
chr10	92500575	92617671	-	HTR7	HTR7	10	0.533260223	Simul
chr10	92631274	92668312	+	RPP30	RPP30	6	0.547676651	Simul
chr10	92671856	92681032	-	ANKRD1	ANKRD1	5	0.77005734	Simul
chr10	92805564	92821916	+	LINC00502	LINC00502	14	0.161963708	Simul
chr10	92911760	92912837	-	NUDT9P1	NUDT9P1	4	0.109671468	Simul
chr10	92922768	93044088	+	PCGF5	PCGF5	5	0.156785256	Simul
chr10	93066718	93371217	-	LOC100188947	LOC100188947	22	0.639398845	Simul
chr10	93170095	93274520	+	HECTD2	HECTD2	2	0.484636485	Simul
chr10	93388196	93392858	-	PPP1R3C	PPP1R3C	15	0.863736319	Simul
chr10	93558150	93625232	+	TNKS2	TNKS2	11	0.520400051	Simul
chr10	93666344	93669258	-	FGFBP3	FGFBP3	2	0.989781688	Simul
chr10	93683735	93790080	+	BTAF1	BTAF1	8	0.35685881	Simul
chr10	93808396	94050875	-	CPEB3	CPEB3	6	0.242071443	Simul
chr10	94050919	94113721	+	MARCH5	MARCH5	1	0.975113254	Simul
chr10	94178417	94179363	+	MARK2P9	MARK2P9	1	0.773632361	Simul
chr10	94211440	94333852	-	IDE	IDE	4	0.173706909	Simul
chr10	94352824	94415152	+	KIF11	KIF11	2	0.0568809901	Simul
chr10	94590934	94819251	+	EXOC6	EXOC6	9	0.698961183	Simul
chr10	94821020	94828454	+	CYP26C1	CYP26C1	2	0.416425052	Simul
chr10	94833231	94837641	+	CYP26A1	CYP26A1	2	0.416425052	Simul
chr10	95066185	95242074	-	MYOF	MYOF	21	0.530188122	Simul
chr10	95256368	95288849	+	CEP55	CEP55	4	0.483137328	Simul
chr10	95326421	95349829	+	FFAR4	FFAR4	1	0.656775803	Simul
chr10	95351592	95360993	-	RBP4	RBP4	2	0.514279782	Simul
chr10	95372344	95425429	+	PDE6C	PDE6C	10	0.555104449	Simul
chr10	95427639	95462913	-	FRA10AC1	FRA10AC1	11	0.482936211	Simul
chr10	95517565	95557916	+	LGI1	LGI1	6	0.749490431	Simul
chr10	95653729	95714008	+	SLC35G1	SLC35G1	5	0.718610629	Simul
chr10	95717896	95721672	-	PIPSL	PIPSL	1	0.681371557	Simul
chr10	95753745	96088148	+	PLCE1	PLCE1	23	0.763272957	Simul
chr10	96039046	96046827	-	PLCE1-AS1	PLCE1-AS1	8	0.46404172	Simul
chr10	96092988	96122683	-	NOC3L	NOC3L	8	0.471965868	Simul
chr10	96162185	96296089	+	TBC1D12	TBC1D12	3	0.675025014	Simul
chr10	96443250	96495947	+	CYP2C18	CYP2C18	6	0.832073973	Simul
chr10	96447881	96612671	+	CYP2C19	CYP2C19	9	0.780013749	Simul
chr10	96698414	96749148	+	CYP2C9	CYP2C9	6	0.570672787	Simul
chr10	96796528	96829254	-	CYP2C8	CYP2C8	2	0.711302212	Simul
chr10	96953956	96988686	+	C10orf129	C10orf129	6	0.79124904	Simul
chr10	96997324	97050905	-	PDLIM1	PDLIM1	9	0.577471262	Simul
chr10	97071529	97321171	-	SORBS1	SORBS1	24	0.212444478	Simul
chr10	97365685	97416567	-	ALDH18A1	ALDH18A1	7	0.304894421	Simul
chr10	97423152	97453900	-	TCTN3	TCTN3	2	0.520778712	Simul
chr10	97471535	97637023	+	ENTPD1	ENTPD1	3	0.445784033	Simul
chr10	97512962	97849992	-	ENTPD1-AS1	ENTPD1-AS1	13	0.0759718913	Simul
chr10	97667721	97698415	+	C10orf131	C10orf131	4	0.603742342	Simul
chr10	97733785	97792441	+	CC2D2B	CC2D2B	6	0.694591547	Simul
chr10	97803158	97820625	+	CCNJ	CCNJ	3	0.6930029	Simul
chr10	97824071	97824156	-	MIR3157	MIR3157	2	0.551681142	Simul
chr10	97889471	97923517	+	ZNF518A	ZNF518A	12	0.0123397727	Simul
chr10	97951454	98031333	-	BLNK	BLNK	11	0.0360856074	Simul
chr10	98064084	98098321	+	DNTT	DNTT	2	0.922906909	Simul
chr10	98102974	98119092	-	OPALIN	OPALIN	2	0.922906909	Simul
chr10	98124362	98273683	-	TLL2	TLL2	6	0.549392127	Simul
chr10	98277866	98346809	-	TM9SF3	TM9SF3	4	0.207342385	Simul
chr10	98353068	98480279	-	PIK3AP1	PIK3AP1	5	0.166395396	Simul
chr10	98592016	98742626	+	LCOR	LCOR	1	0.572803596	Simul
chr10	98741040	98745585	+	C10orf12	C10orf12	1	0.572803596	Simul
chr10	98757794	98945683	-	SLIT1	SLIT1	5	0.426175511	Simul
chr10	98912798	99052430	-	ARHGAP19-SLIT1	ARHGAP19-SLIT1	5	0.381818351	Simul
chr10	98981929	99052430	-	ARHGAP19	ARHGAP19	5	0.381818351	Simul
chr10	99079021	99081672	+	FRAT1	FRAT1	1	0.995276394	Simul
chr10	99092253	99094458	-	FRAT2	FRAT2	1	0.995276394	Simul
chr10	99116457	99161127	-	RRP12	RRP12	3	0.643582193	Simul
chr10	99186026	99193198	+	PGAM1	PGAM1	2	0.435087555	Simul
chr10	99195665	99205768	-	EXOSC1	EXOSC1	2	0.435087555	Simul
chr10	99205929	99217127	+	ZDHHC16	ZDHHC16	2	0.435087555	Simul
chr10	99218080	99258513	-	MMS19	MMS19	2	0.435087555	Simul
chr10	99344101	99436187	+	PI4K2A	PI4K2A	2	0.0896175323	Simul
chr10	99374309	99393913	-	MORN4	MORN4	1	0.0328577926	Simul
chr10	99437180	99447015	-	AVPI1	AVPI1	2	0.0896175323	Simul
chr10	99473464	99477909	+	MARVELD1	MARVELD1	1	0.588539117	Simul
chr10	99496877	99520664	+	ZFYVE27	ZFYVE27	3	0.666080895	Simul
chr10	99526507	99531756	-	SFRP5	SFRP5	3	0.666080895	Simul
chr10	99609994	99631335	+	GOLGA7B	GOLGA7B	1	0.440834778	Simul
chr10	99624756	99790585	-	CRTAC1	CRTAC1	3	0.651854471	Simul
chr10	99894380	100004654	+	R3HCC1L	R3HCC1L	9	0.208434749	Simul
chr10	100007442	100028007	-	LOXL4	LOXL4	5	0.286878083	Simul
chr10	100143321	100174978	-	PYROXD2	PYROXD2	2	0.579197994	Simul
chr10	100154974	100155064	-	MIR1287	MIR1287	1	0.438478324	Simul
chr10	100175954	100206704	-	HPS1	HPS1	5	0.329928097	Simul
chr10	100191048	100191117	-	MIR4685	MIR4685	3	0.301937088	Simul
chr10	100216833	100995632	-	HPSE2	HPSE2	40	0.277426933	Simul
chr10	101088855	101154087	+	CNNM1	CNNM1	11	0.977549906	Simul
chr10	101156626	101190530	-	GOT1	GOT1	5	0.879543437	Simul
chr10	101292689	101296280	+	NKX2-3	NKX2-3	3	0.727614099	Simul
chr10	101370274	101418994	-	SLC25A28	SLC25A28	5	0.0824079357	Simul
chr10	101419262	101471002	+	ENTPD7	ENTPD7	5	0.0824079357	Simul
chr10	101468504	101492423	-	COX15	COX15	2	0.0985889137	Simul
chr10	101491957	101515894	+	CUTC	CUTC	2	0.0985889137	Simul
chr10	101542462	101611662	+	ABCC2	ABCC2	3	0.00461732323	Simul
chr10	101635333	101769676	-	DNMBP	DNMBP	4	0.00679836493	Simul
chr10	101686965	101718755	+	DNMBP-AS1	DNMBP-AS1	2	0.0337891664	Simul
chr10	101802064	101841642	-	CPN1	CPN1	1	0.036778435	Simul
chr10	101909846	101945814	-	ERLIN1	ERLIN1	2	0.292318844	Simul
chr10	101948123	101989344	-	CHUK	CHUK	3	0.39584204	Simul
chr10	101992054	102027437	-	CWF19L1	CWF19L1	3	0.15092076	Simul
chr10	101996912	101997059	-	SNORA12	SNORA12	1	0.984340664	Simul
chr10	102033034	102046469	-	BLOC1S2	BLOC1S2	5	0.159004386	Simul
chr10	102047902	102090243	-	PKD2L1	PKD2L1	5	0.159004386	Simul
chr10	102106771	102124588	+	SCD	SCD	4	0.107408862	Simul
chr10	102133332	102148116	+	LINC00263	LINC00263	4	0.31739921	Simul
chr10	102222811	102243399	+	WNT8B	WNT8B	4	0.498399651	Simul
chr10	102246402	102289636	-	SEC31B	SEC31B	3	0.452642764	Simul
chr10	102283496	102289636	-	NDUFB8	NDUFB8	3	0.452642764	Simul
chr10	102295640	102313681	+	HIF1AN	HIF1AN	3	0.452642764	Simul
chr10	102505467	102589698	+	PAX2	PAX2	1	0.897147313	Simul
chr10	102672325	102724891	+	FAM178A	FAM178A	4	0.154686721	Simul
chr10	102729279	102745373	+	SEMA4G	SEMA4G	2	0.155610991	Simul
chr10	102734741	102734841	+	MIR608	MIR608	2	0.155610991	Simul
chr10	102737578	102747272	-	MRPL43	MRPL43	2	0.155610991	Simul
chr10	102747292	102754158	+	C10orf2	C10orf2	1	0.245637164	Simul
chr10	103113789	103317078	+	BTRC	BTRC	2	0.472228044	Simul
chr10	103370420	103454743	-	FBXW4	FBXW4	1	0.62784952	Simul
chr10	103605355	103815932	-	C10orf76	C10orf76	1	0.211204482	Simul
chr10	103867324	103880210	-	LDB1	LDB1	1	0.625550187	Simul
chr10	103892786	103910090	+	PPRC1	PPRC1	1	0.625550187	Simul
chr10	103911932	103923627	+	NOLC1	NOLC1	1	0.625550187	Simul
chr10	104162373	104179691	-	PSD	PSD	1	0.11971174	Simul
chr10	104178978	104182893	+	FBXL15	FBXL15	1	0.11971174	Simul
chr10	104183001	104192423	-	CUEDC2	CUEDC2	1	0.11971174	Simul
chr10	104196268	104196341	+	MIR146B	MIR146B	2	0.0462407084	Simul
chr10	104209573	104216050	+	LOC100505761	LOC100505761	2	0.0462407084	Simul
chr10	104209593	104211300	-	C10orf95	C10orf95	2	0.0462407084	Simul
chr10	104221169	104238858	+	TMEM180	TMEM180	5	0.0359933806	Simul
chr10	104238985	104262512	-	ACTR1A	ACTR1A	5	0.0359933806	Simul
chr10	104263718	104393214	+	SUFU	SUFU	6	0.0439138088	Simul
chr10	104404251	104418076	+	TRIM8	TRIM8	1	0.977199668	Simul
chr10	104433483	104474190	-	ARL3	ARL3	1	0.977199668	Simul
chr10	104503726	104591851	+	WBP1L	WBP1L	2	0.0760335802	Simul
chr10	104590287	104597290	-	CYP17A1	CYP17A1	2	0.0760335802	Simul
chr10	104613966	104661655	+	C10orf32-AS3MT	C10orf32-AS3MT	3	0.0352380657	Simul
chr10	104629209	104661655	+	AS3MT	AS3MT	3	0.0352380657	Simul
chr10	104678074	104838344	+	CNNM2	CNNM2	9	0.0279660823	Simul
chr10	104847773	104953063	-	NT5C2	NT5C2	6	0.0635121944	Simul
chr10	105348284	105615164	-	SH3PXD2A	SH3PXD2A	4	0.85611658	Simul
chr10	105506536	105515167	+	SH3PXD2A-AS1	SH3PXD2A-AS1	1	0.638512954	Simul
chr10	105637317	105678045	-	OBFC1	OBFC1	3	0.772540568	Simul
chr10	105727469	105787342	+	SLK	SLK	3	0.693299718	Simul
chr10	105791045	105845638	-	COL17A1	COL17A1	5	0.77496156	Simul
chr10	105807846	105807944	-	MIR936	MIR936	3	0.835121281	Simul
chr10	105881815	105886143	+	SFR1	SFR1	3	0.598504259	Simul
chr10	105889645	105992120	-	WDR96	WDR96	7	0.911060579	Simul
chr10	105978546	105978641	-	MIR609	MIR609	2	0.964435489	Simul
chr10	106013951	106027222	+	GSTO1	GSTO1	5	0.8897083	Simul
chr10	106028093	106028163	-	MIR4482-1	MIR4482-1	4	0.785681223	Simul
chr10	106028630	106059176	+	GSTO2	GSTO2	5	0.856702131	Simul
chr10	106069453	106098251	-	ITPRIP	ITPRIP	6	0.914546664	Simul
chr10	106113521	106214848	+	CCDC147	CCDC147	5	0.955029913	Simul
chr10	106400858	107024993	+	SORCS3	SORCS3	40	0.978774603	Simul
chr10	108333420	108924466	-	SORCS1	SORCS1	34	0.472788391	Simul
chr10	111624523	111683311	-	XPNPEP1	XPNPEP1	2	0.216664068	Simul
chr10	111705316	111768139	-	LOC100505933	LOC100505933	2	0.695604812	Simul
chr10	111756107	111895323	+	ADD3	ADD3	3	0.755155939	Simul
chr10	111967362	112047123	+	MXI1	MXI1	10	0.690378974	Simul
chr10	112052797	112064707	-	SMNDC1	SMNDC1	9	0.733290746	Simul
chr10	112257624	112271302	+	DUSP5	DUSP5	4	0.0861226278	Simul
chr10	112327448	112364392	+	SMC3	SMC3	2	0.0185739925	Simul
chr10	112404154	112599227	+	RBM20	RBM20	14	0.511157773	Simul
chr10	112628647	112630662	-	PDCD4-AS1	PDCD4-AS1	1	0.141622667	Simul
chr10	112631552	112659764	+	PDCD4	PDCD4	1	0.141622667	Simul
chr10	112658487	112679124	-	BBIP1	BBIP1	1	0.974131159	Simul
chr10	112679300	112773425	+	SHOC2	SHOC2	2	0.991241188	Simul
chr10	112696360	112697013	-	RPL13AP6	RPL13AP6	1	0.974131159	Simul
chr10	112836789	112840662	+	ADRA2A	ADRA2A	3	0.487814077	Simul
chr10	113909621	113943537	-	GPAM	GPAM	4	0.447716119	Simul
chr10	114043492	114063070	+	TECTB	TECTB	12	0.335064964	Simul
chr10	114067935	114116353	-	GUCY2GP	GUCY2GP	13	0.205078875	Simul
chr10	114133915	114188138	+	ACSL5	ACSL5	5	0.118602742	Simul
chr10	114190057	114207306	-	ZDHHC6	ZDHHC6	2	0.550912662	Simul
chr10	114206755	114578504	+	VTI1A	VTI1A	8	0.95204629	Simul
chr10	114393928	114394013	+	MIR4295	MIR4295	2	0.624468497	Simul
chr10	114710008	114927436	+	TCF7L2	TCF7L2	7	0.658314479	Simul
chr10	115310589	115349360	+	HABP2	HABP2	11	0.421963313	Simul
chr10	115348582	115423829	-	NRAP	NRAP	14	0.490362973	Simul
chr10	115438920	115490668	+	CASP7	CASP7	8	0.568979676	Simul
chr10	115511212	115542192	+	PLEKHS1	PLEKHS1	8	0.327649925	Simul
chr10	115537751	115537813	-	MIR4483	MIR4483	6	0.290927379	Simul
chr10	115594482	115614163	-	DCLRE1A	DCLRE1A	7	0.475254209	Simul
chr10	115614390	115672265	+	NHLRC2	NHLRC2	4	0.759321778	Simul
chr10	115803805	115806667	+	ADRB1	ADRB1	1	0.688931925	Simul
chr10	115881973	115934364	-	C10orf118	C10orf118	8	0.32499335	Simul
chr10	115933863	115933938	-	MIR2110	MIR2110	8	0.32499335	Simul
chr10	115939028	115992063	+	TDRD1	TDRD1	8	0.32499335	Simul
chr10	115999012	116054259	+	VWA2	VWA2	4	0.220918814	Simul
chr10	116054582	116164515	-	AFAP1L2	AFAP1L2	5	0.179370947	Simul
chr10	116190868	116528019	-	ABLIM1	ABLIM1	19	0.310992501	Simul
chr10	116581502	116659586	+	FAM160B1	FAM160B1	7	0.735006255	Simul
chr10	116697914	116737439	+	TRUB1	TRUB1	4	0.599464319	Simul
chr10	116853123	117708496	+	ATRNL1	ATRNL1	44	0.287249591	Simul
chr10	117816441	118033126	-	GFRA1	GFRA1	20	0.292639166	Simul
chr10	118083939	118139541	+	CCDC172	CCDC172	4	0.690442473	Simul
chr10	118187423	118237468	+	PNLIPRP3	PNLIPRP3	12	0.627673169	Simul
chr10	118305427	118327367	+	PNLIP	PNLIP	6	0.736195253	Simul
chr10	118350489	118368686	+	PNLIPRP1	PNLIPRP1	2	0.40501473	Simul
chr10	118380464	118404654	+	PNLIPRP2	PNLIPRP2	3	0.322573793	Simul
chr10	118423206	118429775	-	C10orf82	C10orf82	2	0.285836855	Simul
chr10	118430702	118609716	-	HSPA12A	HSPA12A	6	0.382963759	Simul
chr10	118609022	118642112	+	ENO4	ENO4	3	0.26077154	Simul
chr10	118615738	118886097	-	KIAA1598	KIAA1598	7	0.51993209	Simul
chr10	118888031	118897812	-	VAX1	VAX1	4	0.769006998	Simul
