chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr14	101530831	101530915	+	MIR541	MIR541	1	0.867872725	Simul
chr14	101531636	101531715	+	MIR409	MIR409	1	0.867872725	Simul
chr14	101531783	101531874	+	MIR412	MIR412	1	0.867872725	Simul
chr14	101531934	101532004	+	MIR369	MIR369	1	0.867872725	Simul
chr14	101532248	101532328	+	MIR410	MIR410	1	0.867872725	Simul
chr14	101533060	101533138	+	MIR656	MIR656	1	0.867872725	Simul
chr14	101536247	101539273	+	MEG9	MEG9	1	0.867872725	Simul
chr14	102026623	102026759	-	MIR1247	MIR1247	1	0.755455501	Simul
chr14	102027687	102029789	+	DIO3	DIO3	1	0.755455501	Simul
chr14	102196773	102198862	+	LINC00239	LINC00239	1	0.743206777	Simul
chr14	102228134	102394328	+	PPP2R5C	PPP2R5C	1	0.93193956	Simul
chr14	102808955	102829253	-	CINP	CINP	1	0.395373273	Simul
chr14	102829299	102968818	+	TECPR2	TECPR2	1	0.395373273	Simul
chr14	103058995	103196913	+	RCOR1	RCOR1	3	0.332084838	Simul
chr14	103398715	103523742	-	CDC42BPB	CDC42BPB	1	0.775682596	Simul
chr14	103566480	103576894	+	EXOC3L4	EXOC3L4	1	0.0230975716	Simul
chr14	103592663	103603776	+	TNFAIP2	TNFAIP2	1	0.0230975716	Simul
chr14	103653557	103655365	-	LINC00605	LINC00605	2	0.0727612758	Simul
chr14	103851700	103970166	+	MARK3	MARK3	4	0.303067441	Simul
chr14	104182080	104200005	+	ZFYVE21	ZFYVE21	1	0.0967281451	Simul
chr14	104200087	104313927	-	PPP1R13B	PPP1R13B	2	0.234803132	Simul
chr14	105331649	105363107	+	CEP170B	CEP170B	1	0.927851015	Simul
chr14	105391186	105399573	+	PLD4	PLD4	1	0.927851015	Simul
chr14	105403590	105444694	-	AHNAK2	AHNAK2	1	0.927851015	Simul
chr14	105452615	105461855	+	C14orf79	C14orf79	1	0.927851015	Simul
chr15	22278031	22383815	+	LOC727924	LOC727924	2	0.88278444	Simul
chr15	22368477	22369561	+	OR4M2	OR4M2	2	0.88278444	Simul
chr15	22382472	22383815	+	OR4N4	OR4N4	2	0.88278444	Simul
chr15	22413461	22414395	+	OR4N3P	OR4N3P	2	0.917847359	Simul
chr15	22892683	23003603	+	CYFIP1	CYFIP1	4	0.713087476	Simul
chr15	23004683	23034427	-	NIPA2	NIPA2	4	0.713087476	Simul
chr15	23043278	23086843	-	NIPA1	NIPA1	4	0.713087476	Simul
chr15	23094330	23115254	-	LOC283683	LOC283683	1	0.783548819	Simul
chr15	23187728	23208357	-	WHAMMP3	WHAMMP3	1	0.783548819	Simul
chr15	23888695	23892993	-	MAGEL2	MAGEL2	3	0.627222035	Simul
chr15	23930553	23932450	-	NDN	NDN	2	0.493525796	Simul
chr15	25068793	25244225	+	SNRPN	SNRPN	8	0.707072583	Simul
chr15	25200069	25244225	+	SNURF	SNURF	4	0.658443617	Simul
chr15	25227140	25228937	+	PAR-SN	PAR-SN	3	0.971779411	Simul
chr15	25230006	25233379	+	PAR5	PAR5	3	0.971779411	Simul
chr15	25287120	25523556	+	SNORD109B	SNORD109B	2	0.576615185	Simul
chr15	25582395	25684175	-	UBE3A	UBE3A	6	0.524061104	Simul
chr15	25923859	26110317	-	ATP10A	ATP10A	4	0.379592011	Simul
chr15	26093893	26093972	-	MIR4715	MIR4715	2	0.353675224	Simul
chr15	26147506	26298267	+	LOC100128714	LOC100128714	5	0.198102316	Simul
chr15	26360959	26378184	+	LINC00929	LINC00929	2	0.135286006	Simul
chr15	26788693	27184686	-	GABRB3	GABRB3	12	0.0738610348	Simul
chr15	27111865	27194357	+	GABRA5	GABRA5	3	0.333329602	Simul
chr15	27216428	27778373	+	GABRG3	GABRG3	22	0.63547863	Simul
chr15	28000022	28344458	-	OCA2	OCA2	6	0.800832464	Simul
chr15	29131167	29410516	+	APBA2	APBA2	3	0.751119445	Simul
chr15	29412454	29862927	-	FAM189A1	FAM189A1	15	0.350852413	Simul
chr15	29560352	29562020	-	NDNL2	NDNL2	8	0.429262901	Simul
chr15	29992356	30114706	-	TJP1	TJP1	6	0.283921431	Simul
chr15	30916696	30977810	+	ARHGAP11B	ARHGAP11B	1	0.475918066	Simul
chr15	30938316	31065209	+	LOC100288637	LOC100288637	1	0.475918066	Simul
chr15	31196054	31235310	+	FAN1	FAN1	3	0.271908596	Simul
chr15	31231143	31283807	-	MTMR10	MTMR10	6	0.529136226	Simul
chr15	31293263	31453476	-	TRPM1	TRPM1	8	0.528263463	Simul
chr15	31357234	31357344	-	MIR211	MIR211	3	0.783437893	Simul
chr15	31775328	32162992	-	OTUD7A	OTUD7A	10	0.499058766	Simul
chr15	32907344	32931868	+	ARHGAP11A	ARHGAP11A	3	0.104986322	Simul
chr15	32933869	32989298	+	SCG5	SCG5	4	0.12626318	Simul
chr15	33010204	33026870	+	GREM1	GREM1	14	0.482145586	Simul
chr15	33057744	33486934	-	FMN1	FMN1	67	0.766666618	Simul
chr15	33528676	33539756	-	TMCO5B	TMCO5B	7	0.642350667	Simul
chr15	33603176	34158303	+	RYR3	RYR3	64	0.605964603	Simul
chr15	34158427	34331303	-	AVEN	AVEN	20	0.863392226	Simul
chr15	34261088	34357287	+	CHRM5	CHRM5	10	0.920232916	Simul
chr15	34376223	34394053	-	EMC7	EMC7	2	0.437714754	Simul
chr15	34394273	34396591	+	PGBD4	PGBD4	2	0.437714754	Simul
chr15	34432874	34502297	-	KATNBL1	KATNBL1	1	0.871062114	Simul
chr15	34517244	34522352	+	EMC4	EMC4	1	0.871062114	Simul
chr15	34522196	34630265	-	SLC12A6	SLC12A6	3	0.781546451	Simul
chr15	34633916	34635362	-	NOP10	NOP10	2	0.591092035	Simul
chr15	34635515	34649931	+	NUTM1	NUTM1	2	0.591092035	Simul
chr15	34651088	34659395	-	LPCAT4	LPCAT4	2	0.591092035	Simul
chr15	34671269	34682001	-	GOLGA8A	GOLGA8A	2	0.591092035	Simul
chr15	34674269	34820572	-	MIR1233-2	MIR1233-2	2	0.591092035	Simul
chr15	35044641	35046782	-	GJD2	GJD2	10	0.975794978	Simul
chr15	35080296	35087927	-	ACTC1	ACTC1	9	0.954306653	Simul
chr15	35148551	35261995	-	AQR	AQR	5	0.793982093	Simul
chr15	35663169	35838404	-	DPH6	DPH6	11	0.539626592	Simul
chr15	35664456	35664565	-	MIR3942	MIR3942	5	0.962853321	Simul
chr15	35838395	36151202	+	DPH6-AS1	DPH6-AS1	16	0.22593329	Simul
chr15	36219056	36219124	+	MIR4510	MIR4510	7	0.205036735	Simul
chr15	36871811	37102449	+	C15orf41	C15orf41	22	0.20980567	Simul
chr15	37091300	37110707	-	CSNK1A1P1	CSNK1A1P1	4	0.382591033	Simul
chr15	37156643	37178734	-	LOC145845	LOC145845	9	0.44475159	Simul
chr15	37183221	37393500	-	MEIS2	MEIS2	12	0.510525683	Simul
chr15	38226826	38259925	+	TMCO5A	TMCO5A	8	0.602034427	Simul
chr15	38545051	38649450	+	SPRED1	SPRED1	16	0.868201997	Simul
chr15	38780301	38857007	-	RASGRP1	RASGRP1	2	0.725488721	Simul
chr15	38988798	38992239	+	C15orf53	C15orf53	8	0.869280261	Simul
chr15	39542884	39547048	+	C15orf54	C15orf54	8	0.47775212	Simul
chr15	39873279	39889668	+	THBS1	THBS1	7	0.849517778	Simul
chr15	39892231	40075039	-	FSIP1	FSIP1	24	0.680092499	Simul
chr15	40091222	40213093	-	GPR176	GPR176	11	0.294565358	Simul
chr15	40226346	40327797	+	EIF2AK4	EIF2AK4	3	0.133753367	Simul
chr15	40327890	40331389	-	SRP14	SRP14	1	0.550031927	Simul
chr15	40331511	40359710	+	SRP14-AS1	SRP14-AS1	2	0.156312912	Simul
chr15	40380090	40401085	-	BMF	BMF	2	0.166059579	Simul
chr15	40453209	40513337	+	BUB1B	BUB1B	4	0.543408816	Simul
chr15	40509628	40569688	+	PAK6	PAK6	5	0.581771249	Simul
chr15	40542865	40545110	-	C15orf56	C15orf56	3	0.473535487	Simul
chr15	40573644	40574787	-	ANKRD63	ANKRD63	3	0.732246961	Simul
chr15	40580097	40600174	-	PLCB2	PLCB2	3	0.732246961	Simul
chr15	40623652	40633168	-	C15orf52	C15orf52	2	0.511692439	Simul
chr15	40643233	40648634	+	PHGR1	PHGR1	2	0.511692439	Simul
chr15	40650433	40663256	+	DISP2	DISP2	3	0.559929203	Simul
chr15	40674921	40686489	+	KNSTRN	KNSTRN	1	0.390266397	Simul
chr15	40697685	40713512	+	IVD	IVD	1	0.390266397	Simul
chr15	40731919	40760441	+	BAHD1	BAHD1	2	0.629145972	Simul
chr15	40763159	40765357	+	CHST14	CHST14	1	0.669997893	Simul
chr15	40823537	40857252	-	C15orf57	C15orf57	4	0.0375291297	Simul
chr15	40824082	40824749	-	MRPL42P5	MRPL42P5	2	0.00971493451	Simul
chr15	40861530	40866661	+	RPUSD2	RPUSD2	5	0.0300222136	Simul
chr15	40886446	40954881	+	CASC5	CASC5	5	0.0300222136	Simul
chr15	40985952	40987303	-	RAD51-AS1	RAD51-AS1	1	0.0672442993	Simul
chr15	40987326	41024356	+	RAD51	RAD51	1	0.0672442993	Simul
chr15	41028085	41048049	-	RMDN3	RMDN3	2	0.0777857726	Simul
chr15	41056284	41059911	+	GCHFR	GCHFR	2	0.0777857726	Simul
chr15	41060066	41099676	-	DNAJC17	DNAJC17	1	0.1523585	Simul
chr15	41062158	41064648	+	C15orf62	C15orf62	1	0.1523585	Simul
chr15	41099273	41106767	+	ZFYVE19	ZFYVE19	1	0.1523585	Simul
chr15	41107642	41120907	-	PPP1R14D	PPP1R14D	1	0.1523585	Simul
chr15	41136245	41149853	+	SPINT1	SPINT1	1	0.1523585	Simul
chr15	41221530	41231258	+	DLL4	DLL4	1	0.631437802	Simul
chr15	41245635	41248717	+	CHAC1	CHAC1	1	0.631437802	Simul
chr15	41267987	41408340	-	INO80	INO80	1	0.631437802	Simul
chr15	41474930	41522895	-	EXD1	EXD1	1	0.95937591	Simul
chr15	41523436	41574083	+	CHP1	CHP1	2	0.882930548	Simul
chr15	41576200	41591795	+	OIP5-AS1	OIP5-AS1	3	0.81965296	Simul
chr15	41601465	41624819	-	OIP5	OIP5	2	0.666462866	Simul
chr15	41624891	41673248	+	NUSAP1	NUSAP1	2	0.666462866	Simul
chr15	41709301	41775761	+	RTF1	RTF1	1	0.556103126	Simul
chr15	41786055	41795757	+	ITPKA	ITPKA	1	0.556103126	Simul
chr15	41795839	41806085	-	LTK	LTK	1	0.556103126	Simul
chr15	41809374	41836464	-	RPAP1	RPAP1	1	0.556103126	Simul
chr15	41851219	41871536	+	TYRO3	TYRO3	1	0.901423718	Simul
chr15	41913763	42062141	+	MGA	MGA	3	0.858690315	Simul
chr15	41983782	41983876	+	MIR626	MIR626	2	0.649611447	Simul
chr15	42140343	42186275	-	SPTBN5	SPTBN5	5	0.618080796	Simul
chr15	42158692	42158749	-	MIR4310	MIR4310	2	0.671158134	Simul
chr15	42191638	42264755	-	EHD4	EHD4	6	0.67683249	Simul
chr15	42273779	42342901	-	PLA2G4E	PLA2G4E	4	0.926411941	Simul
chr15	42359880	42386752	-	PLA2G4D	PLA2G4D	8	0.931825417	Simul
chr15	42433331	42448839	-	PLA2G4F	PLA2G4F	7	0.911066853	Simul
chr15	42450898	42500502	-	VPS39	VPS39	8	0.73527598	Simul
chr15	42491767	42491864	-	MIR627	MIR627	2	0.235044608	Simul
chr15	42502725	42565755	-	TMEM87A	TMEM87A	2	0.235044608	Simul
chr15	42565855	42645864	+	GANC	GANC	3	0.375824834	Simul
chr15	42640300	42704515	+	CAPN3	CAPN3	1	0.918358863	Simul
chr15	42787503	42825259	+	SNAP23	SNAP23	2	0.727475718	Simul
chr15	42834719	42841002	-	LRRC57	LRRC57	2	0.727475718	Simul
chr15	42841010	42862190	+	HAUS2	HAUS2	2	0.727475718	Simul
chr15	42867856	43013196	+	STARD9	STARD9	1	0.52212754	Simul
chr15	43036541	43213007	-	TTBK2	TTBK2	1	0.0991508274	Simul
chr15	43235097	43398286	-	UBR1	UBR1	1	0.974141124	Simul
chr15	43489425	43513323	-	EPB42	EPB42	1	0.782346128	Simul
chr15	43524792	43559055	-	TGM5	TGM5	2	0.948932791	Simul
chr15	43568478	43594453	-	TGM7	TGM7	3	0.945552901	Simul
chr15	43619973	43622820	-	LCMT2	LCMT2	3	0.570957637	Simul
chr15	43622871	43646096	+	ADAL	ADAL	3	0.570957637	Simul
chr15	43650369	43662258	-	ZSCAN29	ZSCAN29	2	0.448997943	Simul
chr15	43663312	43698240	+	TUBGCP4	TUBGCP4	2	0.448997943	Simul
chr15	43699411	43802707	-	TP53BP1	TP53BP1	3	0.520948772	Simul
chr15	43809805	43823818	+	MAP1A	MAP1A	2	0.679244155	Simul
chr15	43825659	43882451	-	PPIP5K1	PPIP5K1	3	0.652510017	Simul
chr15	43885251	43891604	+	CKMT1B	CKMT1B	2	0.682527473	Simul
chr15	43891760	43924561	-	STRC	STRC	2	0.682527473	Simul
chr15	43922771	43959900	-	CATSPER2	CATSPER2	3	0.744459929	Simul
chr15	43985083	43991420	+	CKMT1A	CKMT1A	2	0.50595469	Simul
chr15	44028145	44039292	-	CATSPER2P1	CATSPER2P1	2	0.50595469	Simul
chr15	44038589	44064804	+	PDIA3	PDIA3	2	0.50595469	Simul
chr15	44064797	44091335	-	ELL3	ELL3	1	0.267918323	Simul
chr15	44069293	44088287	+	SERF2	SERF2	1	0.267918323	Simul
chr15	44165473	44487429	-	FRMD5	FRMD5	5	0.241695788	Simul
chr15	44168023	44170369	-	PIN4P1	PIN4P1	1	0.123847762	Simul
chr15	44580908	44707959	+	CASC4	CASC4	2	0.255107836	Simul
chr15	44719578	44819429	+	CTDSPL2	CTDSPL2	4	0.485148027	Simul
chr15	44826702	44829121	-	EIF3J-AS1	EIF3J-AS1	3	0.576365158	Simul
chr15	44829265	44855001	+	EIF3J	EIF3J	3	0.576365158	Simul
chr15	44854893	44955876	-	SPG11	SPG11	3	0.576365158	Simul
chr15	44957929	45003514	-	PATL2	PATL2	2	0.0171674042	Simul
chr15	45003684	45010357	+	B2M	B2M	2	0.0171674042	Simul
chr15	45021218	45060025	+	TRIM69	TRIM69	2	0.0171674042	Simul
chr15	45248899	45271421	+	C15orf43	C15orf43	4	0.899368617	Simul
chr15	45315301	45367287	+	SORD	SORD	1	0.788622042	Simul
chr15	45544427	45568132	+	SLC28A2	SLC28A2	2	0.0167667801	Simul
chr15	45653321	45670980	-	GATM	GATM	4	0.0659547077	Simul
chr15	45670897	45672321	+	GATM-AS1	GATM-AS1	4	0.0659547077	Simul
chr15	45694518	45713616	+	SPATA5L1	SPATA5L1	3	0.0479570769	Simul
chr15	45722726	45725647	+	C15orf48	C15orf48	2	0.0656143751	Simul
chr15	45725247	45725327	+	MIR147B	MIR147B	1	0.0494781009	Simul
chr15	45879416	45901909	+	BLOC1S6	BLOC1S6	4	0.348152915	Simul
chr15	45923345	45983492	+	SQRDL	SQRDL	7	0.390115741	Simul
chr15	47476402	48066420	+	SEMA6D	SEMA6D	43	0.342876243	Simul
chr15	48483866	48596275	+	SLC12A1	SLC12A1	2	0.898856452	Simul
chr15	48623620	48635570	+	DUT	DUT	3	0.802566244	Simul
chr15	48700502	48937985	-	FBN1	FBN1	15	0.365472564	Simul
chr15	49030134	49103343	-	CEP152	CEP152	4	0.0711444652	Simul
chr15	49115933	49255641	-	SHC4	SHC4	10	0.591426447	Simul
chr15	49170289	49172380	+	EID1	EID1	9	0.520523925	Simul
chr15	49280834	49338760	-	SECISBP2L	SECISBP2L	4	0.805154277	Simul
chr15	49417470	49447854	-	COPS2	COPS2	1	0.415648767	Simul
chr15	49447975	49622002	+	GALK2	GALK2	3	0.919394765	Simul
chr15	49620591	49913118	-	FAM227B	FAM227B	13	0.681198337	Simul
chr15	49715374	49779523	+	FGF7	FGF7	5	0.859328912	Simul
chr15	49913225	49937333	+	DTWD1	DTWD1	3	0.176272013	Simul
chr15	50150434	50411419	-	ATP8B4	ATP8B4	24	0.945812887	Simul
chr15	50474392	50528589	+	SLC27A2	SLC27A2	7	0.786559219	Simul
chr15	50534145	50558162	-	HDC	HDC	6	0.55664069	Simul
chr15	50569388	50647605	-	GABPB1	GABPB1	9	0.664467917	Simul
chr15	50641134	50647076	-	FLJ10038	FLJ10038	3	0.586922166	Simul
chr15	50646370	50650503	+	GABPB1-AS1	GABPB1-AS1	3	0.586922166	Simul
chr15	50652525	50652607	+	MIR4712	MIR4712	3	0.586922166	Simul
chr15	50716578	50793277	+	USP8	USP8	7	0.662487728	Simul
chr15	50792758	50838902	-	USP50	USP50	8	0.499534226	Simul
chr15	50849351	50979012	-	TRPM7	TRPM7	9	0.396935569	Simul
chr15	50999736	51057910	-	SPPL2A	SPPL2A	2	0.188289247	Simul
chr15	51200868	51298097	+	AP4E1	AP4E1	4	0.691050955	Simul
chr15	51236325	51238762	+	DCAF13P3	DCAF13P3	4	0.691050955	Simul
chr15	51500253	51630795	-	CYP19A1	CYP19A1	14	0.154122099	Simul
chr15	51534386	51534461	+	MIR4713	MIR4713	7	0.0786674581	Simul
chr15	51633712	51700209	+	GLDN	GLDN	5	0.894380232	Simul
chr15	51739920	51914967	-	DMXL2	DMXL2	2	0.710986401	Simul
chr15	51973549	52013223	+	SCG3	SCG3	3	0.487170195	Simul
chr15	52015260	52043650	-	LYSMD2	LYSMD2	4	0.504876092	Simul
chr15	52043757	52108558	+	TMOD2	TMOD2	4	0.499865554	Simul
chr15	52121824	52221651	+	TMOD3	TMOD3	2	0.410918848	Simul
chr15	52311410	52358462	+	MAPK6	MAPK6	2	0.538208686	Simul
chr15	52401821	52404972	-	BCL2L10	BCL2L10	1	0.419332616	Simul
chr15	52413122	52483565	-	GNB5	GNB5	1	0.419332616	Simul
chr15	52472222	52498076	+	LOC100129973	LOC100129973	1	0.00370050368	Simul
chr15	52484514	52587995	-	MYO5C	MYO5C	1	0.00370050368	Simul
chr15	52569313	52569397	-	MIR1266	MIR1266	1	0.00370050368	Simul
chr15	52599479	52821247	-	MYO5A	MYO5A	9	0.581752934	Simul
chr15	52839431	52861364	-	ARPP19	ARPP19	2	0.721605485	Simul
chr15	52873517	52970953	-	FAM214A	FAM214A	2	0.721605485	Simul
chr15	53049159	53082209	-	ONECUT1	ONECUT1	2	0.525777385	Simul
chr15	53805937	54055075	-	WDR72	WDR72	31	0.29300831	Simul
chr15	54305100	54920806	+	UNC13C	UNC13C	46	0.225532471	Simul
chr15	55473511	55489231	-	RSL24D1	RSL24D1	9	0.444006049	Simul
chr15	55495163	55582013	-	RAB27A	RAB27A	10	0.440234102	Simul
chr15	55611132	55647846	+	PIGB	PIGB	5	0.527915662	Simul
chr15	55647420	55790782	-	DYX1C1-CCPG1	DYX1C1-CCPG1	4	0.54143974	Simul
chr15	55665137	55665232	-	MIR628	MIR628	4	0.54143974	Simul
chr15	55700722	55710910	+	FLJ27352	FLJ27352	3	0.445084211	Simul
chr15	55702722	55800432	-	DYX1C1	DYX1C1	5	0.499232408	Simul
chr15	55838220	55881050	-	PYGO1	PYGO1	3	0.487495247	Simul
chr15	55903738	56035177	-	PRTG	PRTG	5	0.12804363	Simul
chr15	56119121	56285835	-	NEDD4	NEDD4	18	0.308186257	Simul
chr15	56379478	56535483	-	RFX7	RFX7	11	0.843289019	Simul
chr15	56657643	56738072	+	TEX9	TEX9	3	0.808293583	Simul
chr15	56720928	56757335	-	MNS1	MNS1	2	0.70172218	Simul
chr15	56922373	57210697	-	ZNF280D	ZNF280D	14	0.428525944	Simul
chr15	57178367	57210697	-	LOC145783	LOC145783	5	0.56272769	Simul
chr15	57210322	57580714	+	TCF12	TCF12	20	0.691941259	Simul
chr15	57592562	57599967	+	LINC00926	LINC00926	7	0.595635445	Simul
chr15	57668702	57842925	+	CGNL1	CGNL1	19	0.841271358	Simul
chr15	57884101	58009755	+	GCOM1	GCOM1	8	0.739979005	Simul
chr15	57972895	58009755	+	POLR2M	POLR2M	2	0.828368689	Simul
chr15	58245621	58571462	-	ALDH1A2	ALDH1A2	30	0.16202237	Simul
chr15	58430394	58478110	+	AQP9	AQP9	13	0.0778550891	Simul
chr15	58702774	58861073	+	LIPC	LIPC	7	0.506720032	Simul
chr15	58888509	59042177	-	ADAM10	ADAM10	6	0.93057109	Simul
chr15	58982650	58985478	-	HSP90AB4P	HSP90AB4P	5	0.931178654	Simul
chr15	59063392	59149734	+	FAM63B	FAM63B	2	0.225216856	Simul
chr15	59171243	59225852	-	SLTM	SLTM	4	0.344278588	Simul
chr15	59279864	59389618	+	RNF111	RNF111	5	0.813914348	Simul
chr15	59397283	59417244	+	CCNB2	CCNB2	3	0.320639319	Simul
chr15	59428167	59665071	-	MYO1E	MYO1E	7	0.41189053	Simul
chr15	59463381	59463461	-	MIR2116	MIR2116	3	0.149038151	Simul
chr15	59499014	59500785	+	LDHAL6B	LDHAL6B	3	0.149038151	Simul
chr15	59730371	59815751	+	FAM81A	FAM81A	4	0.76665091	Simul
chr15	60296420	60328408	+	FOXB1	FOXB1	5	0.925703302	Simul
chr15	60639349	60690185	-	ANXA2	ANXA2	2	0.392620738	Simul
chr15	60711807	60771359	-	NARG2	NARG2	1	0.219089958	Simul
chr15	60780482	61521502	-	RORA	RORA	69	0.300698431	Simul
chr15	62144589	62352664	-	VPS13C	VPS13C	12	0.147242098	Simul
chr15	62359175	62363116	+	C2CD4A	C2CD4A	11	0.131419167	Simul
chr15	62455736	62457482	-	C2CD4B	C2CD4B	4	0.0591753654	Simul
chr15	62939509	63136829	+	TLN2	TLN2	3	0.999097638	Simul
chr15	63116155	63116240	+	MIR190A	MIR190A	1	0.932649535	Simul
chr15	63413998	63434260	+	LACTB	LACTB	1	0.409380148	Simul
chr15	63445538	63449741	-	RPS27L	RPS27L	1	0.409380148	Simul
chr15	63481727	63559973	+	RAB8B	RAB8B	5	0.463100621	Simul
chr15	63569748	63601325	+	APH1B	APH1B	5	0.463100621	Simul
chr15	63615729	63674075	-	CA12	CA12	4	0.404854755	Simul
chr15	63796709	63886839	+	USP3	USP3	3	0.421206321	Simul
chr15	63879908	63893026	-	USP3-AS1	USP3-AS1	1	0.675016971	Simul
chr15	63889551	63894620	+	FBXL22	FBXL22	1	0.675016971	Simul
chr15	63900816	64126147	-	HERC1	HERC1	4	0.809628883	Simul
chr15	64199234	64338521	-	DAPK2	DAPK2	5	0.963631063	Simul
chr15	64364760	64386207	-	FAM96A	FAM96A	2	0.955101593	Simul
chr15	64388082	64436433	+	SNX1	SNX1	3	0.726221473	Simul
chr15	64443915	64449680	+	SNX22	SNX22	3	0.726221473	Simul
chr15	64448013	64455354	-	PPIB	PPIB	3	0.726221473	Simul
chr15	64457715	64665968	-	CSNK1G1	CSNK1G1	3	0.495810378	Simul
chr15	64657210	64673702	-	KIAA0101	KIAA0101	1	0.252330765	Simul
chr15	64680002	64747502	+	TRIP4	TRIP4	2	0.511552997	Simul
chr15	64791618	64978266	+	ZNF609	ZNF609	2	0.827744596	Simul
chr15	65107832	65117838	-	PIF1	PIF1	1	0.761427436	Simul
chr15	65134081	65160201	+	PLEKHO2	PLEKHO2	1	0.761427436	Simul
chr15	65442783	65477563	-	CLPX	CLPX	1	0.397395517	Simul
chr15	65488336	65503840	-	CILP	CILP	1	0.397395517	Simul
chr15	65550436	65579018	-	PARP16	PARP16	1	0.982867355	Simul
chr15	65619464	65670378	-	IGDCC3	IGDCC3	1	0.982867355	Simul
chr15	65737997	65810035	-	DPP8	DPP8	1	0.985408393	Simul
chr15	65822826	65870693	+	PTPLAD1	PTPLAD1	1	0.985408393	Simul
chr15	65871095	65903627	-	VWA9	VWA9	1	0.985408393	Simul
chr15	65952956	66084631	-	DENND4A	DENND4A	1	0.325312252	Simul
chr15	66011583	66011670	-	MIR4511	MIR4511	1	0.325312252	Simul
chr15	66161796	66184329	+	RAB11A	RAB11A	1	0.719221023	Simul
chr15	66187633	66546075	-	MEGF11	MEGF11	8	0.454379246	Simul
chr15	66585632	66626236	+	DIS3L	DIS3L	1	0.542611006	Simul
chr15	66629007	66649054	-	TIPIN	TIPIN	2	0.828341493	Simul
chr15	66639543	66639680	-	SCARNA14	SCARNA14	1	0.542611006	Simul
chr15	66679210	66783882	+	MAP2K1	MAP2K1	2	0.595655493	Simul
chr15	66797430	66841822	+	ZWILCH	ZWILCH	1	0.955892437	Simul
chr15	66840536	66858317	-	LCTL	LCTL	3	0.892463432	Simul
chr15	66994673	67074337	+	SMAD6	SMAD6	2	0.683832918	Simul
chr15	67358194	67487533	+	SMAD3	SMAD3	8	0.0285213808	Simul
chr15	67493012	67547536	-	AAGAB	AAGAB	1	0.0228485138	Simul
chr15	67547137	67794142	+	IQCH	IQCH	4	0.787466665	Simul
chr15	67695948	67814182	-	IQCH-AS1	IQCH-AS1	4	0.689561964	Simul
chr15	67813521	67819641	+	C15orf61	C15orf61	2	0.672461744	Simul
chr15	67835020	68099455	+	MAP2K5	MAP2K5	13	0.653684697	Simul
chr15	68112041	68126174	+	SKOR1	SKOR1	4	0.384473251	Simul
chr15	68346571	68480404	+	PIAS1	PIAS1	3	0.155475121	Simul
chr15	68483042	68498448	-	CALML4	CALML4	1	0.132875856	Simul
chr15	68499329	68549549	-	CLN6	CLN6	1	0.132875856	Simul
chr15	68570140	68583640	+	FEM1B	FEM1B	2	0.145659538	Simul
chr15	68594041	68724492	-	ITGA11	ITGA11	2	0.145659538	Simul
chr15	68871307	69020144	+	CORO2B	CORO2B	6	0.764582965	Simul
chr15	69070874	69113261	-	ANP32A	ANP32A	1	0.210075067	Simul
chr15	69094188	69094264	-	MIR4312	MIR4312	1	0.210075067	Simul
chr15	69096159	69099440	-	ANP32A-IT1	ANP32A-IT1	1	0.210075067	Simul
chr15	69116302	69489862	+	MIR548H4	MIR548H4	7	0.855238243	Simul
chr15	69222838	69349501	+	NOX5	NOX5	3	0.878306041	Simul
chr15	69365265	69388163	+	LINC00277	LINC00277	1	0.667548343	Simul
chr15	69452972	69564544	+	GLCE	GLCE	3	0.823797321	Simul
chr15	69706626	69740764	+	KIF23	KIF23	1	0.739960849	Simul
chr15	69745158	69747884	+	RPLP1	RPLP1	1	0.739960849	Simul
chr15	69755445	69863779	+	LOC145837	LOC145837	3	0.88624609	Simul
chr15	70127572	70135306	+	LINC00593	LINC00593	8	0.370909295	Simul
chr15	70340542	70390256	-	TLE3	TLE3	2	0.894590132	Simul
chr15	70371710	70371807	-	MIR629	MIR629	1	0.974761682	Simul
chr15	70946892	71055850	-	UACA	UACA	5	0.625637634	Simul
chr15	71145617	71342436	+	LRRC49	LRRC49	2	0.409993495	Simul
chr15	71433787	72075722	+	THSD4	THSD4	31	0.0611290104	Simul
chr15	72102893	72110597	+	NR2E3	NR2E3	1	0.95261481	Simul
chr15	72118360	72410440	-	MYO9A	MYO9A	5	0.317206337	Simul
chr15	72766666	72878896	+	ARIH1	ARIH1	1	0.278122538	Simul
chr15	72879557	72879654	+	MIR630	MIR630	1	0.278122538	Simul
chr15	72947037	72959738	+	GOLGA6B	GOLGA6B	1	0.960250945	Simul
chr15	72968122	72978490	-	HIGD2B	HIGD2B	2	0.920711573	Simul
chr15	72978519	73030817	+	BBS4	BBS4	4	0.69703076	Simul
chr15	73043707	73076126	-	ADPGK	ADPGK	5	0.730069614	Simul
chr15	73075175	73090540	+	ADPGK-AS1	ADPGK-AS1	3	0.518547296	Simul
chr15	73344824	73597547	+	NEO1	NEO1	6	0.341275344	Simul
chr15	73612199	73661605	-	HCN4	HCN4	1	0.986065424	Simul
chr15	73735498	73852353	+	C15orf60	C15orf60	3	0.00670051602	Simul
chr15	73852343	73925753	-	NPTN	NPTN	2	0.0762556196	Simul
